event_id,description,is_not,betsite,odds
1165,Over 3.5 fights end in KO/TKO,0,SportBet,-313
1165,Over 3.5 fights end in submission,0,5Dimes,276
1165,Over 3.5 fights end in submission,0,SportBet,276
1165,Over 3.5 fights go the distance,0,5Dimes,-437
1165,Over 3.5 fights go the distance,0,SportBet,-437
1165,Over 4.5 fights end in KO/TKO,0,5Dimes,-111
1165,Over 4.5 fights end in KO/TKO,0,SportBet,-111
1165,Over 4.5 fights end in submission,0,5Dimes,786
1165,Over 4.5 fights end in submission,0,SportBet,786
1165,Over 4.5 fights go the distance,0,5Dimes,-149
1165,Over 4.5 fights go the distance,0,SportBet,-149
1165,Over 5.5 fights end in KO/TKO,0,5Dimes,248
1165,Over 5.5 fights end in KO/TKO,0,SportBet,248
1165,Over 5.5 fights end in submission,0,5Dimes,2575
1165,Over 5.5 fights end in submission,0,SportBet,2575
1165,Over 5.5 fights go the distance,0,5Dimes,165
1165,Over 5.5 fights go the distance,0,SportBet,165
1165,Over 6.5 fights end in KO/TKO,0,5Dimes,645
1165,Over 6.5 fights end in KO/TKO,0,SportBet,645
1165,Over 6.5 fights end in submission,0,5Dimes,9975
1165,Over 6.5 fights end in submission,0,SportBet,9975
1165,Over 6.5 fights go the distance,0,5Dimes,463
1165,Over 6.5 fights go the distance,0,SportBet,463
1165,Over 7.5 fights end in KO/TKO,0,5Dimes,1993
1165,Over 7.5 fights end in KO/TKO,0,SportBet,1993
1165,Over 7.5 fights go the distance,0,5Dimes,1335
1165,Over 7.5 fights go the distance,0,SportBet,1335
1165,Over 8.5 fights end in KO/TKO,0,5Dimes,7950
1165,Over 8.5 fights end in KO/TKO,0,SportBet,7950
1165,Over 8.5 fights go the distance,0,5Dimes,4450
1165,Over 8.5 fights go the distance,0,SportBet,4450
1165,Over 9.5 fights end in KO/TKO,0,5Dimes,45300
1165,Over 9.5 fights end in KO/TKO,0,SportBet,45300
1165,Over 9.5 fights go the distance,0,5Dimes,23700
1165,Over 9.5 fights go the distance,0,SportBet,23700
1165,Under 1.5 fights end in KO/TKO,0,5Dimes,2850
1165,Under 1.5 fights end in KO/TKO,0,SportBet,2850
1165,Under 1.5 fights end in submission,0,5Dimes,315
1165,Under 1.5 fights end in submission,0,SportBet,315
1165,Under 1.5 fights go the distance,0,5Dimes,4025
1165,Under 1.5 fights go the distance,0,SportBet,4025
1165,Under 2.5 fights end in KO/TKO,0,5Dimes,750
1165,Under 2.5 fights end in KO/TKO,0,SportBet,750
1165,Under 2.5 fights end in submission,0,5Dimes,-109
1165,Under 2.5 fights end in submission,0,SportBet,-109
1165,Under 2.5 fights go the distance,0,5Dimes,1078
1165,Under 2.5 fights go the distance,0,SportBet,1078
1165,Under 3.5 fights end in KO/TKO,0,5Dimes,257
1165,Under 3.5 fights end in KO/TKO,0,SportBet,257
1165,Under 3.5 fights end in submission,0,5Dimes,-336
1165,Under 3.5 fights end in submission,0,SportBet,-336
1165,Under 3.5 fights go the distance,0,5Dimes,349
1165,Under 3.5 fights go the distance,0,SportBet,349
1165,Under 4.5 fights end in KO/TKO,0,5Dimes,-109
1165,Under 4.5 fights end in KO/TKO,0,SportBet,-109
1165,Under 4.5 fights end in submission,0,5Dimes,-1218
1165,Under 4.5 fights end in submission,0,SportBet,-1218
1165,Under 4.5 fights go the distance,0,5Dimes,129
1165,Under 4.5 fights go the distance,0,SportBet,129
1165,Under 5.5 fights end in KO/TKO,0,5Dimes,-295
1165,Under 5.5 fights end in KO/TKO,0,SportBet,-295
1165,Under 5.5 fights end in submission,0,5Dimes,-5300
1165,Under 5.5 fights end in submission,0,SportBet,-5300
1165,Under 5.5 fights go the distance,0,5Dimes,-190
1165,Under 5.5 fights go the distance,0,SportBet,-190
1165,Under 6.5 fights end in KO/TKO,0,5Dimes,-990
1165,Under 6.5 fights end in KO/TKO,0,SportBet,-990
1165,Under 6.5 fights end in submission,0,5Dimes,-29800
1165,Under 6.5 fights end in submission,0,SportBet,-29800
1165,Under 6.5 fights go the distance,0,5Dimes,-625
1165,Under 6.5 fights go the distance,0,SportBet,-625
1165,Under 7.5 fights end in KO/TKO,0,5Dimes,-3980
1165,Under 7.5 fights end in KO/TKO,0,SportBet,-3980
1165,Under 7.5 fights go the distance,0,5Dimes,-2250
1165,Under 7.5 fights go the distance,0,SportBet,-2250
1165,Under 8.5 fights end in KO/TKO,0,5Dimes,-21300
1165,Under 8.5 fights end in KO/TKO,0,SportBet,-21300
1165,Under 8.5 fights go the distance,0,5Dimes,-10900
1165,Under 8.5 fights go the distance,0,SportBet,-10900
1165,Under 9.5 fights end in KO/TKO,0,5Dimes,-135900
1165,Under 9.5 fights end in KO/TKO,0,SportBet,-135900
1165,Under 9.5 fights go the distance,0,5Dimes,-71100
1165,Under 9.5 fights go the distance,0,SportBet,-71100
1168,Exactly eight fights end in KO/TKO,0,5Dimes,2825
1168,Exactly eight fights end in KO/TKO,0,SportBet,2825
1168,Exactly eight fights end in KO/TKO,1,5Dimes,-6300
1168,Exactly eight fights end in KO/TKO,1,SportBet,-6300
1168,Exactly eight fights go the distance,0,5Dimes,3025
1168,Exactly eight fights go the distance,0,SportBet,3025
1168,Exactly eight fights go the distance,1,5Dimes,-7050
1168,Exactly eight fights go the distance,1,SportBet,-7050
1168,Exactly five fights end in KO/TKO,0,5Dimes,291
1168,Exactly five fights end in KO/TKO,0,SportBet,291
1168,Exactly five fights end in KO/TKO,1,5Dimes,-351
1168,Exactly five fights end in KO/TKO,1,SportBet,-351
1168,Exactly five fights end in submission,0,5Dimes,2022
1168,Exactly five fights end in submission,0,SportBet,2022
1168,Exactly five fights end in submission,1,5Dimes,-4040
1168,Exactly five fights end in submission,1,SportBet,-4040
1168,Exactly five fights go the distance,0,5Dimes,304
1168,Exactly five fights go the distance,0,SportBet,304
1168,Exactly five fights go the distance,1,5Dimes,-364
1168,Exactly five fights go the distance,1,SportBet,-364
1168,Exactly four fights end in KO/TKO,0,5Dimes,279
1168,Exactly four fights end in KO/TKO,0,SportBet,279
1168,Exactly four fights end in KO/TKO,1,5Dimes,-339
1168,Exactly four fights end in KO/TKO,1,SportBet,-339
1168,Exactly four fights end in submission,0,5Dimes,701
1168,Exactly four fights end in submission,0,SportBet,701
1168,Exactly four fights end in submission,1,5Dimes,-1101
1168,Exactly four fights end in submission,1,SportBet,-1101
1168,Exactly four fights go the distance,0,5Dimes,276
1168,Exactly four fights go the distance,0,SportBet,276
1168,Exactly four fights go the distance,1,5Dimes,-336
1168,Exactly four fights go the distance,1,SportBet,-336
1168,Exactly nine fights end in KO/TKO,0,5Dimes,12300
1168,Exactly nine fights end in KO/TKO,0,SportBet,12300
1168,Exactly nine fights end in KO/TKO,1,5Dimes,-36900
1168,Exactly nine fights end in KO/TKO,1,SportBet,-36900
1168,Exactly nine fights go the distance,0,5Dimes,13400
1168,Exactly nine fights go the distance,0,SportBet,13400
1168,Exactly nine fights go the distance,1,5Dimes,-40200
1168,Exactly nine fights go the distance,1,SportBet,-40200
1168,Exactly one fight ends in KO/TKO,0,5Dimes,3175
1168,Exactly one fight ends in KO/TKO,0,SportBet,3175
1168,Exactly one fight ends in KO/TKO,1,5Dimes,-7350
1168,Exactly one fight ends in KO/TKO,1,SportBet,-7350
1168,Exactly one fight ends in submission,0,5Dimes,269
1168,Exactly one fight ends in submission,0,SportBet,269
1168,Exactly one fight ends in submission,1,5Dimes,-329
1168,Exactly one fight ends in submission,1,SportBet,-329
1168,Exactly one fight goes the distance,0,5Dimes,2750
1168,Exactly one fight goes the distance,0,SportBet,2750
1168,Exactly one fight goes the distance,1,5Dimes,-6000
1168,Exactly one fight goes the distance,1,SportBet,-6000
1168,Exactly seven fights end in KO/TKO,0,5Dimes,1039
1168,Exactly seven fights end in KO/TKO,0,SportBet,1039
1168,Exactly seven fights end in KO/TKO,1,5Dimes,-1577
1168,Exactly seven fights end in KO/TKO,1,SportBet,-1577
1168,Exactly seven fights end in submission,0,5Dimes,44800
1168,Exactly seven fights end in submission,0,SportBet,44800
1168,Exactly seven fights end in submission,1,5Dimes,-134400
1168,Exactly seven fights end in submission,1,SportBet,-134400
1168,Exactly seven fights go the distance,0,5Dimes,1120
1168,Exactly seven fights go the distance,0,SportBet,1120
1168,Exactly seven fights go the distance,1,5Dimes,-1740
1168,Exactly seven fights go the distance,1,SportBet,-1740
1168,Exactly six fights end in KO/TKO,0,5Dimes,458
1168,Exactly six fights end in KO/TKO,0,SportBet,458
1168,Exactly six fights end in KO/TKO,1,5Dimes,-615
1168,Exactly six fights end in KO/TKO,1,SportBet,-615
1168,Exactly six fights end in submission,0,5Dimes,7600
1168,Exactly six fights end in submission,0,SportBet,7600
1168,Exactly six fights end in submission,1,5Dimes,-20200
1168,Exactly six fights end in submission,1,SportBet,-20200
1168,Exactly six fights go the distance,0,5Dimes,484
1168,Exactly six fights go the distance,0,SportBet,484
1168,Exactly six fights go the distance,1,5Dimes,-667
1168,Exactly six fights go the distance,1,SportBet,-667
1168,Exactly three fights end in KO/TKO,0,5Dimes,429
1168,Exactly three fights end in KO/TKO,0,SportBet,429
1168,Exactly three fights end in KO/TKO,1,5Dimes,-557
1168,Exactly three fights end in KO/TKO,1,SportBet,-557
1168,Exactly three fights end in submission,0,5Dimes,328
1168,Exactly three fights end in submission,0,SportBet,328
1168,Exactly three fights end in submission,1,5Dimes,-405
1168,Exactly three fights end in submission,1,SportBet,-405
1168,Exactly three fights go the distance,0,5Dimes,408
1168,Exactly three fights go the distance,0,SportBet,408
1168,Exactly three fights go the distance,1,5Dimes,-513
1168,Exactly three fights go the distance,1,SportBet,-513
1168,Exactly two fights end in KO/TKO,0,5Dimes,999
1168,Exactly two fights end in KO/TKO,0,SportBet,999
1168,Exactly two fights end in KO/TKO,1,5Dimes,-1499
1168,Exactly two fights end in KO/TKO,1,SportBet,-1499
1168,Exactly two fights end in submission,0,5Dimes,211
1168,Exactly two fights end in submission,0,SportBet,211
1168,Exactly two fights end in submission,1,5Dimes,-251
1168,Exactly two fights end in submission,1,SportBet,-251
1168,Exactly two fights go the distance,0,5Dimes,875
1168,Exactly two fights go the distance,0,SportBet,875
1168,Exactly two fights go the distance,1,5Dimes,-1333
1168,Exactly two fights go the distance,1,SportBet,-1333
1168,No fights end in KO/TKO,0,5Dimes,24700
1168,No fights end in KO/TKO,0,SportBet,24700
1168,No fights end in KO/TKO,1,5Dimes,-74100
1168,No fights end in KO/TKO,1,SportBet,-74100
1168,No fights end in submission,0,5Dimes,767
1168,No fights end in submission,0,SportBet,767
1168,No fights end in submission,1,5Dimes,-1188
1168,No fights end in submission,1,SportBet,-1188
1168,No fights go the distance,0,5Dimes,18700
1168,No fights go the distance,0,SportBet,18700
1168,No fights go the distance,1,5Dimes,-56100
1168,No fights go the distance,1,SportBet,-56100
1168,Over 1.5 fights end in KO/TKO,0,5Dimes,-6600
1168,Over 1.5 fights end in KO/TKO,0,SportBet,-6600
1168,Over 1.5 fights end in submission,0,5Dimes,-185
1168,Over 1.5 fights end in submission,0,SportBet,-185
1168,Over 1.5 fights go the distance,0,5Dimes,-5200
1168,Over 1.5 fights go the distance,0,SportBet,-5200
1168,Over 2.5 fights end in KO/TKO,0,5Dimes,-1163
1168,Over 2.5 fights end in KO/TKO,0,SportBet,-1163
1168,Over 2.5 fights end in submission,0,5Dimes,180
1168,Over 2.5 fights end in submission,0,SportBet,180
1168,Over 2.5 fights go the distance,0,5Dimes,-1000
1168,Over 2.5 fights go the distance,0,SportBet,-1000
1168,Over 3.5 fights end in KO/TKO,0,5Dimes,-305
1168,Over 3.5 fights end in KO/TKO,0,SportBet,-305
1168,Over 3.5 fights end in submission,0,5Dimes,509
1168,Over 3.5 fights end in submission,0,SportBet,509
1168,Over 3.5 fights go the distance,0,5Dimes,-300
1168,Over 3.5 fights go the distance,0,SportBet,-300
1168,Over 4.5 fights end in KO/TKO,0,5Dimes,-107
1168,Over 4.5 fights end in KO/TKO,0,SportBet,-107
1168,Over 4.5 fights end in submission,0,5Dimes,1590
1168,Over 4.5 fights end in submission,0,SportBet,1590
1168,Over 4.5 fights go the distance,0,5Dimes,-115
1168,Over 4.5 fights go the distance,0,SportBet,-115
1168,Over 5.5 fights end in KO/TKO,0,5Dimes,263
1168,Over 5.5 fights end in KO/TKO,0,SportBet,263
1168,Over 5.5 fights end in submission,0,5Dimes,6625
1168,Over 5.5 fights end in submission,0,SportBet,6625
1168,Over 5.5 fights go the distance,0,5Dimes,292
1168,Over 5.5 fights go the distance,0,SportBet,292
1168,Over 6.5 fights end in KO/TKO,0,5Dimes,727
1168,Over 6.5 fights end in KO/TKO,0,SportBet,727
1168,Over 6.5 fights end in submission,0,5Dimes,40200
1168,Over 6.5 fights end in submission,0,SportBet,40200
1168,Over 6.5 fights go the distance,0,5Dimes,800
1168,Over 6.5 fights go the distance,0,SportBet,800
1168,Over 7.5 fights end in KO/TKO,0,5Dimes,2500
1168,Over 7.5 fights end in KO/TKO,0,SportBet,2500
1168,Over 7.5 fights go the distance,0,5Dimes,2650
1168,Over 7.5 fights go the distance,0,SportBet,2650
1168,Over 8.5 fights end in KO/TKO,0,5Dimes,11000
1168,Over 8.5 fights end in KO/TKO,0,SportBet,11000
1168,Over 8.5 fights go the distance,0,5Dimes,12000
1168,Over 8.5 fights go the distance,0,SportBet,12000
1168,Under 1.5 fights end in KO/TKO,0,5Dimes,2900
1168,Under 1.5 fights end in KO/TKO,0,SportBet,2900
1168,Under 1.5 fights end in submission,0,5Dimes,160
1168,Under 1.5 fights end in submission,0,SportBet,160
1168,Under 1.5 fights go the distance,0,5Dimes,2550
1168,Under 1.5 fights go the distance,0,SportBet,2550
1168,Under 2.5 fights end in KO/TKO,0,5Dimes,748
1168,Under 2.5 fights end in KO/TKO,0,SportBet,748
1168,Under 2.5 fights end in submission,0,5Dimes,-220
1168,Under 2.5 fights end in submission,0,SportBet,-220
1168,Under 2.5 fights go the distance,0,5Dimes,650
1168,Under 2.5 fights go the distance,0,SportBet,650
1168,Under 3.5 fights end in KO/TKO,0,5Dimes,253
1168,Under 3.5 fights end in KO/TKO,0,SportBet,253
1168,Under 3.5 fights end in submission,0,5Dimes,-717
1168,Under 3.5 fights end in submission,0,SportBet,-717
1168,Under 3.5 fights go the distance,0,5Dimes,250
1168,Under 3.5 fights go the distance,0,SportBet,250
1168,Under 4.5 fights end in KO/TKO,0,5Dimes,-113
1168,Under 4.5 fights end in KO/TKO,0,SportBet,-113
1168,Under 4.5 fights end in submission,0,5Dimes,-3175
1168,Under 4.5 fights end in submission,0,SportBet,-3175
1168,Under 4.5 fights go the distance,0,5Dimes,-105
1168,Under 4.5 fights go the distance,0,SportBet,-105
1168,Under 5.5 fights end in KO/TKO,0,5Dimes,-323
1168,Under 5.5 fights end in KO/TKO,0,SportBet,-323
1168,Under 5.5 fights end in submission,0,5Dimes,-17000
1168,Under 5.5 fights end in submission,0,SportBet,-17000
1168,Under 5.5 fights go the distance,0,5Dimes,-352
1168,Under 5.5 fights go the distance,0,SportBet,-352
1168,Under 6.5 fights end in KO/TKO,0,5Dimes,-1137
1168,Under 6.5 fights end in KO/TKO,0,SportBet,-1137
1168,Under 6.5 fights end in submission,0,5Dimes,-120600
1168,Under 6.5 fights end in submission,0,SportBet,-120600
1168,Under 6.5 fights go the distance,0,5Dimes,-1250
1168,Under 6.5 fights go the distance,0,SportBet,-1250
1168,Under 7.5 fights end in KO/TKO,0,5Dimes,-5000
1168,Under 7.5 fights end in KO/TKO,0,SportBet,-5000
1168,Under 7.5 fights go the distance,0,5Dimes,-5600
1168,Under 7.5 fights go the distance,0,SportBet,-5600
1168,Under 8.5 fights end in KO/TKO,0,5Dimes,-33000
1168,Under 8.5 fights end in KO/TKO,0,SportBet,-33000
1168,Under 8.5 fights go the distance,0,5Dimes,-36000
1168,Under 8.5 fights go the distance,0,SportBet,-36000
1164,Exactly eight fights end in KO/TKO,0,5Dimes,5375
1164,Exactly eight fights end in KO/TKO,0,SportBet,5375
1164,Exactly eight fights end in KO/TKO,1,5Dimes,-13250
1164,Exactly eight fights end in KO/TKO,1,SportBet,-13250
1164,Exactly eight fights end in submission,0,5Dimes,23100
1164,Exactly eight fights end in submission,0,SportBet,23100
1164,Exactly eight fights end in submission,1,5Dimes,-69300
1164,Exactly eight fights end in submission,1,SportBet,-69300
1164,Exactly eight fights go the distance,0,5Dimes,448
1164,Exactly eight fights go the distance,0,SportBet,448
1164,Exactly eight fights go the distance,1,5Dimes,-595
1164,Exactly eight fights go the distance,1,SportBet,-595
1164,Exactly eleven fights go the distance,0,5Dimes,6500
1164,Exactly eleven fights go the distance,0,SportBet,6500
1164,Exactly eleven fights go the distance,1,5Dimes,-16500
1164,Exactly eleven fights go the distance,1,SportBet,-16500
1164,Exactly five fights end in KO/TKO,0,5Dimes,475
1164,Exactly five fights end in KO/TKO,0,SportBet,475
1164,Exactly five fights end in KO/TKO,1,5Dimes,-650
1164,Exactly five fights end in KO/TKO,1,SportBet,-650
1164,Exactly five fights end in submission,0,5Dimes,714
1164,Exactly five fights end in submission,0,SportBet,714
1164,Exactly five fights end in submission,1,5Dimes,-1117
1164,Exactly five fights end in submission,1,SportBet,-1117
1164,Exactly five fights go the distance,0,5Dimes,462
1164,Exactly five fights go the distance,0,SportBet,462
1164,Exactly five fights go the distance,1,5Dimes,-623
1164,Exactly five fights go the distance,1,SportBet,-623
1164,Exactly four fights end in KO/TKO,0,5Dimes,299
1164,Exactly four fights end in KO/TKO,0,SportBet,299
1164,Exactly four fights end in KO/TKO,1,5Dimes,-359
1164,Exactly four fights end in KO/TKO,1,SportBet,-359
1164,Exactly four fights end in submission,0,5Dimes,380
1164,Exactly four fights end in submission,0,SportBet,380
1164,Exactly four fights end in submission,1,5Dimes,-475
1164,Exactly four fights end in submission,1,SportBet,-475
1164,Exactly four fights go the distance,0,5Dimes,877
1164,Exactly four fights go the distance,0,SportBet,877
1164,Exactly four fights go the distance,1,5Dimes,-1336
1164,Exactly four fights go the distance,1,SportBet,-1336
1164,Exactly nine fights end in KO/TKO,0,5Dimes,46700
1164,Exactly nine fights end in KO/TKO,0,SportBet,46700
1164,Exactly nine fights end in KO/TKO,1,5Dimes,-140100
1164,Exactly nine fights end in KO/TKO,1,SportBet,-140100
1164,Exactly nine fights go the distance,0,5Dimes,819
1164,Exactly nine fights go the distance,0,SportBet,819
1164,Exactly nine fights go the distance,1,5Dimes,-1269
1164,Exactly nine fights go the distance,1,SportBet,-1269
