ufcstats_id,bestfightodds_id,betmma_id,espn_id,fightmatrix_id,fightoddsio_id,mmadecisions_id,sherdog_id,tapology_id
4bdedbdeedff7d1d,16406,6036,5145682,185358,RmlnaHRlck5vZGU6NTI4NjM=,6601,276669,158527-bolaji-oki
4bf6b225ff6099c4,3723,1558,3041157,48644,RmlnaHRlck5vZGU6MzE4NQ==,5325,48495,37541-domingo-pilarte-el-nino
4c288a2b250bb576,7204,1166,3089911,53564,RmlnaHRlck5vZGU6MTMyNTk=,4351,52853,15221-luke-jumeau-the-jedi
4c2d90e335e6df19,2693,431,2563797,42857,RmlnaHRlck5vZGU6MTAyNA==,1823,22071,alexis-davis
4c7781da8c6cae93,2604,364,2560999,20536,RmlnaHRlck5vZGU6MTE1MA==,2418,34409,ryan-laflare
4c805f5f58a75df0,,,2558135,184,RmlnaHRlck5vZGU6NDg1,145,186,mikey-burnett-the-eastside-assassin
4c88a1db5a46c6a4,6873,1486,4078246,132667,RmlnaHRlck5vZGU6NzEyMw==,4803,168551,70002-jai-herbert
4c8d6fde2dde07c4,831,,2354217,34452,RmlnaHRlck5vZGU6MzA=,442,16556,dan-lauzon-the-upgrade
4cd8b03aee1d0138,7730,1339,3983481,86692,RmlnaHRlck5vZGU6MTAxNDc=,4536,84215,61870-shane-young
4d44f37107f01b9b,994,571,2335641,42728,RmlnaHRlck5vZGU6NzMw,645,21940,tom-lawlor-filthy
4d5197f331c47290,3804,94,3034823,95146,RmlnaHRlck5vZGU6MjU2Mw==,3253,99019,29691-paige-vanzant
4d74641fac830182,,,2501947,238,RmlnaHRlck5vZGU6MzUw,213,240,brad-gumm
4d8fa64202cee4c1,6854,1546,4339490,127368,RmlnaHRlck5vZGU6MTQzMDI=,3732,158269,68396-jalin-turner
4dc496aa0cfc0d95,,,2558145,174,RmlnaHRlck5vZGU6NDEy,131,176,harry-moskowitz-dirty
4dcfb28c011c11b2,9275,1915,4426282,127057,RmlnaHRlck5vZGU6ODQ4OQ==,5324,157451,70129-wellington-turman-fofo
4e06913c91da5200,4134,402,3074465,55066,RmlnaHRlck5vZGU6NTgzMw==,2722,53380,26236-krzysztof-jotko
4e0692ad070976e4,1161,552,2525099,26113,RmlnaHRlck5vZGU6MTkwNQ==,1418,14207,lyman-good-cyborg
4e30e4250cb08b61,7834,1888,4292347,182547,RmlnaHRlck5vZGU6MjQzNjY=,4609,270881,174166-looma-lookboonmee
4e6738062d469256,12309,5977,5060467,191108,RmlnaHRlck5vZGU6MzY5ODQ=,6424,288537,188574-sedriques-dumas
4e9fb05d7e5e61b8,453,,2502148,2808,RmlnaHRlck5vZGU6NjE1,,2829,wesley-correira-cabbage
4f11e9ce318ffbcb,5416,276,3039004,54391,RmlnaHRlck5vZGU6MjU4MQ==,,53712,12613-anthony-christodoulou-tony
4f140403000158b5,4735,2007,3089633,124408,RmlnaHRlck5vZGU6NjA1Nw==,,152211,60086-herbert-burns
4f2fcbefb668689d,811,,2335776,3545,RmlnaHRlck5vZGU6MTI5Nw==,,23322,jake-rosholt
4f3064faf17aa711,11785,4496,4434010,193816,RmlnaHRlck5vZGU6MzMyMzI=,6348,293451,193326-tamires-vidal
4f4dac51adc1af4f,50,,2354337,21510,RmlnaHRlck5vZGU6ODUx,314,9534,diego-saraiva-the-octopus
4f732e58ed907eff,1420,8,2502444,23817,RmlnaHRlck5vZGU6MTI1Nw==,696,11884,ross-pearson-the-real-deal
4f736494fc733095,2100,,2526108,27277,RmlnaHRlck5vZGU6MTI4OA==,1084,35142,carlos-eduardo-rocha-ta-danado
4f74c8be51db8a37,,,2479915,224,RmlnaHRlck5vZGU6MzY2,192,226,daiju-takase
4f853e98886283cf,179,,2486932,12740,RmlnaHRlck5vZGU6MTI3NQ==,858,6767,carlo-prater-neo
4f95f74620a6b7a4,125,,2335627,23423,RmlnaHRlck5vZGU6Njg5,282,11483,david-heath-the-headhunter
4fcf6e0c4e0e6664,5540,414,3347172,108813,RmlnaHRlck5vZGU6NjE2NQ==,,122349,44658-izabela-badurek
501b07aec9b8fc2d,1,355,2354128,21864,RmlnaHRlck5vZGU6ODgz,381,9901,sam-stout-hands-of-stone
505934897b8b4824,,,2951305,30,RmlnaHRlck5vZGU6NTQx,,30,thaddeus-luster
5078e1dacf9d25f4,14049,4081,5110469,209708,RmlnaHRlck5vZGU6NDY4MDA=,6526,327683,223129-luana-santos
5095b0920a3602aa,13013,3509,5080936,138307,RmlnaHRlck5vZGU6NjYyNw==,6400,179949,82451-blake-bilder
50a28b9f8314e008,8582,3092,4571945,184361,RmlnaHRlck5vZGU6MjgyMDI=,5932,274077,147590-saidyokub-kakharamonov
50cc91ce2982785d,448,,2473325,8,RmlnaHRlck5vZGU6ODM1,453,8,ricco-rodriguez-suave
50d2f0018bcf9eef,526,755,2486936,12222,RmlnaHRlck5vZGU6Njg4,455,6246,pat-healy-bam-bam
50db8711c70196cd,1788,2,2500735,30948,RmlnaHRlck5vZGU6MTMzOQ==,1112,38842,ovince-st-preux
51018a31ddf31eb2,5311,1408,4200455,123468,RmlnaHRlck5vZGU6NzMxOQ==,4275,150485,57976-molly-mccann
5114f1b5ad4cdf72,990,,2354302,36163,RmlnaHRlck5vZGU6ODEz,,18304,shane-primm-low-down-dirty
511e82663651438d,2219,320,2488476,70345,RmlnaHRlck5vZGU6NTg1NA==,1113,68788,michael-johnson-the-menace
513c6f1715e547a8,347,990,2335298,35390,RmlnaHRlck5vZGU6NzM1,582,17522,brock-lesnar
5140122c3eecd307,7450,1313,4046608,144224,RmlnaHRlck5vZGU6MjA5MjI=,4457,191861,94542-daiji-abe
519e4fe37ce9ff75,1576,144,2951202,4197,RmlnaHRlck5vZGU6MTYzOQ==,1669,23982,drew-dober
51a0c09cbe9b8472,2047,395,2554674,68471,RmlnaHRlck5vZGU6OTk2,1197,67007,liz-carmouche-girl-rilla
51b0bb73a1da34bc,607,,2335724,25953,RmlnaHRlck5vZGU6MTAwNw==,,14047,mike-ciesnolevicz-mike-c
51b1e2fd9872005b,1613,,2488573,30947,RmlnaHRlck5vZGU6MTMxNg==,,38841,mackens-semerzier-mack-da-menace
51c655162e462ceb,14184,4136,4812389,67189,RmlnaHRlck5vZGU6MTk0MjI=,,65792,14797-shannon-mcclellan
51e86de150ee8be6,5531,859,3965445,110809,RmlnaHRlck5vZGU6NzQ1Mw==,3757,124975,69615-thibault-gouti
523af801b3429015,8409,1526,4350869,58024,RmlnaHRlck5vZGU6MjczNDA=,4817,57253,83007-allan-zuniga
523f6ad11dbe9b53,4267,542,3007887,26728,RmlnaHRlck5vZGU6NTgwNw==,2690,14825,14638-hans-stringer
523fa774700d7d3f,1956,669,2504639,20251,RmlnaHRlck5vZGU6MTE5Mg==,774,34124,court-mcgee-the-crusher
528b071cf3da7c56,8992,1823,4372194,142966,RmlnaHRlck5vZGU6MjU1NjE=,5260,189719,114251-luana-carolina-dread
528c24b99fbaab79,2692,659,2500422,419,RmlnaHRlck5vZGU6MTA0NQ==,1741,426,jhonny-eduardo
52ba464d9068d871,4323,162,3053487,91505,RmlnaHRlck5vZGU6MTMyNw==,2583,88613,31930-elias-silverio
52c2ae6d2f2d2613,8823,2238,4351319,162565,RmlnaHRlck5vZGU6MjYxMTI=,5587,229985,110826-youssef-zalaal
52cae54377b433b7,171,,2335773,2363,RmlnaHRlck5vZGU6ODE0,303,2383,nate-quarry-rock
52e76bb4b3e852f3,4922,160,3108772,120135,RmlnaHRlck5vZGU6NjEzNg==,2997,143157,54308-antnio-carlos-junior-cara-de-sapato
52ef95b5860fb28c,554,6090,5145766,167652,RmlnaHRlck5vZGU6NTI1NzA=,,239947,144286-jean-silva
53278852bcd91e11,1504,168,2502590,13591,RmlnaHRlck5vZGU6MTI3Mg==,711,7621,igor-pokrajac
5330fe7e4c3af81c,66,,2335484,337,RmlnaHRlck5vZGU6ODg5,,340,floyd-sword
5331b25a60417ffb,4645,371,3026394,82546,RmlnaHRlck5vZGU6NjA3Mg==,2795,80436,19908-tony-martin
539ed332b3078821,3354,546,3041848,62780,RmlnaHRlck5vZGU6MjU0MQ==,3047,61600,20868-sarah-moras
53bb0d40905b87c0,1323,,2487259,20535,RmlnaHRlck5vZGU6MTMyNQ==,721,34408,jay-silva
53c10176e3bc7416,13242,4083,4916248,116423,RmlnaHRlck5vZGU6MjIxMTk=,,135973,66549-felipe-silva-felipinho
53c943c873cffe90,3370,1563,2959588,66469,RmlnaHRlck5vZGU6NjUzNQ==,2907,61438,9874-felipe-lins-felipao
53e533db1b8e9712,,,2951342,159,RmlnaHRlck5vZGU6NDIx,,161,jack-nilson-the-ripper
53ec9cb470e1a4ea,3564,452,2990848,45014,RmlnaHRlck5vZGU6MTM3Mw==,2207,45108,16142-jon-tuck-super-saiyan
53f84637dfffab7a,2510,,2499534,5508,RmlnaHRlck5vZGU6MTQwNA==,1830,25320,eric-wisely
5431dccc09118234,2702,770,2506560,60959,RmlnaHRlck5vZGU6OTY1,1860,59764,15313-lance-benoist
5442f1bc4b47eaf3,6020,1791,2984770,48220,RmlnaHRlck5vZGU6ODU3Ng==,5949,48039,14863-christopher-curtis-the-action-man
5444c5a201d3ee5a,9288,1750,4425355,187069,RmlnaHRlck5vZGU6MzAzNDQ=,5579,280417,120815-jamahal-hill
544d7460b3e44393,5424,1056,4044703,128883,RmlnaHRlck5vZGU6NjIyMw==,3346,161099,64619-albert-morales
54578e5927adea53,4556,18,2504931,42587,RmlnaHRlck5vZGU6NTg0OQ==,2724,21798,richard-vaculik-vas
546015aa2ad945fd,22,,2335831,9514,RmlnaHRlck5vZGU6ODcx,366,3525,rory-singer-outburst
546f8599a63c29da,5411,1246,4024479,85502,RmlnaHRlck5vZGU6MzM5NA==,4421,83282,43895-roberto-sanchez
547afe1017e72dbe,5712,1250,3913473,113786,RmlnaHRlck5vZGU6NzM2OQ==,3844,130935,63542-phil-hawes
54ed8dc6f8c31207,4063,,3026147,66445,RmlnaHRlck5vZGU6MTMzMQ==,,65128,14932-gilbert-smith
54f64b5e283b0ce7,8322,1485,4350812,149195,RmlnaHRlck5vZGU6MjU1NTQ=,4804,202445,129278-ilia-topuria
5580771f383e141f,3706,758,3001923,57341,RmlnaHRlck5vZGU6MTI5NQ==,2625,56579,14581-jesse-ronson-the-body-snatcher
55a7b2d4e54ffac9,309,,2335667,1816,RmlnaHRlck5vZGU6NjA5,556,1831,ryo-chonan-piranha
55ed59d541f8b90c,6354,1180,3892475,89460,RmlnaHRlck5vZGU6MTk0MTk=,4358,87380,30584-rolando-gabriel
55ee431411ccf07a,4841,435,3096577,88319,RmlnaHRlck5vZGU6NjEwNw==,2922,86241,17597-olivier-aubin-mercier
55f446032177b119,4857,270,3001208,54079,RmlnaHRlck5vZGU6NjE0Ng==,2950,53369,19024-chris-beal
55f80a8aeffcdb33,3066,872,2499693,32048,RmlnaHRlck5vZGU6MTI0OA==,1966,39781,4059-dustin-pague-the-disciple
55fa6ce3e522c8bb,8045,2298,4321051,137080,RmlnaHRlck5vZGU6MjE4MDg=,5642,176945,82310-zhalgas-zhumagalov
56116a79e4deed06,1721,,2504613,10099,RmlnaHRlck5vZGU6MTI1NA==,771,4114,claude-patrick-the-prince
564c2f5f9eb45d67,4087,753,3099993,53346,RmlnaHRlck5vZGU6MzUxNA==,,50928,27068-mike-king
5669b828e7e11329,988,,2335814,25755,RmlnaHRlck5vZGU6NzE2,652,13848,dave-kaplan-diamond
56709e66f1c6008f,9109,1821,4421295,124976,RmlnaHRlck5vZGU6MzAwMjQ=,5220,153345,30250-cole-smith
568bbad0eaced57c,8481,2019,4065617,111488,RmlnaHRlck5vZGU6MTI5MzQ=,4886,126277,58605-shanna-young
56b8b24f65f9f057,449,,2493016,9608,RmlnaHRlck5vZGU6OTA=,,3619,mike-kyle-mak
56bc9ccb609df534,1257,,2506266,33763,RmlnaHRlck5vZGU6MTIzNg==,1658,15855,chuck-oneil-cold-steel
56c9acc4e86046a2,4886,304,3153248,52255,RmlnaHRlck5vZGU6NjA4MA==,2969,51576,17708-chris-kelades
56f4b81ec4db61af,,,2951489,283,RmlnaHRlck5vZGU6MzYz,,285,courtney-turner
56f7d7ee06be4aab,10550,2837,4896541,217213,RmlnaHRlck5vZGU6MzQ5Njg=,5946,343389,212294-zac-pauga
56fcb2c4d99f9d1b,8909,1783,3734391,86461,RmlnaHRlck5vZGU6NzMwNA==,5161,84263,23283-michael-grundy
5713c1d2fac539ac,5221,974,3038389,19491,RmlnaHRlck5vZGU6Njk3NQ==,,33359,18345-cody-east-the-freight-train
57186c150c645200,15072,4574,5070502,188048,RmlnaHRlck5vZGU6NDY2MDc=,,282415,169642-jeka-a-saragih
5731cc327790b731,1068,,2354307,3573,RmlnaHRlck5vZGU6MTM3OQ==,,23350,matt-veach
575360be653ad6a6,4847,745,3093557,8354,RmlnaHRlck5vZGU6NjE2Mg==,2946,28185,16213-hernani-perpetuo
5755960ebd0b16f6,2187,825,2335702,980,RmlnaHRlck5vZGU6NzY3,520,993,ivan-menjivar-pride-of-el-salvador
577ec7e108b94be3,,,2951318,150,RmlnaHRlck5vZGU6NTA1,,152,rainy-martinez
57887765f831e228,3380,447,3110326,97510,RmlnaHRlck5vZGU6NjExNQ==,3025,103497,27525-roldan-sangcha-an
578ef12674df1e6a,5093,930,3136286,122561,RmlnaHRlck5vZGU6NjgyMg==,4093,148377,60294-irene-aldana-robles
579fcdfcabd23a7b,200,,2335748,26732,RmlnaHRlck5vZGU6MTM0MA==,687,14829,brian-stann-all-american
57ab4d7c0bc09a30,720,313,2527791,38322,RmlnaHRlck5vZGU6MjE5NQ==,1518,20522,zach-makovsky-fun-size
57b10fca4f9c9a7a,5547,458,3417396,100880,RmlnaHRlck5vZGU6NjEzMw==,3401,110143,45649-alex-cowboy
57bad6a84230f0c9,5715,530,3096279,16191,RmlnaHRlck5vZGU6NzYzOA==,3517,30021,41568-tony-sims
57bf89d42364d39e,3145,,2617690,20498,RmlnaHRlck5vZGU6MTM1MQ==,,34371,16687-issei-tamura
5823ceab56741617,6502,1001,4022217,121671,RmlnaHRlck5vZGU6OTE2Mg==,3848,146567,24602-joe-meunier
583ee11abddfc581,3413,2181,3821549,96498,RmlnaHRlck5vZGU6Mjc3Mw==,5573,101493,26263-nate-landwehr
5866fc86183a9fb8,2556,163,2559966,26912,RmlnaHRlck5vZGU6MTMyNA==,1842,15009,erick-silva-indio
5898357a45a73674,,,2558132,21940,RmlnaHRlck5vZGU6NTMz,,9977,sione-latu
58bbef3770bb2dfc,8910,1774,4411888,143278,RmlnaHRlck5vZGU6MjY1Mjc=,5128,190201,97013-joel-alvarez
58bc81376286b3d3,395,,2335775,9695,RmlnaHRlck5vZGU6NjQz,577,3707,per-eklund
5904b0b38dc6718d,5460,316,2517112,48626,RmlnaHRlck5vZGU6NjA4Mg==,3391,48481,13120-cody-pfister
59279a7c978f7da0,3221,9,2960680,45131,RmlnaHRlck5vZGU6MTEyMg==,2100,42817,15047-al-iaquinta
59583ff832fe9d68,379,,2335651,21155,RmlnaHRlck5vZGU6ODc1,649,9178,krzysztof-soszynski-the-polish-experiment
595db60957de51d3,9071,1827,4418962,116266,RmlnaHRlck5vZGU6MjIzNjQ=,5262,135705,55575-michel-pereira
597499ac7a5aac62,10295,3652,4695485,103420,RmlnaHRlck5vZGU6MjY1NzE=,,115453,77145-abdul-kareem-al-selwady
597db668b01c442c,,,2558114,118,RmlnaHRlck5vZGU6NDcx,194,120,marco-ruas-the-king-of-the-streets
5987b2458f4b5290,5780,1269,3922491,101352,RmlnaHRlck5vZGU6Nzc3Mw==,4855,111209,33229-ricky-simon
598a58db87b890ee,,,2504082,17,RmlnaHRlck5vZGU6NDYx,,17,kevin-rosier
59a27d2e6d0802ac,9906,2300,4609178,179939,RmlnaHRlck5vZGU6Mjg3ODI=,,264605,168728-max-rohskopf
59aaf2730b84698a,1072,,2556277,33999,RmlnaHRlck5vZGU6MTMwMw==,,16098,jesse-sanders-iron-jaw
59c438c81fbf3ece,10088,4316,5056144,187320,RmlnaHRlck5vZGU6MzY2NTA=,6354,280807,169518-tereza-bieda
5a558ba1ff5e9121,1678,,2556038,19216,RmlnaHRlck5vZGU6MTMxNA==,,33084,darrill-schoonover-the-boss
5a6e4d2f0c76a242,1985,,2504933,46518,RmlnaHRlck5vZGU6MTI5MQ==,,46484,manuel-rodriguez-chalate
5abf827d62f98fee,2870,592,2592872,57679,RmlnaHRlck5vZGU6MTM0MQ==,1926,56902,14172-clifford-starks
5aedf14771ca82d2,710,490,2512984,3623,RmlnaHRlck5vZGU6MTI4MA==,1446,23401,wilson-reis
5af480a3b2e1726b,,,2951253,1705,RmlnaHRlck5vZGU6Mzc2,,1720,david-hood
5b03b61f9d90125e,8980,2260,4324622,141260,RmlnaHRlck5vZGU6MjQyOTQ=,5158,186243,93065-morgan-charriere
5b2325cd70dbe2ea,7792,1311,4257388,141537,RmlnaHRlck5vZGU6MjE5NzQ=,4447,186831,99577-talita-de-oliveira
5b2d7906aa894274,697,,2335774,24776,RmlnaHRlck5vZGU6NzYw,626,12852,mike-massenzio-the-master-of-disaster
5b407acfe0ef9b76,1442,,2500679,16201,RmlnaHRlck5vZGU6MTI0Mw==,694,30033,nick-osipczak-slick
5b5307450405abf0,1194,521,2500630,6172,RmlnaHRlck5vZGU6MTM0Ng==,690,25989,rick-story-horror
5b5b9c6f6f270369,,,2354271,9353,RmlnaHRlck5vZGU6NzY4,,3363,kristof-midoux-the-french-hurricane
5b86d491d63890c5,7610,2466,4193694,139941,RmlnaHRlck5vZGU6MTYyMDc=,4484,183159,102094-ludovit-klein
5b8ba8f5512893b1,5034,1495,3122837,92652,RmlnaHRlck5vZGU6NjM5Nw==,3068,93675,75678-matt-sayles-robo
5bb0a618ad03ac64,328,,2431360,21244,RmlnaHRlck5vZGU6NTk=,497,9267,jay-hieron-the-thoroughbred
5bd533d50c8e7b8a,1672,,2473990,1435,RmlnaHRlck5vZGU6Njg1,551,1449,chris-haseman-the-hammer
5be86bb2f78fef2f,140,,2335604,487,RmlnaHRlck5vZGU6NzI2,,495,jason-lambert-the-punisher
5bf31a46becc1204,8411,1527,4294918,130247,RmlnaHRlck5vZGU6MjMxNTM=,4513,163551,64126-michael-trizano
5c10da56d712ac9c,12269,3112,4218576,116667,RmlnaHRlck5vZGU6MTk4ODQ=,6406,136435,71445-khusein-askhabov
5c126c6aac3ef364,7486,1063,4064994,130510,RmlnaHRlck5vZGU6NzM3Mw==,4477,164275,72267-poliana-botelho
5c1ca0c72b599a3c,816,583,2503656,34061,RmlnaHRlck5vZGU6MTAwMA==,1252,16161,rafael-cavalcante-feijao
5c2ce761399dc9c5,5061,408,3127609,56459,RmlnaHRlck5vZGU6NjEwMA==,,55705,42857-marcin-bandel-bomba
5c637af9472ae7cc,15531,3488,4689227,170492,RmlnaHRlck5vZGU6MzUzNjY=,6458,246541,148703-jamey-lyn-horth
5c84f673b7bb7c15,10803,3831,5144320,214937,RmlnaHRlck5vZGU6NDU3MDI=,6773,339497,232642-cameron-smotherean
5ca158b1cc9cb242,,,2500154,213,RmlnaHRlck5vZGU6NDI1,,215,jason-godsey
5cafbc97dba2e797,4064,785,2557955,26504,RmlnaHRlck5vZGU6MTE5MA==,1730,14600,robert-mcdaniel-bubba
5cdf5339728f580d,14707,4719,5143333,208248,RmlnaHRlck5vZGU6NDkyNTM=,6548,324589,247470-felipe-dos-santos-lipe-detona
5d1b7e3dd9e11074,7510,1682,4236504,96327,RmlnaHRlck5vZGU6NzczMQ==,5815,101189,70075-manel-kape-prodigio
5d495dec23d7c68e,14185,4138,5060394,188241,RmlnaHRlck5vZGU6NDU0OTI=,6355,282887,186284-francis-marshall
5d7bdab5e03e3216,307,156,2335744,43134,RmlnaHRlck5vZGU6NjM0,602,22350,cb-dollaway-the-doberman
5d7c18191b8aa432,1547,,2500631,9905,RmlnaHRlck5vZGU6NzM4,,3919,zach-light-the-lisbon-outlaw
5da33b8fbfa5ee95,8856,2016,4255766,188024,RmlnaHRlck5vZGU6MjE2MzU=,5709,282383,120996-william-knight
5dd180c8b3196786,10420,2534,4566310,163303,RmlnaHRlck5vZGU6MzM0MzE=,5822,230933,137395-gloria-de-paula-glorinha
5df17b3620145578,1238,,2354088,2271,RmlnaHRlck5vZGU6MTA1MA==,1279,2291,cole-escovedo-apache-kid
5dfe71ade71f3a4b,1169,867,2354562,11335,RmlnaHRlck5vZGU6MTMxOA==,1620,5358,rosi-sexton-the-surgeon
5e4eec08896c9423,5008,112,3112020,134277,RmlnaHRlck5vZGU6NjA4Mw==,3050,171723,29807-corey-anderson
5e6294b37bbef029,7425,2483,4065597,151267,RmlnaHRlck5vZGU6MTIzMTY=,4103,206859,114098-stephanie-egger
5e84a859c6a82288,6916,1150,3089904,77463,RmlnaHRlck5vZGU6MTk1MA==,2206,75509,17844-michael-quinones
5ea918ea81b7dee2,5051,457,3120896,108837,RmlnaHRlck5vZGU6NjEyNw==,3091,122383,47838-zhikui-yao
5eb50529a8418b77,6587,2294,4306125,145483,RmlnaHRlck5vZGU6MTExMjI=,3934,195027,86242-gabriel-green
5ec591b78349ba7e,9146,3326,4875511,198556,RmlnaHRlck5vZGU6MzQyODk=,5249,303043,121190-christian-rodriguez
5eedbf1e9601be35,142,,2354106,12349,RmlnaHRlck5vZGU6MTU2,428,6373,brock-larson
5ef0088c1b19beeb,1704,574,2504179,25698,RmlnaHRlck5vZGU6OTkz,917,13791,bryan-caraway-kid-lightning
5ef94841c4bc3f86,9509,4151,5076027,169660,RmlnaHRlck5vZGU6MzA3NTA=,6497,244721,80020-edgar-chaidez
5f04e3d58d9ce982,100,91,2335706,341,RmlnaHRlck5vZGU6NjQx,462,344,yves-edwards-the-texas-gunslinger
5f179af5fffeb9f6,4151,563,3910104,91349,RmlnaHRlck5vZGU6MjYyMQ==,3536,91121,21135-courtney-casey
5f2f0da6fd6a84fd,,,2354324,1855,RmlnaHRlck5vZGU6ODYy,,1870,andrei-semenov
5f3805dda9661cba,5711,2306,3913466,114518,RmlnaHRlck5vZGU6MjkzMw==,4210,127671,53481-jason-witt
5f3da9a9610d8969,4409,2474,3991050,67829,RmlnaHRlck5vZGU6MzY3Mw==,,66351,35737-cameron-else
5f6038bcdb95e3e4,410,,2515914,21039,RmlnaHRlck5vZGU6NzIx,,9062,john-kolosci
5f61780fe5e9b6d0,10388,3105,4697476,155347,RmlnaHRlck5vZGU6MzU3ODg=,6025,215253,123353-andre-petroski
5f6f049d54728e88,8076,1635,4350771,150092,RmlnaHRlck5vZGU6MjQ3NDg=,4910,204397,116569-andre-ewell
5f87a5c00b3d17ed,130,221,2335797,21781,RmlnaHRlck5vZGU6ODcy,261,9817,dennis-siver
5f99b2bafb10305f,1825,121,2512969,54395,RmlnaHRlck5vZGU6MTAxOQ==,2095,53717,daron-cruickshank
5fa2974cbd18e05c,7396,1258,4063869,88645,RmlnaHRlck5vZGU6NjcxMg==,5652,86536,20125-john-castaneda
5fceb45939fc0c8a,4380,165,2555438,11616,RmlnaHRlck5vZGU6MzA1OA==,2713,5639,3031-tom-niinimaki
60029bcf496bd707,399,10,2504926,21646,RmlnaHRlck5vZGU6Nzk4,576,9680,soa-palelei-the-hulk
6014d25e73b669c9,1214,,2498648,235,RmlnaHRlck5vZGU6NDU0,,237,keiichiro-yamamiya
60193e707634e560,14504,4441,5093484,245985,RmlnaHRlck5vZGU6NDgzMDk=,6555,392870,213856-montse-rendon
601964f9654f911a,7346,2021,4084453,153141,RmlnaHRlck5vZGU6MTU4MjY=,5575,210575,80780-tony-gravely-lamar
601cf40c09090853,,,2951461,183,RmlnaHRlck5vZGU6NDQ4,,185,josh-stuart
60425d07ef4b91a7,7228,1253,4237015,144424,RmlnaHRlck5vZGU6MTc4OTE=,5612,190919,93501-kyler-phillips
6085ceb59087514b,1533,,2487588,15303,RmlnaHRlck5vZGU6MTE2NA==,715,29129,steve-lopez
60884f31ead1609c,350,,2501780,2668,RmlnaHRlck5vZGU6OTIx,,2688,jonathan-wiezorek-lock-and-load
60a42bf82447c919,9411,2624,4705600,148618,RmlnaHRlck5vZGU6MzE4NjY=,5396,200597,87298-jake-hadley
60ba33c3f555a7a3,497,,2354170,38218,RmlnaHRlck5vZGU6MTA4NA==,859,20416,josh-grispi-the-fluke
60c72f7459827881,1558,,2504047,35968,RmlnaHRlck5vZGU6MTI1NQ==,750,18106,julio-paulino-dominican-demon
61fb8098ccf81c7f,8548,1955,4371002,135318,RmlnaHRlck5vZGU6MTgyMzI=,5508,173979,105648-antonio-arroyo
621a6c59f88a44fe,85,,2335661,230,RmlnaHRlck5vZGU6NDgy,204,232,matt-hughes
6224e8d0a34264eb,2153,,2528638,55801,RmlnaHRlck5vZGU6MTA1Mg==,,55070,edward-faaloloto-falo
622f015c81a9b13a,129,,2335768,10571,RmlnaHRlck5vZGU6NzQ0,417,4586,travis-lutter-the-serial-killer
6256b2b1562cb8e1,3316,89,2960682,84111,RmlnaHRlck5vZGU6MTM4Mg==,2560,81956,16488-james-vick
62918a2118de08b2,,,2516128,24213,RmlnaHRlck5vZGU6Nzgy,,12284,tom-murphy
6291ac0a3726732f,,,2499538,199,RmlnaHRlck5vZGU6NTAx,161,201,pete-williams-el-duro
62f7097c04311193,6869,2316,4217612,130367,RmlnaHRlck5vZGU6MTI1MDM=,5653,163897,95449-niklas-stolze
633a45d131192ffe,2184,448,2501539,11592,RmlnaHRlck5vZGU6NDQ2Nw==,3016,5615,kajan-johnson-ragin
634bb0de2eb043b4,617,965,2354564,26381,RmlnaHRlck5vZGU6MjUyNg==,1239,14477,cristiane-santos-cyborg
634e2fb70bde3fd5,3908,107,3028404,79257,RmlnaHRlck5vZGU6MTcwMg==,2338,75125,18698-holly-holm-hottie
6370c1c1e12723d5,6346,1387,3998068,119253,RmlnaHRlck5vZGU6ODczOA==,4660,141251,51446-marcin-prachnio
637bd06c32219f0b,8472,1598,4354426,166892,RmlnaHRlck5vZGU6MjczNTQ=,5549,238233,64066-jacob-kilburn
638cfec7ec559d6e,3969,296,2951482,43083,RmlnaHRlck5vZGU6MTUx,,22298,brandon-thatch-rukus
63b65af1c5cb02cb,552,,2335653,4,RmlnaHRlck5vZGU6NDU3,9,4,ken-shamrock-the-worlds-most-dangerous-man
63def5a5662a6917,851,129,2335725,35149,RmlnaHRlck5vZGU6NjM2,633,17272,junior-dos-santos-cigano
63eedfcc73071d41,,,2558099,244,RmlnaHRlck5vZGU6NDY1,,246,lance-gibson-fearless
641ca2c2ed91b93c,18251,7403,5204220,173054,RmlnaHRlck5vZGU6Mzg2ODg=,,251447,140696-zygimantas-ramaska
6420efac0578988b,739,,2951475,151,RmlnaHRlck5vZGU6NDUy,108,153,kazuo-takahashi-yoshiki
64360e618823a8e4,985,449,2335693,13385,RmlnaHRlck5vZGU6Nzk0,656,7415,phillipe-nover-the-filipino-assassin
6448e57a9533b7e4,6087,791,2483868,23664,RmlnaHRlck5vZGU6Nzk1Ng==,3670,11729,abner-lloveras
64788ee44b062ded,4881,730,3084129,73397,RmlnaHRlck5vZGU6NjE5MQ==,3015,71942,22883-michinori-tanaka
64959f90b6dd9759,3360,,2570368,28791,RmlnaHRlck5vZGU6MTEyNQ==,2105,36630,4218-brock-jardine-the-machine
64a50dad704d1d49,2099,76,2526299,49254,RmlnaHRlck5vZGU6OTU2,1089,46259,edson-barboza-mendes-junior
64ad3e3b0efa30bb,9672,2154,4698417,148142,RmlnaHRlck5vZGU6MzM2MDI=,5504,198413,42328-ivan-erslan
64d47ef881a437a4,16304,5924,5144068,156838,RmlnaHRlck5vZGU6NDg4NjU=,6665,217983,126015-csar-almeida
64facb6cc564262d,8641,2347,4423214,162742,RmlnaHRlck5vZGU6MjA1MjM=,5553,230239,119534-punahele-soriano-story-time
