id,event_id,bout_order,red_fighter_id,blue_fighter_id,red_outcome,blue_outcome,weight_class,type_verbose,performance_bonus,outcome_method,outcome_method_details,end_round,end_round_time_seconds,round_time_format,total_time_seconds
cc6934588298958e,6cbb7661c3258617,4,b6c4451cb13c9303,3f52ce18fb98008f,L,W,Featherweight,Featherweight Bout,0,Decision - Split,Aaron Chatfield 28 - 29. Mark Collett 30 - 27. Chris Watts 28 - 29.,3,300,3 Rnd (5-5-5),900
26f876a7fb1020e1,6cbb7661c3258617,5,b959e8c7fd8390d2,1e1dbd1cc5a7469e,L,W,Light Heavyweight,Light Heavyweight Bout,0,TKO - Doctor's Stoppage,Eye Injury,2,300,3 Rnd (5-5-5),600
4c54ca018e70ed04,6cbb7661c3258617,6,6cadfd8f1d9e7685,84ac950d4c1722dd,W,L,Welterweight,Welterweight Bout,0,KO/TKO,to Knee Injury,1,148,3 Rnd (5-5-5),148
91e4da6ecf28a7a3,6cbb7661c3258617,7,28f3c2258a1d8874,1a7745388839e52b,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Mark Collett 27 - 30. Doug Crosby 27 - 30. Howard Hughes 27 - 30.,3,300,3 Rnd (5-5-5),900
29cd6bee493a8662,6cbb7661c3258617,8,7b143a54451263d9,eb29176b03dfa888,L,W,Lightweight,Lightweight Bout,1,Submission,Armbar On Ground,1,228,3 Rnd (5-5-5),228
21392a61a2cf24a3,6cbb7661c3258617,9,c945adc22c2bfe8f,b4eeac608fc82f88,W,L,Bantamweight,Bantamweight Bout,1,KO/TKO,Punch to Head At Distance,1,220,3 Rnd (5-5-5),220
1332dc236a3fd3b2,6cbb7661c3258617,10,473ce3aa581251a2,2650e2f846a30f64,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Mark Collett 28 - 29. Chris Watts 28 - 29. Aaron Chatfield 27 - 30.,3,300,3 Rnd (5-5-5),900
a97a7707d5021181,6cbb7661c3258617,11,ebc1f40e00e0c481,d28dee5c705991df,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head At Distance,2,230,5 Rnd (5-5-5-5-5),530
147c04a6798a69c3,6a0b80a24f22e152,1,6546af7ab545b90c,ba043b03eb799063,W,L,Flyweight,Flyweight Bout,0,Submission,Rear Naked Choke,2,218,3 Rnd (5-5-5),518
a6548a1e188c53fb,6a0b80a24f22e152,2,4304992c2acc187b,3a24769a4855040a,L,W,Featherweight,Featherweight Bout,0,Decision - Unanimous,Kyle Shiely 27 - 30. Todd Neilsen 28 - 29. Andy Kemp 27 - 30.,3,300,3 Rnd (5-5-5),900
a80162f4c8842da3,6a0b80a24f22e152,3,6f81b6de2557739a,75e0d3cc2262b732,W,L,Lightweight,Lightweight Bout,0,Submission,Rear Naked Choke,1,158,3 Rnd (5-5-5),158
5e69e2fa8421ce5e,6a0b80a24f22e152,4,182f2b78582de3d8,4f853e98886283cf,W,L,Lightweight,Lightweight Bout,0,Decision - Split,Sal D'amato 28 - 29. Chris Lee 29 - 28. Andy Kemp 28 - 29.,3,300,3 Rnd (5-5-5),900
28990faebda68fa8,6a0b80a24f22e152,5,d5f820c11a121050,236a37d96d476164,L,W,Welterweight,Welterweight Bout,0,KO/TKO,Punch to Head At Distance,2,29,3 Rnd (5-5-5),329
3195350c98c9491d,6a0b80a24f22e152,6,511e82663651438d,d1e7fc58d4225cdf,W,L,Lightweight,Lightweight Bout,1,KO/TKO,Punch to Head At Distance,2,66,3 Rnd (5-5-5),366
b56d1822b9f9a35f,6a0b80a24f22e152,7,d1a1314976c50bef,e56daf7725a0b5ab,L,W,Welterweight,Welterweight Bout,1,Submission,Guillotine Choke Standing Technical Submission,1,45,3 Rnd (5-5-5),45
dc5e46b2ee0898ec,6a0b80a24f22e152,8,99506df1af6c8b3b,b102c26727306ab6,W,L,Flyweight,Flyweight Bout,0,KO/TKO,Punch to Head At Distance,2,275,3 Rnd (5-5-5),575
8802182074bf4a3a,6a0b80a24f22e152,9,d81ac739417d7f53,5bb0a618ad03ac64,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Jeff Blatnick 28 - 29. Kyle Shiely 28 - 29. Chris Lee 28 - 29.,3,300,3 Rnd (5-5-5),900
0cced3b02b6b1b95,6a0b80a24f22e152,10,3236bf606fe9fa5b,8349d55cdecd393a,L,W,Heavyweight,Heavyweight Bout,0,KO/TKO,Punch to Head At Distance,1,207,5 Rnd (5-5-5-5-5),207
58b631a884e8499e,eef9b891edbd4604,1,c742287ed86a09bc,b205d4f2ff44bc89,W,L,Women's Atomweight,Women's Atomweight Bout,0,Submission,Triangle Choke From Bottom Guard,2,140,5 Rnd (5-5-5-5-5),440
e3072951bb030826,96d173b7f92aa520,1,ff4c3ab594c7fac3,e25bcbcdaf6537a1,W,L,Lightweight,Lightweight Bout,0,Decision - Split,Cardo Urso 29 - 28. Romulo Bittencourt 28 - 29. Aaron Chatfield 27 - 30.,3,300,3 Rnd (5-5-5),900
d9df78e82953bfe5,96d173b7f92aa520,2,24b033b3daf1c9df,6c2030e0a143a94b,L,W,Middleweight,Middleweight Bout,0,Decision - Unanimous,Mark Collett 28 - 29. Doug Crosby 28 - 29. Howard Hughes 28 - 29.,3,300,3 Rnd (5-5-5),900
5ab7629e07da22e6,96d173b7f92aa520,3,1bcaac2d99b90fce,44bc27bfa76dcd9e,W,L,Welterweight,Welterweight Bout,0,Submission,Rear Naked Choke,3,190,3 Rnd (5-5-5),790
eaa0355223b770dc,96d173b7f92aa520,4,c2e3e67b5911bfb7,10559c53de0b950e,W,L,Featherweight,Featherweight Bout,0,Decision - Unanimous,Mark Collett 27 - 30. Doug Crosby 27 - 30. Cardo Urso 27 - 30.,3,300,3 Rnd (5-5-5),900
297a3fe0edd6f1c5,96d173b7f92aa520,5,75e5fec9f72910ef,a8283a4f415e1eb9,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,Aaron Chatfield 28 - 29. Mark Collett 28 - 29. Howard Hughes 28 - 29.,3,300,3 Rnd (5-5-5),900
dab5e3680cf6eac7,96d173b7f92aa520,6,b71ce838b01f2cad,b8aef0faf4ce9b31,W,L,Featherweight,Featherweight Bout,1,KO/TKO,Punch to Head At Distance,2,256,3 Rnd (5-5-5),556
219610bc6e7d9196,96d173b7f92aa520,7,427b5953ac8e3a27,5b5307450405abf0,W,L,Welterweight,Welterweight Bout,0,Submission,Rear Naked Choke,1,150,3 Rnd (5-5-5),150
4c9cb823fd7e3e2c,96d173b7f92aa520,8,902ab9197b83d0db,7f6ef4e1227600bc,W,L,Light Heavyweight,Light Heavyweight Bout,0,Submission,Anaconda Choke On Ground,2,269,3 Rnd (5-5-5),569
034ce0af4dedbfd7,96d173b7f92aa520,9,6f018c039b4d5d80,5866fc86183a9fb8,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Howard Hughes 27 - 30. Aaron Chatfield 28 - 29. Mark Collett 28 - 29.,3,300,3 Rnd (5-5-5),900
778d3f5c4bcc2927,96d173b7f92aa520,10,7ff97850e8c32bda,1fb80f46d3c105d9,W,L,Light Heavyweight,Light Heavyweight Bout,0,TKO - Doctor's Stoppage,Stoppage Between Rounds,2,300,3 Rnd (5-5-5),600
dba1add63d4bcbaa,96d173b7f92aa520,11,ee9d73f4fee9cbdd,cbd6f1abf955e628,W,L,Heavyweight,Heavyweight Bout,1,Submission,Armbar On Ground,2,271,3 Rnd (5-5-5),571
526ab0f38313c630,96d173b7f92aa520,12,1f454354805b6f75,c6a33ff198aaaeeb,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Knee to Body At Distance,1,280,3 Rnd (5-5-5),280
dd440cb166329a82,319fa1bd3176bded,1,7c35f869033901ae,0bcfe2513cb3bc39,W,L,Middleweight,Middleweight Bout,0,Decision - Unanimous,Thomas Fan 27 - 30. Bass Singh 28 - 29. Chris Watts 28 - 29.,3,300,3 Rnd (5-5-5),900
b79a0b9c1f729c0d,319fa1bd3176bded,2,c34e5849184b08c3,c268b2cfebccf652,L,W,Flyweight,Flyweight Bout,0,Decision - Unanimous,Aaron Chatfield 28 - 29. Thomas Fan 27 - 30. Chris Watts 28 - 29.,3,300,3 Rnd (5-5-5),900
01993fb1d4b34b21,319fa1bd3176bded,3,7aa3d6964eff4877,d34636a85f0f4c90,W,L,Bantamweight,Bantamweight Bout,0,Decision - Split,Bass Singh 29 - 28. Aaron Chatfield 27 - 30. Mark Collett 27 - 30.,3,300,3 Rnd (5-5-5),900
e881ba0a28fffb6e,319fa1bd3176bded,4,48e093ea1f43a053,97a8f39186f489db,W,L,Bantamweight,Bantamweight Bout,0,Decision - Unanimous,Aaron Chatfield 25 - 30. Thomas Fan 27 - 30. Chris Watts 27 - 30.,3,300,3 Rnd (5-5-5),900
8d556e2826924946,319fa1bd3176bded,5,c23e3d4875340d8d,53ec9cb470e1a4ea,L,W,Lightweight,Lightweight Bout,0,Decision - Unanimous,Mark Collett 28 - 29. Bass Singh 27 - 30. Thomas Fan 28 - 29.,3,300,3 Rnd (5-5-5),900
0fad42b9ab3f31be,319fa1bd3176bded,6,3be081c29bf734d9,86f582852a5b240a,W,L,Lightweight,Lightweight Bout,0,Decision - Split,Mark Collett 28 - 29. Aaron Chatfield 29 - 28. Chris Watts 28 - 29.,3,300,3 Rnd (5-5-5),900
dd875196c446fdf0,319fa1bd3176bded,7,9bcf8603ceb25680,30a09e43f15f1d75,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Mark Collett 26 - 30. Bass Singh 27 - 30. Chris Watts 27 - 30.,3,300,3 Rnd (5-5-5),900
346875f19aefc88d,319fa1bd3176bded,8,2924886ee9c4c527,1d4bbaabd8b60173,NC,NC,Light Heavyweight,Light Heavyweight Bout,1,Overturned,Failed Drug Test by Silva,3,105,3 Rnd (5-5-5),705
1a113ac3255f3ac3,319fa1bd3176bded,9,d897897060f10a3a,d4f364dd076bb0e2,L,W,Middleweight,Middleweight Bout,1,KO/TKO,Punch to Head At Distance,1,137,5 Rnd (5-5-5-5-5),137
e843a7a6f49db3bb,d41937647eae9a34,1,d188a3b817860ec6,92a9aa9c93192871,L,W,Featherweight,Featherweight Bout,0,Decision - Unanimous,Sal D'amato 27 - 30. Cardo Urso 27 - 30. Tony Weeks 27 - 30.,3,300,3 Rnd (5-5-5),900
9b6806203bc4875a,d41937647eae9a34,2,5755960ebd0b16f6,a1b0715c4fd2dbd3,W,L,Bantamweight,Bantamweight Bout,1,Submission,Armbar From Bottom Guard,1,164,3 Rnd (5-5-5),164
30ebe705eac7b121,d41937647eae9a34,3,d023ae89a2a4a41e,1a7745388839e52b,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Sal D'amato 27 - 30. Tony Weeks 27 - 30. Benoit Roussel 28 - 29.,3,300,3 Rnd (5-5-5),900
f6d8bdc3cdcf1dd8,d41937647eae9a34,4,fef3d17e27e916e7,a20d7dfaba74c067,W,L,Featherweight,Featherweight Bout,0,Decision - Split,Tony Weeks 28 - 29. Cardo Urso 29 - 28. John Woodburn 28 - 29.,3,300,3 Rnd (5-5-5),900
467d2dc6a71e1b00,d41937647eae9a34,5,501b07aec9b8fc2d,c21a036b4e012f1c,L,W,Lightweight,Lightweight Bout,0,Decision - Unanimous,Sal D'amato 27 - 30. Benoit Roussel 28 - 29. David Therien 27 - 30.,3,300,3 Rnd (5-5-5),900
1f7c1c741b06a3ed,d41937647eae9a34,6,43563a32c3f10e95,fdf18227faa596dd,W,L,Light Heavyweight,Light Heavyweight Bout,0,Submission,Rear Naked Choke,1,144,3 Rnd (5-5-5),144
72a3ec0672871ab4,d41937647eae9a34,7,9fa3bd637edd9aa2,7f955f71fa2ce7ac,W,L,Middleweight,Middleweight Bout,0,DQ,Punches to Back of Head by Sakara,1,86,3 Rnd (5-5-5),86
bc3323f172832a53,d41937647eae9a34,8,0a97691039c4bbfb,8e5bfd4e82352340,L,W,Featherweight,Featherweight Bout,0,Decision - Unanimous,Sal D'amato 27 - 29. Tony Weeks 26 - 30. Cardo Urso 28 - 29.,3,300,3 Rnd (5-5-5),900
a65cf6951e097273,d41937647eae9a34,9,cf9d24e4bd0cf2ce,6a2f7c151031653d,L,W,Lightweight,Lightweight Bout,0,Decision - Unanimous,Benoit Roussel 27 - 30. David Therien 27 - 30. John Woodburn 27 - 30.,3,300,3 Rnd (5-5-5),900
4861212df08bbf77,d41937647eae9a34,10,3591d0d5d382a381,4d44f37107f01b9b,W,L,Middleweight,Middleweight Bout,0,Decision - Split,Cardo Urso 28 - 29. Sal D'amato 29 - 28. Tony Weeks 28 - 29.,3,300,3 Rnd (5-5-5),900
4a29c1f671bd89cb,d41937647eae9a34,11,0941df56f6ac954b,8b69839f3555a67b,W,L,Welterweight,Welterweight Bout,1,KO/TKO,Punch to Head At Distance,1,46,3 Rnd (5-5-5),46
8d12287f672cabd8,d41937647eae9a34,12,6506c1d34da9c013,f9f07bb5a43535ed,W,L,Welterweight,UFC Welterweight Title Bout,0,Decision - Unanimous,Sal D'amato 46 - 49. David Therien 45 - 50. Tony Weeks 45 - 50.,5,300,5 Rnd (5-5-5-5-5),1500
f0cf2ca8e5c621a8,d1e6a6536ee62517,1,0b64d0fed453ef7f,7bd94b60d7521e4a,W,L,Bantamweight,Bantamweight Bout,1,Submission,Rear Naked Choke,1,299,3 Rnd (5-5-5),299
41d1e163b930426b,d1e6a6536ee62517,2,5f87a5c00b3d17ed,80dbeb1dd5b53e64,W,L,Featherweight,Featherweight Bout,0,Decision - Unanimous,Terry Boehlke 24 - 30. Sal D'amato 25 - 30. Dave Hagen 26 - 30.,3,300,3 Rnd (5-5-5),900
ed8944898353b526,d1e6a6536ee62517,3,182f2b78582de3d8,e14b5aa06eea9653,L,W,Lightweight,Lightweight Bout,0,KO/TKO,Knees to Body On Ground,2,236,3 Rnd (5-5-5),536
5c36d760c7e272f5,d1e6a6536ee62517,4,5f99b2bafb10305f,76729a829623e266,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Kick to Head At Distance,2,177,3 Rnd (5-5-5),477
b57345c34f6d2ab3,d1e6a6536ee62517,5,22aa91e402d0fe1f,a36556bb1565e32d,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,Glenn Roy 27 - 30. Lester Griffin 28 - 29. Marcos Rosales 28 - 29.,3,300,3 Rnd (5-5-5),900
b3e520f1092401c1,d1e6a6536ee62517,6,2f13e4020cea5b38,bc7230f231701d66,W,L,Bantamweight,Bantamweight Bout,0,Decision - Unanimous,Terry Boehlke 28 - 29. Lester Griffin 27 - 30. Marcos Rosales 27 - 30.,3,300,3 Rnd (5-5-5),900
9caaca5748ea9086,d1e6a6536ee62517,7,5f04e3d58d9ce982,18968f97ad34f15c,W,L,Lightweight,Lightweight Bout,1,KO/TKO,Punch to Head At Distance,1,115,3 Rnd (5-5-5),115
405cbbcaa79db24b,d1e6a6536ee62517,8,9fe85152f351e737,31123249b0bbf52e,L,W,Welterweight,Welterweight Bout,0,KO/TKO,Punches to Head At Distance,2,151,3 Rnd (5-5-5),451
2adfc6444d1adc01,d1e6a6536ee62517,9,73c7cfa551289285,cbd5d3cdd862e90e,L,W,Welterweight,Welterweight Bout,0,Decision - Unanimous,Sal D'amato 26 - 30. Lester Griffin 26 - 30. Marcos Rosales 27 - 30.,3,300,3 Rnd (5-5-5),900
3b1aed7d00a775c6,d1e6a6536ee62517,10,140745cbbcb023ac,3c6976f8182d9527,L,W,Light Heavyweight,Light Heavyweight Bout,0,Decision - Unanimous,Sal D'amato 27 - 30. Lester Griffin 27 - 30. Dave Hagen 26 - 30.,3,300,3 Rnd (5-5-5),900
bc72dac46f0383f1,d1e6a6536ee62517,11,2676b28836a5a836,8355922d564b152c,W,L,Lightweight,UFC Lightweight Title Bout,0,Decision - Unanimous,Marcos Rosales 43 - 50. Sal D'amato 45 - 50. Dave Hagen 45 - 50.,5,300,5 Rnd (5-5-5-5-5),1500
4eda704823ccfb71,e8c170a64dc920ac,1,879b8df81523d91b,7bc96507e4b38d3b,L,W,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Punch to Head At Distance,1,275,3 Rnd (5-5-5),275
f82c414666fe934c,e8c170a64dc920ac,2,b788862dd1c11eac,cfaf010d5b389c09,L,W,Lightweight,Lightweight Bout,0,Decision - Unanimous,Howard Hughes 28 - 29. Charlie Keech 28 - 29. Kon Papaioannou 28 - 29.,3,300,3 Rnd (5-5-5),900
e57b884785848624,e8c170a64dc920ac,3,c4fe2e9a06ea5bcb,5a6e4d2f0c76a242,W,L,Welterweight,Welterweight Bout,1,KO/TKO,Kick to Head At Distance Front Kick,1,297,3 Rnd (5-5-5),297
d4c85298623130de,e8c170a64dc920ac,4,236a37d96d476164,fd5b6598a3b70c0a,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Anthony Dimitriou 27 - 30. Howard Hughes 28 - 29. Charlie Keech 28 - 29.,3,300,3 Rnd (5-5-5),900
61d89fc97e7b145c,e8c170a64dc920ac,5,53278852bcd91e11,46baf0f57edfa4df,NC,NC,Light Heavyweight,Light Heavyweight Bout,0,Overturned,Failed Drug Test by Beltran Peter Hickmont 27 - 30. Charlie Keech 27 - 30. Kon Papaioannou 27 - 30.,3,300,3 Rnd (5-5-5),900
a6097fd4e77cb881,e8c170a64dc920ac,6,b5b684eac99ae0a3,3623bd267a2eef2e,W,L,Featherweight,Featherweight Bout,0,KO/TKO,Punch to Head At Distance,1,115,3 Rnd (5-5-5),115
6834ae686aa0c588,e8c170a64dc920ac,7,db1f2ed63b54b9a7,8ddf9c51c5fdea75,W,L,Middleweight,Middleweight Bout,0,KO/TKO,Punches to Head At Distance,1,218,3 Rnd (5-5-5),218
ddf2eff896475431,e8c170a64dc920ac,8,7d09200f6a77b20e,14ff46596ad80609,L,W,Lightweight,Ultimate Fighter Australia vs. UK Lightweight Tournament Title Bout,0,Decision - Unanimous,Howard Hughes 27 - 30. Charlie Keech 27 - 30. Peter Hickmont 28 - 29.,3,300,3 Rnd (5-5-5),900
d6b3c56a4cf14c1a,e8c170a64dc920ac,9,e1147d3d2dabe1ce,34e552520a934063,W,L,Welterweight,Ultimate Fighter Australia vs. UK Welterweight Tournament Title Bout,0,Decision - Unanimous,Peter Hickmont 28 - 29. Charlie Keech 28 - 29. Kon Papaioannou 28 - 29.,3,300,3 Rnd (5-5-5),900
e2bacdc395aa7b40,e8c170a64dc920ac,10,896c322f56b8be5a,4f732e58ed907eff,L,W,Lightweight,Lightweight Bout,0,KO/TKO,Punch to Head At Distance,3,41,5 Rnd (5-5-5-5-5),641
b43c83505edcd8fa,c6da1c24fe473418,1,edad57b3dddf2168,c96d9178c9ed9e62,L,W,Flyweight,Flyweight Bout,0,Decision - Unanimous,Point Deducted: Illegal Knee by Papazian Roy Silbert 25 - 30. Junichiro Kamijo 25 - 30. Glenn Trowbridge 26 - 30.,3,300,3 Rnd (5-5-5),900
8935fc5943a78c20,c6da1c24fe473418,2,af90b10c785ced3e,8b260672a21d1fd6,W,L,Lightweight,Lightweight Bout,0,Submission,Armbar From Bottom Guard,3,251,3 Rnd (5-5-5),851
6463a48c9347a9f3,c6da1c24fe473418,3,4417980b3e798abf,f95381efb3051d81,L,W,Bantamweight,Bantamweight Bout,0,KO/TKO,Punch to Head At Distance,1,245,3 Rnd (5-5-5),245
6b83234360b3ca62,c6da1c24fe473418,4,8f2939f5fd9cca1e,f8fe2053d73d7bcf,W,L,Welterweight,Welterweight Bout,1,Submission,Triangle Choke From Bottom Guard Technical Submission,2,64,3 Rnd (5-5-5),364
12d17a837caeae63,c6da1c24fe473418,5,c77a953488e5607d,9b7694d064a8a0ad,L,W,Lightweight,Lightweight Bout,0,KO/TKO,Slam to On Ground,1,135,3 Rnd (5-5-5),135
452a9728317893d7,c6da1c24fe473418,6,ffc3e6daaa6da0b7,e363b21261814830,W,L,Bantamweight,Bantamweight Bout,0,KO/TKO,Punch to Head At Distance,2,60,3 Rnd (5-5-5),360
1d20bba4aca5f81a,c6da1c24fe473418,7,f5990c11974d8e9c,19a8cce18a1cef9e,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Knee to Head In Clinch,1,115,3 Rnd (5-5-5),115
e88c59ad88e9dc27,c6da1c24fe473418,8,029eaff01e6bb8f0,b0a6124751a56bc4,W,L,Featherweight,Featherweight Bout,0,Submission,D'Arce Choke From Front Headlock,1,255,3 Rnd (5-5-5),255
cade8a4e97911e89,c6da1c24fe473418,9,658c3465581ae46b,85980f5da429c0a6,W,L,Heavyweight,Heavyweight Bout,1,KO/TKO,Punch to Head At Distance,2,26,3 Rnd (5-5-5),326
99c12cc04b4261bf,c6da1c24fe473418,10,2e25c1d983c26311,3c921b1a30fdcbdd,W,L,Welterweight,Ultimate Fighter 16 Welterweight Tournament Title Bout,0,Decision - Unanimous,Roy Silbert 27 - 30. Tony Weeks 27 - 30. Doug Crosby 26 - 30.,3,300,3 Rnd + OT (5-5-5-5),900
5bcc7204a43cf34e,c6da1c24fe473418,11,3f7c14c7eca7195d,ba280572acfba13f,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punch to Head At Distance,1,178,5 Rnd (5-5-5-5-5),178
fc9ec3a01d0129b6,c6e6926a81adcd00,1,b2e3aca4cd363477,92437c6775b3f7d1,L,W,Flyweight,Flyweight Bout,1,Submission,Guillotine Choke Standing,3,71,3 Rnd (5-5-5),671
a551d93167533459,c6e6926a81adcd00,2,917e53fa0adea0d3,150ff4cc642270b9,L,W,Featherweight,Featherweight Bout,0,Decision - Split,Cecil Peoples 28 - 29. Mark Smith 29 - 28. Marcos Rosales 28 - 29.,3,300,3 Rnd (5-5-5),900
84500d5c1aba97a2,c6e6926a81adcd00,3,6ef65b6a152e49d5,bda04c573563cc2e,L,W,Heavyweight,Heavyweight Bout,1,KO/TKO,Punches to Head At Distance,1,124,3 Rnd (5-5-5),124
85f67de8e9dc5689,c6e6926a81adcd00,4,511e82663651438d,08e908ed6d18d6a0,L,W,Lightweight,Lightweight Bout,0,Decision - Unanimous,Patricia Morse-Jarman 27 - 30. Marcos Rosales 27 - 30. Glenn Trowbridge 27 - 30.,3,300,3 Rnd (5-5-5),900
0d4927585d0480fc,c6e6926a81adcd00,5,ccd1299e0345e0ce,a54fc2d6fc224dc3,L,W,Lightweight,Lightweight Bout,0,Decision - Split,Cecil Peoples 27 - 30. Adalaide Byrd 30 - 27. Mark Smith 27 - 30.,3,300,3 Rnd (5-5-5),900
ea9059fd076a2f1e,c6e6926a81adcd00,6,af62f99eb7606308,ecdf14f4f8643d39,W,L,Bantamweight,Bantamweight Bout,0,KO/TKO,Punches to Head On Ground,1,230,3 Rnd (5-5-5),230
5a65ffe3842ce2f2,c6e6926a81adcd00,7,c945adc22c2bfe8f,fc9a9559a05f2704,L,W,Bantamweight,Bantamweight Bout,0,Decision - Split,Glenn Trowbridge 27 - 30. Mark Smith 29 - 28. Tony Weeks 27 - 30.,3,300,3 Rnd (5-5-5),900
