bout_id,person_name,media_name,fighter_1_score,fighter_2_score,order
9258,Keith Shillan,TheMMATakeover.com,29,28,5
9258,José Youngs,FanSided.com,29,28,6
9258,Shawn Bitter,MMA-Today.com,29,28,7
9258,John Pollock,POST Wrestling,29,28,8
9258,Mike Straus,MMAJA,29,28,9
9258,Ryan Pike,WrestlingObserver.com,30,27,10
9258,Rob Tatum,CombatPress.com,29,28,11
9258,,MMABrasil.com.br,29,28,12
9258,,MMAMania.com,29,28,13
9258,Mookie Alexander,BloodyElbow.com,29,28,14
9258,Ryan Frederick,WrestlingObserver.com,29,28,15
9258,Brian Knapp,Sherdog.com,29,28,16
9258,Tristen Critchfield,Sherdog.com,29,28,17
9258,,MMAJunkie.com,29,28,18
9258,Chris Nelson,Sherdog.com,29,28,19
9260,Matthew Wells,FanSided.com,29,28,1
9260,,MMAMania.com,29,28,2
9260,Mookie Alexander,BloodyElbow.com,29,28,3
9260,Keith Shillan,TheMMATakeover.com,29,28,4
9260,,MMABrasil.com.br,29,28,5
9260,Dominik Durniat,Polsat Sport,29,28,6
9260,Dayne Fox,BloodyElbow.com,29,28,7
9260,Shawn Bitter,MMA-Today.com,29,28,8
9260,Rob Tatum,CombatPress.com,29,28,9
9260,Mike Straus,MMAJA,29,28,10
9260,,MMAJunkie.com,29,28,11
9260,Tristen Critchfield,Sherdog.com,29,28,12
9260,Brian Knapp,Sherdog.com,29,28,13
9260,Chris Nelson,Sherdog.com,29,28,14
9260,Ryan Pike,WrestlingObserver.com,29,28,15
9260,Drake Riggs,BJPenn.com,30,27,16
9260,Ryan Frederick,WrestlingObserver.com,29,28,17
9261,Brian Knapp,Sherdog.com,30,27,1
9261,Mike Straus,MMAJA,29,28,2
9261,Nolan King,MMA-Today.com,29,28,3
9261,Dominik Durniat,Polsat Sport,29,28,4
9261,Ryan Pike,WrestlingObserver.com,29,28,5
9261,Mookie Alexander,BloodyElbow.com,30,27,6
9261,Dayne Fox,BloodyElbow.com,30,27,7
9261,Tristen Critchfield,Sherdog.com,30,27,8
9261,Keith Shillan,TheMMATakeover.com,30,27,9
9261,Gustavo Lima,mmabrasil.com.br,30,27,10
9261,Rob Tatum,CombatPress.com,30,27,11
9261,Drake Riggs,BJPenn.com,30,27,12
9261,Ryan Frederick,WrestlingObserver.com,30,27,13
9261,,MMAJunkie.com,30,27,14
9261,Chris Nelson,Sherdog.com,30,26,15
9261,Danny Segura,MMAFighting.com,30,26,16
9261,José Youngs,FanSided.com,30,26,17
9263,,MMABrasil.com.br,30,27,1
9263,,MMAMania.com,30,27,2
9263,Ryan Pike,WrestlingObserver.com,30,27,3
9263,Mookie Alexander,BloodyElbow.com,30,27,4
9263,Shawn Bitter,MMA-Today.com,30,27,5
9263,Brian Knapp,Sherdog.com,30,27,6
9263,Tristen Critchfield,Sherdog.com,30,27,7
9263,Keith Shillan,TheMMATakeover.com,30,27,8
9263,Nolan King,MMA-Today.com,30,27,9
9263,Mike Straus,MMAJA,30,27,10
9263,Ryan Frederick,WrestlingObserver.com,30,27,11
9263,Drake Riggs,BJPenn.com,30,27,12
9263,Dominik Durniat,Polsat Sport,30,26,13
9263,José Youngs,FanSided.com,30,26,14
9263,Chris Nelson,Sherdog.com,30,26,15
9263,,MMAJunkie.com,30,26,16
9263,Rob Tatum,CombatPress.com,30,26,17
9265,Dayne Fox,BloodyElbow.com,29,28,1
9265,Ryan Frederick,WrestlingObserver.com,29,28,2
9265,Stephie Haynes,BloodyElbow.com,29,28,3
9265,Keith Shillan,TheMMATakeover.com,29,28,4
9265,Nolan King,MMA-Today.com,29,28,5
9265,Rob Tatum,CombatPress.com,29,28,6
9265,Kendrick Johnson,The Ring,29,28,7
9265,Tristen Critchfield,Sherdog.com,29,28,8
9265,,MMAJunkie.com,30,27,9
9265,Ryan Pike,WrestlingObserver.com,29,28,10
9265,Gustavo Lima,mmabrasil.com.br,29,28,11
9265,Mookie Alexander,BloodyElbow.com,29,28,12
9265,,MMAMania.com,29,28,13
9265,Mike Straus,MMAJA,29,28,14
9265,Drake Riggs,BJPenn.com,29,27,15
9265,Brian Knapp,Sherdog.com,30,27,16
9265,Chris Nelson,Sherdog.com,29,28,17
9266,Gustavo Lima,mmabrasil.com.br,29,28,1
9266,Mookie Alexander,BloodyElbow.com,29,28,2
9266,,MMAMania.com,29,28,3
9266,Drake Riggs,BJPenn.com,29,28,4
9266,José Youngs,FanSided.com,29,28,5
9266,Nolan King,MMA-Today.com,29,28,6
9266,Kendrick Johnson,The Ring,29,28,7
9266,Danny Segura,MMAFighting.com,30,27,8
9266,Tony Fagnano,MMA-Today.com,29,28,9
9266,Mike Straus,MMAJA,30,27,10
9266,Keith Shillan,TheMMATakeover.com,30,27,11
9266,Chris Nelson,Sherdog.com,30,27,12
9266,John Pollock,POST Wrestling,30,27,13
9266,Stephie Haynes,BloodyElbow.com,30,27,14
9266,Ryan Frederick,WrestlingObserver.com,30,27,15
9266,Alexander K. Lee,MMAFighting.com,30,27,16
9266,Rob Tatum,CombatPress.com,30,27,17
9266,,MMAJunkie.com,30,27,18
9266,Tristen Critchfield,Sherdog.com,30,27,19
9266,Brian Knapp,Sherdog.com,30,27,20
9266,Ryan Pike,WrestlingObserver.com,30,27,21
9266,Dayne Fox,BloodyElbow.com,30,27,22
9267,Rob Tatum,CombatPress.com,30,27,1
9267,,MMAJunkie.com,30,27,2
9267,Tristen Critchfield,Sherdog.com,30,27,3
9267,Dayne Fox,BloodyElbow.com,30,27,4
9267,Chris Nelson,Sherdog.com,30,27,5
9267,José Youngs,FanSided.com,30,27,6
9267,Stephie Haynes,BloodyElbow.com,30,27,7
9267,Brian Knapp,Sherdog.com,30,27,8
9267,Ryan Frederick,WrestlingObserver.com,30,27,9
9267,Mookie Alexander,BloodyElbow.com,30,27,10
9267,Kendrick Johnson,The Ring,30,27,11
9267,Seán Sheehan,SevereMMA.com,30,27,12
9267,Nolan King,MMA-Today.com,30,27,13
9267,Alexander K. Lee,MMAFighting.com,30,27,14
9267,Keith Shillan,TheMMATakeover.com,30,27,15
9267,John Pollock,POST Wrestling,30,27,16
9267,Mike Straus,MMAJA,30,27,17
9267,,MMAMania.com,29,28,18
9267,Drake Riggs,BJPenn.com,30,27,19
9271,Tim Burke,BloodyElbow.com,29,28,1
9271,Steve Duncan,mma.uno,29,28,2
9271,,MMAJunkie.com,29,28,3
9271,Ryan Frederick,WrestlingObserver.com,30,27,4
9271,Matthew Wells,FanSided.com,30,27,5
9271,Shawn Bitter,MMA-Today.com,30,27,6
9271,Paul Fontaine,WrestlingObserver.com,30,27,7
9271,Drake Riggs,BJPenn.com,30,27,8
9271,Keith Shillan,TheMMATakeover.com,30,27,9
9271,Mike Straus,MMAJA,29,28,10
9271,Tristen Critchfield,Sherdog.com,30,27,11
9271,Chris Nelson,Sherdog.com,30,27,12
9271,,MMAMania.com,30,27,13
9271,Nolan King,MMA-Today.com,30,27,14
9271,Eric Kowal,MyMMANews.com,30,27,15
9271,Dayne Fox,BloodyElbow.com,29,28,16
9271,Brian Knapp,Sherdog.com,30,27,17
9273,Brian Knapp,Sherdog.com,29,28,1
9273,Chris Nelson,Sherdog.com,29,28,2
9273,Tristen Critchfield,Sherdog.com,29,28,3
9273,Matthew Wells,FanSided.com,29,28,4
9273,Dayne Fox,BloodyElbow.com,29,28,5
9273,Cory Braiterman,MMAMania.com,29,29,6
9273,,MMAJunkie.com,29,28,7
9273,Steve Duncan,mma.uno,29,28,8
9273,Ryan Frederick,WrestlingObserver.com,29,28,9
9273,Paul Fontaine,WrestlingObserver.com,29,28,10
9273,Tim Burke,BloodyElbow.com,29,28,11
9273,Nolan King,MMA-Today.com,29,28,12
9273,,MMABrasil.com.br,29,28,13
9273,Keith Shillan,TheMMATakeover.com,29,28,14
9273,Drake Riggs,BJPenn.com,29,28,15
9274,Steve Duncan,mma.uno,29,28,1
9274,Nolan King,MMA-Today.com,29,28,2
9274,Dayne Fox,BloodyElbow.com,29,28,3
9274,Ryan Frederick,WrestlingObserver.com,29,28,4
9274,Drake Riggs,BJPenn.com,29,28,5
9274,Tristen Critchfield,Sherdog.com,29,28,6
9274,,MMAJunkie.com,29,28,7
9274,Chris Nelson,Sherdog.com,29,28,8
9274,Keith Shillan,TheMMATakeover.com,29,28,9
9274,Paul Fontaine,WrestlingObserver.com,29,28,10
9274,Tim Burke,BloodyElbow.com,29,28,11
9274,Cory Braiterman,MMAMania.com,29,28,12
9274,Brian Knapp,Sherdog.com,29,28,13
9274,Matthew Wells,FanSided.com,29,28,14
9274,,MMABrasil.com.br,29,28,15
9280,Keith Shillan,TheMMATakeover.com,29,28,1
9280,Jed Meshew,MMAFighting.com,29,28,2
9280,Rafael Oreiro,MMABrasil.com.br,30,27,3
9280,Dayne Fox,BloodyElbow.com,30,27,4
9280,Ryan Frederick,WrestlingObserver.com,30,27,5
9280,Tristen Critchfield,Sherdog.com,30,27,6
9280,Brian Knapp,Sherdog.com,30,27,7
9280,Cory Braiterman,MMAMania.com,30,28,8
9280,Steve Duncan,mma.uno,30,27,9
9280,Mike Straus,MMAJA,29,28,10
9280,Drake Riggs,BJPenn.com,29,28,11
9280,,MMAJunkie.com,29,28,12
9280,Chris Nelson,Sherdog.com,29,28,13
9280,Tim Burke,BloodyElbow.com,29,28,14
9280,Nolan King,MMA-Today.com,29,28,15
9286,Rafael Oreiro,MMABrasil.com.br,30,26,1
9286,Chris Nelson,Sherdog.com,29,27,2
9286,Matthew Wells,FanSided.com,30,26,3
9286,Tim Burke,BloodyElbow.com,30,26,4
9286,Ryan Frederick,WrestlingObserver.com,30,26,5
9286,Drake Riggs,BJPenn.com,30,26,6
9286,Cory Braiterman,MMAMania.com,30,26,7
9286,Brian Knapp,Sherdog.com,30,26,8
9286,Nolan King,MMA-Today.com,30,27,9
9286,Steve Duncan,mma.uno,30,27,10
9286,Keith Shillan,TheMMATakeover.com,30,27,11
9286,Mike Straus,MMAJA,30,27,12
9286,Dayne Fox,BloodyElbow.com,30,26,13
9286,Tristen Critchfield,Sherdog.com,30,26,14
9286,Jed Meshew,MMAFighting.com,30,24,15
9281,Chris Nelson,Sherdog.com,29,27,1
9281,Tristen Critchfield,Sherdog.com,29,28,2
9281,Cory Braiterman,MMAMania.com,30,25,3
9281,Dayne Fox,BloodyElbow.com,30,26,4
9281,Tim Burke,BloodyElbow.com,30,26,5
9281,,MMAJunkie.com,30,26,6
9281,Nolan King,MMA-Today.com,30,27,7
9281,Drake Riggs,BJPenn.com,30,26,8
9281,Keith Shillan,TheMMATakeover.com,30,27,9
9281,Steve Duncan,mma.uno,30,27,10
9281,Ryan Frederick,WrestlingObserver.com,30,27,11
9281,Paul Fontaine,WrestlingObserver.com,29,26,12
9281,Mike Straus,MMAJA,29,28,13
9281,Rafael Oreiro,MMABrasil.com.br,30,27,14
9281,Brian Knapp,Sherdog.com,29,28,15
9282,Alexander K. Lee,MMAFighting.com,29,28,1
9282,Mike Straus,MMAJA,29,28,2
9282,Keith Shillan,TheMMATakeover.com,29,28,3
9282,,MMAJunkie.com,29,28,4
9282,Matthew Wells,FanSided.com,29,28,5
9282,Steve Duncan,mma.uno,29,28,6
9282,Nolan King,MMA-Today.com,29,28,7
9282,Tristen Critchfield,Sherdog.com,29,28,8
9282,Cory Braiterman,MMAMania.com,29,28,9
9282,Brian Knapp,Sherdog.com,30,28,10
9282,Chris Nelson,Sherdog.com,30,28,11
9282,Paul Fontaine,WrestlingObserver.com,30,28,12
9282,Drake Riggs,BJPenn.com,30,28,13
9282,Dayne Fox,BloodyElbow.com,30,27,14
9282,Tim Burke,BloodyElbow.com,30,27,15
9282,Rafael Oreiro,MMABrasil.com.br,30,27,16
9282,Ryan Frederick,WrestlingObserver.com,29,28,17
9284,Tim Burke,BloodyElbow.com,49,46,1
9284,Nolan King,MMA-Today.com,48,47,2
9284,Ryan Frederick,WrestlingObserver.com,48,47,3
9284,,MMAJunkie.com,48,47,4
9284,Chris Nelson,Sherdog.com,48,47,5
9284,Dayne Fox,BloodyElbow.com,48,47,6
9284,Nick Baldwin,BloodyElbow.com,48,47,7
9284,Phil Murphy,ESPN,48,47,8
9284,Cory Braiterman,MMAMania.com,49,46,9
9284,Seán Sheehan,SevereMMA.com,49,46,10
9284,Keith Shillan,TheMMATakeover.com,48,47,11
9284,Tristen Critchfield,Sherdog.com,48,47,12
9284,Drake Riggs,BJPenn.com,48,47,13
9284,Paul Fontaine,WrestlingObserver.com,48,47,14
9284,Mike Straus,MMAJA,48,47,15
9284,,MMABrasil.com.br,48,47,16
9284,Danny Segura,MMAFighting.com,48,47,17
9284,Steve Duncan,mma.uno,48,47,18
9284,Jim Edwards,MMALatestNews.com,48,47,19
9284,Wesley Riddle,MMASucka.com,48,47,20
9284,Alexander K. Lee,MMAFighting.com,48,47,21
9284,Kendrick Johnson,The Ring,48,47,22
9284,Brian Knapp,Sherdog.com,48,47,23
9284,José Youngs,FanSided.com,48,47,24
9284,Matthew Wells,FanSided.com,48,47,25
9291,Mike Straus,MMAJA,30,27,1
9291,Steve Juon,MMAMania.com,29,28,2
9293,Mike Straus,MMAJA,30,27,1
9293,Chris Connor,The Fight City,30,26,2
9301,Phil Santos,MMABrasil.com.br,30,26,1
9301,,MMAJunkie.com,29,28,2
9301,Dayne Fox,BloodyElbow.com,30,27,3
9301,,MMAMania.com,30,27,4
9301,Ryan Frederick,WrestlingObserver.com,30,27,5
9301,Keith Shillan,TheMMATakeover.com,30,27,6
9301,Nolan King,MMA-Today.com,30,27,7
9301,Mike Sloan,Sherdog.com,30,26,8
9301,Chris Nelson,Sherdog.com,30,26,9
9301,Brian Knapp,Sherdog.com,30,26,10
9301,Rob Tatum,CombatPress.com,30,26,11
9301,Drake Riggs,BJPenn.com,30,26,12
9301,Tim Burke,BloodyElbow.com,30,26,13
9304,Ryan Frederick,WrestlingObserver.com,29,28,1
9304,Chris Nelson,Sherdog.com,30,27,2
9304,,MMAMania.com,30,27,3
9304,Nolan King,MMA-Today.com,30,27,4
9304,,MMABrasil.com.br,30,27,5
9304,Tim Burke,BloodyElbow.com,29,28,6
9304,Keith Shillan,TheMMATakeover.com,30,27,7
9304,Dayne Fox,BloodyElbow.com,30,27,8
9304,Wesley Riddle,MMASucka.com,30,27,9
9304,Steve Duncan,mma.uno,30,27,10
9304,Drake Riggs,BJPenn.com,30,27,11
9304,,MMAJunkie.com,30,27,12
9304,Brian Knapp,Sherdog.com,30,27,13
9304,Mike Sloan,Sherdog.com,30,27,14
9304,Rob Tatum,CombatPress.com,30,27,15
9310,Ryan Frederick,WrestlingObserver.com,29,28,1
9310,,Sherdog.com,30,27,2
9310,,MMAJunkie.com,30,27,3
9310,Tim Burke,BloodyElbow.com,30,27,4
9310,,MMAMania.com,29,28,5
9310,Matthew Wells,FanSided.com,29,28,6
9310,Phil Murphy,ESPN,29,28,7
9310,Steve Duncan,mma.uno,29,28,8
9310,Wesley Riddle,MMASucka.com,29,28,9
9310,Kendrick Johnson,The Ring,29,28,10
9310,Drake Riggs,BJPenn.com,30,29,11
9310,Nolan King,MMA-Today.com,29,28,12
9310,John Pollock,POST Wrestling,29,28,13
9310,Rob Tatum,CombatPress.com,29,28,14
9310,Keith Shillan,TheMMATakeover.com,29,28,15
9310,Dayne Fox,BloodyElbow.com,29,28,16
9310,Phil Santos,MMABrasil.com.br,29,28,17
9311,Jed Meshew,MMAFighting.com,29,27,1
9311,,MMAMania.com,29,28,2
9311,,Sherdog.com,29,28,3
9311,Steve Duncan,mma.uno,29,28,4
9311,Drake Riggs,BJPenn.com,29,28,5
9311,Ryan Frederick,WrestlingObserver.com,29,28,6
9311,Mike Straus,MMAJA,29,28,7
9311,Nolan King,MMA-Today.com,29,28,8
9311,John Pollock,POST Wrestling,29,28,9
9311,Wesley Riddle,MMASucka.com,29,28,10
9311,Dayne Fox,BloodyElbow.com,29,28,11
9311,Tim Burke,BloodyElbow.com,29,28,12
9311,Phil Murphy,ESPN,29,28,13
9311,Rob Tatum,CombatPress.com,29,28,14
9311,,MMAJunkie.com,29,28,15
9311,Phil Santos,MMABrasil.com.br,29,28,16
9311,Keith Shillan,TheMMATakeover.com,29,28,17
9322,Drake Riggs,BJPenn.com,29,27,1
9324,Drake Riggs,BJPenn.com,29,27,1
9327,Drake Riggs,BJPenn.com,29,28,1
9330,Thiago Kuhl,MMABrasil.com.br,29,28,1
9330,Keith Shillan,TheMMATakeover.com,29,28,2
9330,Phil Murphy,ESPN,29,28,3
9330,Nolan King,MMA-Today.com,29,28,4
9330,Dominik Durniat,Polsat Sport,29,28,5
9330,Tim Burke,BloodyElbow.com,29,28,6
9330,Jim Edwards,MMALatestNews.com,29,28,7
9330,Mike Straus,MMAJA,29,28,8
9330,Matthew Wells,FanSided.com,29,28,9
9330,Rob Tatum,CombatPress.com,29,28,10
9330,Ryan Frederick,WrestlingObserver.com,29,28,11
9330,,MMAJunkie.com,29,28,12
9330,Brian Knapp,Sherdog.com,29,28,13
9330,Chris Nelson,Sherdog.com,29,28,14
9330,Mike Sloan,Sherdog.com,29,28,15
9330,,MMAMania.com,29,28,16
9330,Wesley Riddle,MMASucka.com,29,28,17
9331,Eric Kowal,MyMMANews.com,29,28,1
9331,Tim Burke,BloodyElbow.com,29,28,2
9331,Nolan King,MMA-Today.com,29,28,3
9331,Mike Sloan,Sherdog.com,29,28,4
9331,Phil Murphy,ESPN,29,28,5
9331,Matthew Wells,FanSided.com,29,28,6
9331,Thiago Kuhl,MMABrasil.com.br,29,28,7
9331,Brian Knapp,Sherdog.com,29,28,8
9331,Shawn Bitter,MMA-Today.com,29,28,9
9331,,MMAMania.com,30,27,10
9331,,MMAJunkie.com,30,27,11
9331,Rob Tatum,CombatPress.com,29,28,12
9331,Dominik Durniat,Polsat Sport,29,28,13
9331,Steve Duncan,mma.uno,29,28,14
9331,Keith Shillan,TheMMATakeover.com,29,28,15
9331,Ryan Frederick,WrestlingObserver.com,29,28,16
9331,Mike Straus,MMAJA,29,28,17
9331,Chris Nelson,Sherdog.com,29,28,18
9331,Seán Sheehan,SevereMMA.com,29,28,19
9333,Steve Duncan,mma.uno,30,27,1
9333,Thiago Kuhl,MMABrasil.com.br,30,27,2
9333,Eric Kowal,MyMMANews.com,30,27,3
9333,Mike Straus,MMAJA,30,26,4
9333,Keith Shillan,TheMMATakeover.com,30,26,5
9333,Ryan Frederick,WrestlingObserver.com,30,26,6
9333,Chris Nelson,Sherdog.com,30,26,7
9333,Brian Knapp,Sherdog.com,30,26,8
9333,Sean Ross Sapp,Fightful.com,30,25,9
9333,Nolan King,MMA-Today.com,30,25,10
9333,Mike Sloan,Sherdog.com,30,25,11
9333,,MMAMania.com,30,25,12
9333,,MMAJunkie.com,30,25,13
9333,Shawn Bitter,MMA-Today.com,30,25,14
9333,Dominik Durniat,Polsat Sport,30,25,15
9333,Wesley Riddle,MMASucka.com,30,24,16
9333,Danny Segura,MMAFighting.com,30,24,17
9333,Rob Tatum,CombatPress.com,30,26,18
9339,Mike Sloan,Sherdog.com,30,27,1
9339,Thiago Kuhl,MMABrasil.com.br,29,28,2
9339,Keith Shillan,TheMMATakeover.com,29,28,3
9339,Steve Duncan,mma.uno,29,28,4
9339,,MMAJunkie.com,30,27,5
9339,Chris Nelson,Sherdog.com,30,27,6
9339,Drake Riggs,BJPenn.com,30,27,7
9339,Ryan Frederick,WrestlingObserver.com,30,27,8
9339,Brian Knapp,Sherdog.com,30,27,9
9339,Wesley Riddle,MMASucka.com,30,27,10
9339,Mike Straus,MMAJA,30,27,11
9339,Tim Burke,BloodyElbow.com,30,27,12
9339,Rob Tatum,CombatPress.com,30,27,13
9339,Nolan King,MMA-Today.com,30,27,14
9343,Matheus Costa,MMABrasil.com.br,30,25,1
9343,,MMAJunkie.com,30,27,2
9343,Wesley Riddle,MMASucka.com,30,24,3
9343,,Sherdog.com,30,27,4
9343,Nolan King,MMA-Today.com,30,26,5
9343,,MMAMania.com,30,26,6
9343,Ryan Frederick,WrestlingObserver.com,30,26,7
9343,Drake Riggs,BJPenn.com,30,26,8
9343,Keith Shillan,TheMMATakeover.com,30,26,9
9343,Paul Fontaine,WrestlingObserver.com,30,25,10
9343,Rob Tatum,CombatPress.com,30,25,11
9343,Dayne Fox,BloodyElbow.com,30,25,12
9343,Steve Duncan,mma.uno,30,27,13
9344,,MMAMania.com,30,27,1
9344,,MMAJunkie.com,30,27,2
9344,,Sherdog.com,30,27,3
9344,Steve Duncan,mma.uno,30,26,4
9344,Rafael Oreiro,MMABrasil.com.br,30,27,5
9344,Nolan King,MMA-Today.com,30,27,6
9344,Keith Shillan,TheMMATakeover.com,30,27,7
9344,Dayne Fox,BloodyElbow.com,30,26,8
9344,Paul Fontaine,WrestlingObserver.com,30,27,9
9344,Ryan Frederick,WrestlingObserver.com,30,27,10
9344,Drake Riggs,BJPenn.com,30,27,11
9344,Rob Tatum,CombatPress.com,30,27,12
9344,Wesley Riddle,MMASucka.com,30,27,13
9347,Matheus Costa,MMABrasil.com.br,30,27,1
9347,,MMAMania.com,29,28,2
9347,,Sherdog.com,29,28,3
9347,,MMAJunkie.com,29,28,4
9347,Steve Duncan,mma.uno,29,28,5
9347,Mike Straus,MMAJA,29,28,6
9347,Keith Shillan,TheMMATakeover.com,30,27,7
9347,Paul Fontaine,WrestlingObserver.com,30,27,8
9347,Rob Tatum,CombatPress.com,30,27,9
9347,Drake Riggs,BJPenn.com,30,27,10
9347,Nolan King,MMA-Today.com,30,27,11
9347,Dayne Fox,BloodyElbow.com,30,27,12
9347,Ryan Frederick,WrestlingObserver.com,30,27,13
9347,Wesley Riddle,MMASucka.com,30,27,14
9348,Rob Tatum,CombatPress.com,29,28,1
9348,,MMAMania.com,29,28,2
9348,Keith Shillan,TheMMATakeover.com,29,28,3
9348,,Sherdog.com,29,28,4
9348,,MMAJunkie.com,29,28,5
9348,Ryan Frederick,WrestlingObserver.com,29,28,6
9348,Matheus Costa,MMABrasil.com.br,29,28,7
9348,Wesley Riddle,MMASucka.com,29,28,8
9348,Dayne Fox,BloodyElbow.com,29,28,9
9348,Drake Riggs,BJPenn.com,29,28,10
9348,Nolan King,MMA-Today.com,29,28,11
9348,Steve Duncan,mma.uno,29,28,12
9348,Paul Fontaine,WrestlingObserver.com,29,28,13
9349,,Sherdog.com,29,28,1
9349,Drake Riggs,BJPenn.com,29,28,2
9349,Dayne Fox,BloodyElbow.com,29,28,3
9349,,MMAJunkie.com,30,27,4
9349,Rob Tatum,CombatPress.com,30,27,5
9349,Nolan King,MMA-Today.com,30,27,6
9349,,MMABrasil.com.br,30,27,7
9349,Steve Duncan,mma.uno,30,27,8
9349,,MMAMania.com,30,26,9
9349,Ryan Frederick,WrestlingObserver.com,30,27,10
9351,,MMAMania.com,29,28,1
9351,Wesley Riddle,MMASucka.com,29,28,2
9351,Drake Riggs,BJPenn.com,29,28,3
9351,Nolan King,MMA-Today.com,29,28,4
9351,Tim Burke,BloodyElbow.com,29,28,5
9351,Keith Shillan,TheMMATakeover.com,29,28,6
9351,,Sherdog.com,29,28,7
9351,Mike Straus,MMAJA,29,28,8
9351,Paul Fontaine,WrestlingObserver.com,29,28,9
9351,Dayne Fox,BloodyElbow.com,29,28,10
9351,Ryan Frederick,WrestlingObserver.com,29,28,11
9351,Rob Tatum,CombatPress.com,29,28,12
9351,Rafael Oreiro,MMABrasil.com.br,29,28,13
9351,,MMAJunkie.com,29,28,14
9352,,MMAJunkie.com,29,28,1
9352,,MMAMania.com,29,28,2
9352,Keith Shillan,TheMMATakeover.com,29,28,3
9352,Drake Riggs,BJPenn.com,29,28,4
9352,Ryan Frederick,WrestlingObserver.com,29,28,5
9352,Nolan King,MMA-Today.com,29,28,6
9352,Tim Burke,BloodyElbow.com,29,28,7
9352,,Sherdog.com,30,28,8
9352,Steve Duncan,mma.uno,30,27,9
9352,Rob Tatum,CombatPress.com,30,27,10
9352,Mike Straus,MMAJA,29,28,11
9352,Dayne Fox,BloodyElbow.com,30,27,12
9352,Rafael Oreiro,MMABrasil.com.br,30,27,13
9357,Ben Duffy,Sherdog.com,29,28,1
9357,Jordan Breen,Sherdog.com,29,28,2
9357,Jay Pettry,Sherdog.com,29,28,3
9357,Steve Juon,MMAMania.com,30,27,4
9360,Steve Juon,MMAMania.com,30,27,1
9360,Jay Pettry,Sherdog.com,30,27,2
9360,Ben Duffy,Sherdog.com,30,27,3
9360,Jordan Breen,Sherdog.com,30,27,4
9372,Keith Shillan,TheMMATakeover.com,29,28,1
9372,,CombatPress.com,29,28,2
9372,Ryan Frederick,WrestlingObserver.com,29,28,3
9372,Dayne Fox,BloodyElbow.com,29,28,4
9372,Brian Knapp,Sherdog.com,29,28,5
9372,,MMAJunkie.com,29,28,6
9372,Mike Sloan,Sherdog.com,29,28,7
9372,Steve Duncan,mma.uno,29,28,8
9372,,MMAMania.com,29,28,9
9372,Bruno Sader,MMABrasil.com.br,29,28,10
9372,Nolan King,MMA-Today.com,29,28,11
9372,Chris Nelson,Sherdog.com,29,28,12
9372,John Pollock,POST Wrestling,29,28,13
9372,Drake Riggs,BJPenn.com,29,28,14
9376,Steve Duncan,mma.uno,29,28,1
9376,Keith Shillan,TheMMATakeover.com,29,28,2
9376,Dayne Fox,BloodyElbow.com,30,27,3
9376,,MMAMania.com,30,27,4
9376,Brian Knapp,Sherdog.com,30,28,5
9376,Wesley Riddle,MMASucka.com,29,28,6
9376,,MMABrasil.com.br,29,28,7
9376,Chris Nelson,Sherdog.com,30,28,8
9376,John Pollock,POST Wrestling,29,28,9
9376,Drake Riggs,BJPenn.com,29,28,10
9376,Ryan Frederick,WrestlingObserver.com,29,28,11
9376,,MMAJunkie.com,29,28,12
9376,Mike Sloan,Sherdog.com,29,28,13
9376,,CombatPress.com,29,28,14
9379,Chris Nelson,Sherdog.com,29,28,1
9379,Mike Straus,MMAJA,29,28,2
9379,Keith Shillan,TheMMATakeover.com,29,28,3
9379,Dayne Fox,BloodyElbow.com,29,28,4
9379,Mike Sloan,Sherdog.com,29,28,5
9379,Steve Duncan,mma.uno,30,27,6
9379,,MMAJunkie.com,29,28,7
9379,John Pollock,POST Wrestling,28,28,8
9379,Ryan Frederick,WrestlingObserver.com,28,28,9
9379,Wesley Riddle,MMASucka.com,28,28,10
9379,Brian Knapp,Sherdog.com,29,28,11
9379,Tim Burke,BloodyElbow.com,29,28,12
9379,,MMABrasil.com.br,29,28,13
9379,,CombatPress.com,29,28,14
9380,Marc Raimondi,MMAFighting.com,29,28,1
9380,Tim Burke,BloodyElbow.com,29,28,2
9380,,MMAMania.com,29,28,3
9380,Mike Sloan,Sherdog.com,29,28,4
9380,Chris Nelson,Sherdog.com,29,28,5
9380,Brian Knapp,Sherdog.com,29,28,6
9380,,MMAJunkie.com,29,28,7
9380,Wesley Riddle,MMASucka.com,29,28,8
9380,Keith Shillan,TheMMATakeover.com,29,28,9
9380,Ryan Frederick,WrestlingObserver.com,29,28,10
9380,Steve Duncan,mma.uno,29,28,11
9380,Dayne Fox,BloodyElbow.com,29,28,12
9380,,CombatPress.com,29,28,13
9380,John Pollock,POST Wrestling,29,28,14
9380,Steven Kelliher,Tapology.com,29,28,15
9380,Mike Straus,MMAJA,29,28,16
9380,Bruno Sader,MMABrasil.com.br,29,28,17
9380,Drake Riggs,BJPenn.com,29,28,18
9393,,CombatPress.com,29,27,1
9394,,CombatPress.com,30,27,1
9395,Steve Duncan,mma.uno,30,27,1
9395,,CombatPress.com,30,27,2
9395,Steve Juon,MMAMania.com,30,27,3
9395,Drake Riggs,BJPenn.com,29,28,4
9395,Mike Sloan,Sherdog.com,29,28,5
9395,Brian Knapp,Sherdog.com,29,28,6
9395,Tristen Critchfield,Sherdog.com,29,28,7
9399,Steve Juon,MMAMania.com,30,26,1
