bout_id,round,judge_id,judge_order,fighter_1_score,fighter_2_score
12549,3,357,1,10,8
12549,Total,357,1,30,26
12549,1,358,2,10,9
12549,2,358,2,10,9
12549,3,358,2,10,9
12549,Total,358,2,30,27
12549,1,266,3,9,10
12549,2,266,3,9,10
12549,3,266,3,10,9
12549,Total,266,3,28,29
12552,1,94,1,10,9
12552,2,94,1,10,9
12552,3,94,1,9,10
12552,Total,94,1,29,28
12552,1,59,2,10,9
12552,2,59,2,10,9
12552,3,59,2,9,10
12552,Total,59,2,29,28
12552,1,156,3,10,9
12552,2,156,3,10,9
12552,3,156,3,9,10
12552,Total,156,3,29,28
12554,1,357,1,10,9
12554,2,357,1,10,9
12554,3,357,1,10,9
12554,Total,357,1,30,27
12554,1,86,2,10,9
12554,2,86,2,10,9
12554,3,86,2,10,9
12554,Total,86,2,30,27
12554,1,94,3,10,9
12554,2,94,3,10,9
12554,3,94,3,10,9
12554,Total,94,3,30,27
12556,1,357,1,10,9
12556,2,357,1,10,9
12556,3,357,1,10,9
12556,Total,357,1,30,27
12556,1,45,2,10,9
12556,2,45,2,10,9
12556,3,45,2,10,8
12556,Total,45,2,30,26
12556,1,94,3,10,9
12556,2,94,3,10,9
12556,3,94,3,10,9
12556,Total,94,3,30,27
12559,1,86,1,10,9
12559,2,86,1,10,9
12559,3,86,1,10,9
12559,Total,86,1,30,27
12559,1,53,2,10,9
12559,2,53,2,10,9
12559,3,53,2,10,9
12559,Total,53,2,30,27
12559,1,55,3,10,9
12559,2,55,3,10,9
12559,3,55,3,10,9
12559,Total,55,3,30,27
12562,1,357,1,10,9
12562,2,357,1,10,9
12562,3,357,1,10,9
12562,4,357,1,10,9
12562,5,357,1,9,10
12562,Total,357,1,49,46
12562,1,94,2,10,9
12562,2,94,2,10,9
12562,3,94,2,10,9
12562,4,94,2,10,8
12562,5,94,2,10,9
12562,Total,94,2,50,44
12562,1,127,3,10,9
12562,2,127,3,10,9
12562,3,127,3,10,9
12562,4,127,3,10,9
12562,5,127,3,10,9
12562,Total,127,3,50,45
12567,1,677,1,9,10
12567,2,677,1,10,9
12567,3,677,1,10,9
12567,Total,677,1,29,28
12567,1,678,2,9,10
12567,2,678,2,10,9
12567,3,678,2,10,9
12567,Total,678,2,29,28
12567,1,641,3,9,10
12567,2,641,3,10,9
12567,3,641,3,10,9
12567,Total,641,3,29,28
12570,1,86,1,10,9
12570,2,86,1,10,9
12570,3,86,1,10,9
12570,Total,86,1,30,27
12570,1,39,2,10,9
12570,2,39,2,10,9
12570,3,39,2,10,9
12570,Total,39,2,30,27
12570,1,684,3,10,9
12570,2,684,3,10,9
12570,3,684,3,10,9
12570,Total,684,3,30,27
12572,1,86,1,10,9
12572,2,86,1,10,9
12572,3,86,1,10,9
12572,Total,86,1,30,27
12572,1,39,2,10,9
12572,2,39,2,10,9
12572,3,39,2,10,9
12572,Total,39,2,30,27
12572,1,684,3,10,9
12572,2,684,3,10,9
12572,3,684,3,10,9
12572,Total,684,3,30,27
12575,1,86,1,10,9
12575,2,86,1,10,9
12575,3,86,1,10,9
12575,Total,86,1,30,27
12575,1,39,2,10,9
12575,2,39,2,10,9
12575,3,39,2,10,9
12575,Total,39,2,30,27
12575,1,684,3,9,10
12575,2,684,3,10,9
12575,3,684,3,10,9
12575,Total,684,3,29,28
12577,1,379,1,9,10
12577,2,379,1,10,9
12577,3,379,1,10,9
12577,Total,379,1,29,28
12577,1,39,2,9,10
12577,2,39,2,10,9
12577,3,39,2,10,9
12577,Total,39,2,29,28
12577,1,684,3,9,10
12577,2,684,3,10,9
12577,3,684,3,10,9
12577,Total,684,3,29,28
12580,1,379,1,9,10
12580,2,379,1,10,9
12580,3,379,1,10,9
12580,Total,379,1,29,28
12580,1,86,2,9,10
12580,2,86,2,10,9
12580,3,86,2,10,9
12580,Total,86,2,29,28
12580,1,39,3,10,9
12580,2,39,3,10,9
12580,3,39,3,10,9
12580,Total,39,3,30,27
12581,1,379,1,9,10
12581,2,379,1,10,9
12581,3,379,1,9,10
12581,Total,379,1,28,29
12581,1,86,2,10,9
12581,2,86,2,10,9
12581,3,86,2,9,10
12581,Total,86,2,29,28
12581,1,39,3,10,9
12581,2,39,3,10,9
12581,3,39,3,9,10
12581,Total,39,3,29,28
12584,1,677,1,9,10
12584,2,677,1,10,9
12584,3,677,1,10,9
12584,Total,677,1,29,28
12584,1,678,2,9,10
12584,2,678,2,10,9
12584,3,678,2,10,9
12584,Total,678,2,29,28
12584,1,385,3,9,10
12584,2,385,3,10,9
12584,3,385,3,9,10
12584,Total,385,3,28,29
12588,1,677,1,10,9
12588,2,677,1,9,10
12588,3,677,1,10,9
12588,4,677,1,10,8
12588,5,677,1,10,9
12588,Total,677,1,49,45
12588,1,385,2,9,10
12588,2,385,2,9,10
12588,3,385,2,10,9
12588,4,385,2,10,8
12588,5,385,2,9,10
12588,Total,385,2,47,47
12588,1,641,3,9,10
12588,2,641,3,9,10
12588,3,641,3,10,9
12588,4,641,3,10,8
12588,5,641,3,10,9
12588,Total,641,3,48,46
12596,1,45,1,10,9
12596,2,45,1,10,9
12596,3,45,1,10,9
12596,Total,45,1,30,27
12596,1,94,2,10,9
12596,2,94,2,10,9
12596,3,94,2,10,9
12596,Total,94,2,30,27
12596,1,53,3,10,9
12596,2,53,3,10,8
12596,3,53,3,10,9
12596,Total,53,3,30,26
12598,1,318,1,9,10
12598,2,318,1,10,9
12598,3,318,1,9,10
12598,Total,318,1,28,29
12598,1,94,2,9,10
12598,2,94,2,10,9
12598,3,94,2,10,9
12598,Total,94,2,29,28
12598,1,59,3,9,10
12598,2,59,3,10,9
12598,3,59,3,10,9
12598,Total,59,3,29,28
12600,1,94,1,10,9
12600,2,94,1,10,9
12600,3,94,1,9,10
12600,Total,94,1,29,28
12600,1,59,2,9,10
12600,2,59,2,10,9
12600,3,59,2,9,10
12600,Total,59,2,28,29
12600,1,53,3,9,10
12600,2,53,3,10,9
12600,3,53,3,10,9
12600,Total,53,3,29,28
12601,1,318,1,10,9
12601,2,318,1,9,10
12601,3,318,1,10,9
12601,Total,318,1,29,28
12601,1,127,2,10,9
12601,2,127,2,9,10
12601,3,127,2,10,9
12601,Total,127,2,29,28
12601,1,55,3,10,9
12601,2,55,3,9,10
12601,3,55,3,10,9
12601,Total,55,3,29,28
12603,1,318,1,9,10
12603,2,318,1,10,9
12603,3,318,1,10,9
12603,4,318,1,9,10
12603,5,318,1,10,9
12603,Total,318,1,48,47
12603,1,94,2,9,10
12603,2,94,2,10,9
12603,3,94,2,10,9
12603,4,94,2,9,10
12603,5,94,2,10,9
12603,Total,94,2,48,47
12603,1,127,3,9,10
12603,2,127,3,10,9
12603,3,127,3,10,9
12603,4,127,3,9,10
12603,5,127,3,10,9
12603,Total,127,3,48,47
12589,1,678,1,9,10
12589,2,678,1,9,10
12589,3,678,1,10,9
12589,Total,678,1,28,29
12589,1,385,2,9,10
12589,2,385,2,10,9
12589,3,385,2,10,9
12589,Total,385,2,29,28
12589,1,641,3,9,10
12589,2,641,3,10,9
12589,3,641,3,10,9
12589,Total,641,3,29,28
12590,1,677,1,10,9
12590,2,677,1,10,9
12590,3,677,1,10,8
12590,Total,677,1,30,26
12590,1,678,2,10,9
12590,2,678,2,10,9
12590,3,678,2,10,8
12590,Total,678,2,30,26
12590,1,385,3,10,9
12590,2,385,3,10,9
12590,3,385,3,9,9
12590,Total,385,3,29,27
12591,1,677,1,10,9
12591,2,677,1,10,9
12591,3,677,1,10,9
12591,Total,677,1,30,27
12591,1,678,2,10,9
12591,2,678,2,10,9
12591,3,678,2,10,9
12591,Total,678,2,30,27
12591,1,641,3,10,9
12591,2,641,3,10,9
12591,3,641,3,10,9
12591,Total,641,3,30,27
12606,1,357,1,10,9
12606,2,357,1,10,8
12606,3,357,1,9,10
12606,Total,357,1,29,27
12606,1,45,2,10,9
12606,2,45,2,10,9
12606,3,45,2,10,9
12606,Total,45,2,30,27
12606,1,59,3,10,9
12606,2,59,3,10,9
12606,3,59,3,9,10
12606,Total,59,3,29,28
12608,1,357,1,10,9
12608,2,357,1,10,9
12608,3,357,1,10,9
12608,Total,357,1,30,27
12608,1,94,2,10,9
12608,2,94,2,10,9
12608,3,94,2,10,9
12608,Total,94,2,30,27
12608,1,148,3,9,10
12608,2,148,3,9,10
12608,3,148,3,10,9
12608,Total,148,3,28,29
12610,1,357,1,9,10
12610,2,357,1,10,9
12610,3,357,1,10,9
12610,Total,357,1,29,28
12610,1,127,2,9,10
12610,2,127,2,10,9
12610,3,127,2,10,9
12610,Total,127,2,29,28
12610,1,55,3,9,10
12610,2,55,3,10,9
12610,3,55,3,10,9
12610,Total,55,3,29,28
12611,1,94,1,10,9
12611,2,94,1,10,9
12611,3,94,1,10,9
12611,Total,94,1,30,27
12611,1,59,2,10,9
12611,2,59,2,10,9
12611,3,59,2,10,9
12611,Total,59,2,30,27
12611,1,148,3,10,9
12611,2,148,3,10,9
12611,3,148,3,10,9
12611,Total,148,3,30,27
12612,1,357,1,10,9
12612,2,357,1,9,10
12612,3,357,1,10,9
12612,4,357,1,10,9
12612,5,357,1,10,9
12612,Total,357,1,49,46
12612,1,94,2,10,9
12612,2,94,2,9,10
12612,3,94,2,10,9
12612,4,94,2,10,9
12612,5,94,2,10,9
12612,Total,94,2,49,46
12612,1,127,3,10,9
12612,2,127,3,9,10
12612,3,127,3,10,9
12612,4,127,3,10,9
12612,5,127,3,10,9
12612,Total,127,3,49,46
12622,1,357,1,10,9
12622,2,357,1,9,10
12622,3,357,1,9,10
12622,Total,357,1,28,29
12622,1,713,2,10,9
12622,2,713,2,10,9
12622,3,713,2,9,10
12622,Total,713,2,29,28
12622,1,358,3,10,9
12622,2,358,3,10,9
12622,3,358,3,9,10
12622,Total,358,3,29,28
12624,1,357,1,10,9
12624,2,357,1,10,9
12624,3,357,1,9,10
12624,Total,357,1,29,28
12624,1,712,2,9,10
12624,2,712,2,10,9
12624,3,712,2,10,9
12624,Total,712,2,29,28
12624,1,358,3,10,9
12624,2,358,3,10,9
12624,3,358,3,9,10
12624,Total,358,3,29,28
12625,1,713,1,10,9
12625,2,713,1,10,9
12625,3,713,1,10,9
12625,Total,713,1,30,27
12625,1,358,2,10,9
12625,2,358,2,10,9
12625,3,358,2,10,9
12625,Total,358,2,30,27
12625,1,156,3,10,9
12625,2,156,3,10,9
12625,3,156,3,10,9
12625,Total,156,3,30,27
12626,1,357,1,10,9
12626,2,357,1,10,9
12626,3,357,1,10,9
12626,Total,357,1,30,27
12626,1,712,2,10,9
12626,2,712,2,9,10
12626,3,712,2,10,9
12626,Total,712,2,29,28
12626,1,156,3,10,9
12626,2,156,3,10,9
12626,3,156,3,10,9
12626,Total,156,3,30,27
12615,1,86,1,9,10
12615,2,86,1,10,9
12615,3,86,1,10,9
12615,Total,86,1,29,28
12615,1,94,2,9,10
12615,2,94,2,10,9
12615,3,94,2,10,9
12615,Total,94,2,29,28
12615,1,127,3,9,10
12615,2,127,3,10,9
12615,3,127,3,10,9
12615,Total,127,3,29,28
12616,1,94,1,9,10
12616,2,94,1,9,10
12616,3,94,1,10,9
12616,Total,94,1,28,29
12616,1,53,2,10,9
12616,2,53,2,10,9
12616,3,53,2,10,9
12616,Total,53,2,30,27
12616,1,148,3,10,9
12616,2,148,3,9,10
12616,3,148,3,10,9
12616,Total,148,3,29,28
12619,1,86,1,10,9
12619,2,86,1,10,9
12619,3,86,1,10,9
12619,Total,86,1,30,27
12619,1,39,2,10,9
12619,2,39,2,10,9
12619,3,39,2,10,9
12619,Total,39,2,30,27
12619,1,55,3,10,9
12619,2,55,3,10,9
12619,3,55,3,10,8
12619,Total,55,3,30,26
12621,1,86,1,10,9
12621,2,86,1,10,9
12621,3,86,1,9,10
12621,Total,86,1,29,28
12621,1,39,2,10,9
12621,2,39,2,10,9
12621,3,39,2,9,10
12621,Total,39,2,29,28
12621,1,94,3,10,9
12621,2,94,3,10,9
12621,3,94,3,9,10
12621,Total,94,3,29,28
12623,1,94,1,10,9
12623,2,94,1,10,9
12623,3,94,1,10,9
12623,4,94,1,10,9
12623,5,94,1,9,10
12623,Total,94,1,49,46
12623,1,127,2,10,9
12623,2,127,2,10,9
12623,3,127,2,10,9
12623,4,127,2,9,10
12623,5,127,2,9,10
12623,Total,127,2,48,47
12623,1,53,3,10,9
12623,2,53,3,10,9
12623,3,53,3,10,9
12623,4,53,3,10,9
12623,5,53,3,9,10
12623,Total,53,3,49,46
12631,1,,1,,
12631,2,,1,,
12631,3,,1,,
12631,Total,,1,29,28
12631,1,,2,,
12631,2,,2,,
12631,3,,2,,
12631,Total,,2,28,29
12631,1,,3,,
12631,2,,3,,
12631,3,,3,,
12631,Total,,3,29,28
12633,1,,1,,
12633,2,,1,,
12633,3,,1,,
12633,Total,,1,29,28
12633,1,,2,,
12633,2,,2,,
12633,3,,2,,
12633,Total,,2,29,28
12633,1,,3,,
12633,2,,3,,
12633,3,,3,,
12633,Total,,3,29,28
12634,1,,1,,
12634,2,,1,,
12634,3,,1,,
12634,Total,,1,30,26
12634,1,,2,,
12634,2,,2,,
12634,3,,2,,
12634,Total,,2,30,26
12634,1,,3,,
12634,2,,3,,
12634,3,,3,,
12634,Total,,3,30,26
12858,1,476,1,10,9
12858,2,476,1,9,8
12858,3,476,1,9,10
12858,Total,476,1,28,27
12858,1,708,2,10,9
12858,2,708,2,9,8
12858,3,708,2,10,9
12858,Total,708,2,29,26
12858,1,479,3,10,9
12858,2,479,3,9,7
12858,3,479,3,9,10
12858,Total,479,3,28,26
12859,1,526,1,8,10
12859,2,526,1,10,9
12859,3,526,1,10,9
12859,Total,526,1,28,28
12859,1,479,2,8,10
12859,2,479,2,10,9
12859,3,479,2,10,9
12859,Total,479,2,28,28
12859,1,478,3,9,9
12859,2,478,3,10,9
12859,3,478,3,10,9
12859,Total,478,3,29,27
12860,1,476,1,10,9
12860,2,476,1,9,10
12860,3,476,1,10,9
12860,Total,476,1,29,28
12860,1,479,2,10,9
12860,2,479,2,10,9
12860,3,479,2,9,10
12860,Total,479,2,29,28
12860,1,478,3,10,9
12860,2,478,3,10,9
12860,3,478,3,9,10
12860,Total,478,3,29,28
12635,1,357,1,10,9
12635,2,357,1,10,9
12635,3,357,1,9,10
12635,Total,357,1,29,28
12635,1,379,2,10,9
12635,2,379,2,10,9
12635,3,379,2,9,10
12635,Total,379,2,29,28
12635,1,413,3,10,9
12635,2,413,3,10,9
12635,3,413,3,9,10
12635,Total,413,3,29,28
12638,1,357,1,10,9
12638,2,357,1,10,9
12638,3,357,1,10,9
12638,Total,357,1,30,27
12638,1,156,2,10,9
12638,2,156,2,10,9
12638,3,156,2,9,10
12638,Total,156,2,29,28
12638,1,413,3,10,9
12638,2,413,3,10,9
12638,3,413,3,10,9
12638,Total,413,3,30,27
12644,1,357,1,10,9
12644,2,357,1,10,9
12644,3,357,1,9,10
12644,Total,357,1,29,28
12644,1,379,2,10,9
12644,2,379,2,10,9
12644,3,379,2,9,10
12644,Total,379,2,29,28
12644,1,413,3,9,10
12644,2,413,3,10,9
12644,3,413,3,9,10
12644,Total,413,3,28,29
12636,1,45,1,10,9
12636,2,45,1,10,9
12636,3,45,1,10,9
12636,Total,45,1,30,27
12636,1,39,2,10,9
12636,2,39,2,9,10
12636,3,39,2,10,9
12636,Total,39,2,29,28
12636,1,358,3,9,10
12636,2,358,3,10,9
12636,3,358,3,10,9
12636,Total,358,3,29,28
12637,1,318,1,9,10
12637,2,318,1,10,9
12637,3,318,1,10,9
12637,Total,318,1,29,28
12637,1,86,2,10,9
12637,2,86,2,10,9
12637,3,86,2,10,9
12637,Total,86,2,30,27
12637,1,94,3,10,9
12637,2,94,3,10,9
12637,3,94,3,10,9
12637,Total,94,3,30,27
12642,1,318,1,9,10
12642,2,318,1,10,9
12642,3,318,1,10,9
12642,Total,318,1,29,28
12642,1,94,2,10,9
12642,2,94,2,10,9
12642,3,94,2,10,9
12642,Total,94,2,30,27
12642,1,53,3,10,9
12642,2,53,3,10,9
12642,3,53,3,10,9
12642,Total,53,3,30,27
12645,1,39,1,10,9
12645,2,39,1,10,9
12645,3,39,1,10,9
12645,Total,39,1,30,27
12645,1,127,2,10,9
12645,2,127,2,10,9
12645,3,127,2,10,9
12645,Total,127,2,30,27
12645,1,55,3,10,9
12645,2,55,3,10,9
12645,3,55,3,10,9
12645,Total,55,3,30,27
12646,1,86,1,10,9
12646,2,86,1,9,10
12646,3,86,1,10,9
12646,Total,86,1,29,28
12646,1,358,2,10,9
12646,2,358,2,9,10
12646,3,358,2,10,9
12646,Total,358,2,29,28
12646,1,55,3,10,9
12646,2,55,3,9,10
12646,3,55,3,10,9
12646,Total,55,3,29,28
12651,1,45,1,10,9
12651,2,45,1,10,9
12651,3,45,1,9,9
12651,Total,45,1,29,27
12651,1,94,2,9,10
12651,2,94,2,9,10
12651,3,94,2,9,9
12651,Total,94,2,27,29
12651,1,358,3,10,9
12651,2,358,3,10,9
12651,3,358,3,9,9
12651,Total,358,3,29,27
12654,1,86,1,9,10
12654,2,86,1,10,9
12654,3,86,1,10,9
12654,Total,86,1,29,28
12654,1,94,2,10,9
12654,2,94,2,10,9
12654,3,94,2,10,9
12654,Total,94,2,30,27
12654,1,358,3,10,9
12654,2,358,3,10,9
12654,3,358,3,10,9
12654,Total,358,3,30,27
12655,1,39,1,10,9
12655,2,39,1,10,9
12655,3,39,1,9,10
12655,Total,39,1,29,28
12655,1,53,2,10,9
12655,2,53,2,10,9
12655,3,53,2,8,10
12655,Total,53,2,28,28
12655,1,358,3,10,9
12655,2,358,3,10,9
12655,3,358,3,8,10
12655,Total,358,3,28,28
12656,1,318,1,10,9
12656,2,318,1,9,9
12656,3,318,1,10,9
12656,4,318,1,10,9
12656,5,318,1,9,10
12656,Total,318,1,48,46
12656,1,94,2,10,9
12656,2,94,2,9,9
12656,3,94,2,10,9
12656,4,94,2,10,9
12656,5,94,2,9,10
12656,Total,94,2,48,46
12656,1,127,3,10,9
12656,2,127,3,9,9
12656,3,127,3,10,9
12656,4,127,3,10,9
12656,5,127,3,9,10
12656,Total,127,3,48,46
12658,1,75,1,10,9
12658,2,75,1,10,9
12658,3,75,1,10,9
12658,Total,75,1,30,27
12658,1,290,2,10,9
12658,2,290,2,10,9
12658,3,290,2,10,9
12658,Total,290,2,30,27
12658,1,410,3,10,9
12658,2,410,3,10,9
12658,3,410,3,10,9
12658,Total,410,3,30,27
12660,1,290,1,10,9
12660,2,290,1,10,9
12660,3,290,1,9,10
12660,4,290,1,10,9
12660,5,290,1,10,9
12660,Total,290,1,49,46
12660,1,711,2,10,9
12660,2,711,2,10,9
12660,3,711,2,9,10
12660,4,711,2,10,8
12660,5,711,2,9,10
12660,Total,711,2,48,46
12660,1,410,3,9,10
12660,2,410,3,10,9
12660,3,410,3,9,10
12660,4,410,3,10,8
12660,5,410,3,10,9
12660,Total,410,3,48,46
12663,1,290,1,10,9
12663,2,290,1,10,9
12663,3,290,1,10,9
12663,4,290,1,10,9
12663,5,290,1,10,9
12663,Total,290,1,50,45
12663,1,411,2,10,9
12663,2,411,2,10,9
12663,3,411,2,10,9
12663,4,411,2,10,9
12663,5,411,2,10,9
12663,Total,411,2,50,45
12663,1,711,3,10,9
12663,2,711,3,10,9
12663,3,711,3,10,9
12663,4,711,3,10,9
12663,5,711,3,10,9
12663,Total,711,3,50,45
12662,1,75,1,10,8
12662,2,75,1,9,10
12662,3,75,1,10,9
12662,4,75,1,9,10
12662,5,75,1,10,9
12662,Total,75,1,48,46
12662,1,290,2,10,8
12662,2,290,2,9,10
12662,3,290,2,10,9
12662,4,290,2,10,9
12662,5,290,2,10,9
12662,Total,290,2,49,45
12662,1,410,3,10,8
12662,2,410,3,10,9
12662,3,410,3,10,9
12662,4,410,3,9,10
12662,5,410,3,10,9
12662,Total,410,3,49,45
12664,1,75,1,9,10
12664,2,75,1,10,9
12664,3,75,1,10,9
12664,Total,75,1,29,28
12664,1,411,2,9,10
12664,2,411,2,10,9
12664,3,411,2,10,9
12664,Total,411,2,29,28
12664,1,711,3,9,10
12664,2,711,3,9,10
12664,3,711,3,10,9
12664,Total,711,3,28,29
12667,1,379,1,9,10
12667,2,379,1,9,10
12667,3,379,1,10,9
12667,Total,379,1,28,29
12667,1,690,2,10,9
12667,2,690,2,9,10
12667,3,690,2,10,9
12667,Total,690,2,29,28
12667,1,641,3,10,9
12667,2,641,3,9,10
12667,3,641,3,10,9
12667,Total,641,3,29,28
12671,1,385,1,10,9
12671,2,385,1,10,8
12671,3,385,1,9,9
12671,Total,385,1,29,26
12671,1,601,2,10,9
12671,2,601,2,10,8
12671,3,601,2,9,9
12671,Total,601,2,29,26
12671,1,577,3,10,9
12671,2,577,3,10,8
12671,3,577,3,9,9
12671,Total,577,3,29,26
12672,1,379,1,10,9
12672,2,379,1,10,8
12672,3,379,1,9,10
12672,Total,379,1,29,27
12672,1,690,2,10,9
12672,2,690,2,10,9
12672,3,690,2,10,9
12672,Total,690,2,30,27
12672,1,577,3,10,9
12672,2,577,3,10,8
12672,3,577,3,9,10
12672,Total,577,3,29,27
12673,1,385,1,10,9
12673,2,385,1,10,9
12673,3,385,1,9,10
12673,Total,385,1,29,28
12673,1,690,2,10,9
12673,2,690,2,10,9
12673,3,690,2,9,10
12673,Total,690,2,29,28
12673,1,641,3,10,9
12673,2,641,3,10,9
12673,3,641,3,9,10
12673,Total,641,3,29,28
12674,1,379,1,9,10
12674,2,379,1,10,9
12674,3,379,1,10,9
12674,Total,379,1,29,28
12674,1,88,2,9,10
12674,2,88,2,10,9
12674,3,88,2,10,9
12674,Total,88,2,29,28
12674,1,601,3,9,10
12674,2,601,3,10,9
12674,3,601,3,10,9
12674,Total,601,3,29,28
12675,1,379,1,10,9
12675,2,379,1,9,10
12675,3,379,1,10,9
12675,Total,379,1,29,28
12675,1,641,2,10,9
12675,2,641,2,10,9
12675,3,641,2,10,9
12675,Total,641,2,30,27
12675,1,577,3,10,9
12675,2,577,3,10,9
12675,3,577,3,10,9
12675,Total,577,3,30,27
12677,1,690,1,10,9
12677,2,690,1,10,9
12677,3,690,1,10,9
12677,Total,690,1,30,27
12677,1,641,2,10,9
12677,2,641,2,10,9
12677,3,641,2,10,9
12677,Total,641,2,30,27
12677,1,577,3,10,9
12677,2,577,3,9,10
12677,3,577,3,10,9
12677,Total,577,3,29,28
12679,1,385,1,9,10
12679,2,385,1,10,9
12679,3,385,1,10,9
12679,4,385,1,10,9
12679,5,385,1,10,9
12679,Total,385,1,49,46
12679,1,601,2,9,10
12679,2,601,2,10,9
12679,3,601,2,10,9
12679,4,601,2,10,9
12679,5,601,2,10,9
12679,Total,601,2,49,46
12679,1,690,3,9,10
12679,2,690,3,10,9
12679,3,690,3,10,9
12679,4,690,3,10,9
12679,5,690,3,10,9
12679,Total,690,3,49,46
12683,1,379,1,9,10
12683,2,379,1,9,10
12683,3,379,1,10,9
12683,Total,379,1,28,29
12683,1,53,2,9,10
12683,2,53,2,10,9
12683,3,53,2,10,9
12683,Total,53,2,29,28
12683,1,645,3,10,9
12683,2,645,3,10,9
12683,3,645,3,10,9
12683,Total,645,3,30,27
12685,1,379,1,10,9
12685,2,379,1,10,9
12685,3,379,1,10,9
12685,Total,379,1,30,27
12685,1,358,2,10,9
12685,2,358,2,9,10
12685,3,358,2,10,9
12685,Total,358,2,29,28
12685,1,645,3,10,9
12685,2,645,3,9,10
12685,3,645,3,9,10
12685,Total,645,3,28,29
12686,1,53,1,10,9
12686,2,53,1,10,9
12686,3,53,1,9,10
12686,Total,53,1,29,28
12686,1,358,2,10,9
12686,2,358,2,10,9
12686,3,358,2,9,10
12686,Total,358,2,29,28
12686,1,645,3,10,9
12686,2,645,3,10,9
12686,3,645,3,9,10
12686,Total,645,3,29,28
12688,1,379,1,10,9
12688,2,379,1,10,9
12688,3,379,1,9,10
12688,Total,379,1,29,28
12688,1,53,2,10,9
12688,2,53,2,10,9
12688,3,53,2,10,9
12688,Total,53,2,30,27
12688,1,358,3,10,9
12688,2,358,3,9,10
12688,3,358,3,9,10
12688,Total,358,3,28,29
12689,1,379,1,9,10
12689,2,379,1,10,9
12689,3,379,1,10,9
12689,Total,379,1,29,28
12689,1,53,2,9,10
12689,2,53,2,10,9
12689,3,53,2,10,9
12689,Total,53,2,29,28
12689,1,358,3,9,10
12689,2,358,3,10,9
12689,3,358,3,10,9
12689,Total,358,3,29,28
12692,1,318,1,10,9
12692,2,318,1,10,9
12692,3,318,1,9,10
12692,Total,318,1,29,28
12692,1,86,2,10,9
12692,2,86,2,10,9
12692,3,86,2,9,10
12692,Total,86,2,29,28
12692,1,107,3,10,9
12692,2,107,3,10,9
12692,3,107,3,9,10
12692,Total,107,3,29,28
12693,1,86,1,10,9
12693,2,86,1,10,9
12693,3,86,1,9,10
12693,Total,86,1,29,28
12693,1,39,2,10,9
12693,2,39,2,10,9
12693,3,39,2,9,10
12693,Total,39,2,29,28
12693,1,94,3,10,9
12693,2,94,3,10,9
12693,3,94,3,9,10
12693,Total,94,3,29,28
12694,1,357,1,10,9
12694,2,357,1,10,9
12694,3,357,1,9,10
12694,Total,357,1,29,28
12694,1,39,2,10,9
12694,2,39,2,10,9
12694,3,39,2,10,9
12694,Total,39,2,30,27
12694,1,107,3,10,9
12694,2,107,3,10,9
12694,3,107,3,9,10
12694,Total,107,3,29,28
12701,1,318,1,9,10
12701,2,318,1,10,9
12701,3,318,1,10,9
12701,Total,318,1,29,28
12701,1,39,2,10,9
12701,2,39,2,10,9
12701,3,39,2,10,9
12701,Total,39,2,30,27
12701,1,94,3,9,10
12701,2,94,3,10,9
12701,3,94,3,10,9
12701,Total,94,3,29,28
12702,1,357,1,9,10
12702,2,357,1,10,9
12702,3,357,1,10,9
12702,Total,357,1,29,28
12702,1,318,2,9,10
12702,2,318,2,10,9
12702,3,318,2,10,9
12702,Total,318,2,29,28
12702,1,39,3,9,10
12702,2,39,3,10,9
12702,3,39,3,10,9
12702,Total,39,3,29,28
12704,1,357,1,9,10
12704,2,357,1,9,10
12704,3,357,1,9,10
12704,4,357,1,10,9
12704,5,357,1,10,9
12704,Total,357,1,47,48
12704,1,86,2,9,10
12704,2,86,2,10,9
12704,3,86,2,10,9
12704,4,86,2,10,9
12704,5,86,2,10,9
12704,Total,86,2,49,46
12704,1,39,3,9,10
12704,2,39,3,10,9
12704,3,39,3,9,10
12704,4,39,3,10,9
12704,5,39,3,10,9
12704,Total,39,3,48,47
12705,1,318,1,10,9
12705,2,318,1,10,9
12705,3,318,1,10,9
12705,4,318,1,9,10
12705,5,318,1,10,9
12705,Total,318,1,49,46
12705,1,94,2,10,9
12705,2,94,2,10,9
12705,3,94,2,9,10
12705,4,94,2,9,10
12705,5,94,2,10,9
12705,Total,94,2,48,47
12705,1,107,3,10,9
12705,2,107,3,10,9
12705,3,107,3,10,9
12705,4,107,3,9,10
12705,5,107,3,9,10
12705,Total,107,3,48,47
12707,1,359,1,10,9
12707,2,359,1,10,9
12707,3,359,1,10,9
12707,Total,359,1,30,27
12707,1,261,2,10,9
12707,2,261,2,10,9
12707,3,261,2,10,9
12707,Total,261,2,30,27
12707,1,156,3,10,9
12707,2,156,3,10,9
12707,3,156,3,10,9
12707,Total,156,3,30,27
12708,1,359,1,10,9
12708,2,359,1,9,10
12708,3,359,1,9,10
12708,Total,359,1,28,29
12708,1,86,2,10,9
12708,2,86,2,9,10
12708,3,86,2,10,9
12708,Total,86,2,29,28
12708,1,261,3,10,9
12708,2,261,3,10,9
12708,3,261,3,10,9
12708,Total,261,3,30,27
12711,1,359,1,10,9
12711,2,359,1,10,9
12711,3,359,1,9,10
12711,Total,359,1,29,28
12711,1,53,2,10,9
12711,2,53,2,9,10
12711,3,53,2,9,10
12711,Total,53,2,28,29
