bout_id,round_number,fighter_id,round_time_seconds,knockdowns_scored,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_attempted,submissions_attempted,reversals_scored,control_time_seconds,significant_strikes_landed,significant_strikes_attempted,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_distance_landed,significant_strikes_distance_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
939f202ff8525452,2,2d5fbe2103f97053,98,0,5,7,0,0,2,0,,2,4,0,2,2,2,0,0,1,2,0,0,1,2
939f202ff8525452,2,2f8f3c69522db931,98,0,0,1,0,1,0,0,,0,1,0,0,0,0,0,1,0,1,0,0,0,0
cb1724eee61502e7,1,0d16bdb7d32e88e9,580,1,22,59,0,0,0,0,,15,52,9,41,2,5,4,6,12,49,2,2,1,1
cb1724eee61502e7,1,a4bf17bd3ba3423b,580,0,61,108,3,3,0,0,,22,64,13,52,4,6,5,6,15,46,1,4,6,14
4e3520b514535e25,1,cbc071cb20ea59c7,600,0,51,76,2,2,0,0,,31,55,9,28,3,3,19,24,7,15,0,0,24,40
4e3520b514535e25,1,a4dd5c9a75763295,600,0,8,23,0,0,0,0,,7,22,1,10,6,7,0,5,6,18,0,2,1,2
4e3520b514535e25,2,cbc071cb20ea59c7,300,0,15,30,2,2,0,0,,15,29,7,19,1,1,7,9,10,21,1,1,4,7
4e3520b514535e25,2,a4dd5c9a75763295,300,0,7,24,0,0,0,0,,6,23,3,19,3,4,0,0,5,19,1,2,0,2
547698916e1b255e,1,c0c1bc0766df4c00,600,0,67,98,2,3,0,0,,28,49,9,25,14,19,5,5,4,17,14,21,10,11
547698916e1b255e,1,4834ff149dc9542a,600,0,30,47,0,1,0,0,,26,43,5,17,15,18,6,8,21,36,5,7,0,0
547698916e1b255e,2,c0c1bc0766df4c00,300,0,27,41,2,5,0,0,,7,18,2,11,2,4,3,3,0,7,3,7,4,4
547698916e1b255e,2,4834ff149dc9542a,300,0,24,33,0,0,0,0,,16,25,5,10,7,11,4,4,12,18,4,7,0,0
a2183e15c612471d,1,7a703c565ccaa18f,153,0,9,16,1,2,0,0,,6,13,3,9,2,3,1,1,5,11,1,2,0,0
a2183e15c612471d,1,b2f88c04c4dd43ce,153,0,10,28,0,0,0,0,,6,24,3,21,2,2,1,1,2,20,3,3,1,1
e226f22aa29b9232,1,22d1e00e1aabb7c9,300,0,35,54,3,4,0,0,149,15,34,5,23,1,2,9,9,14,33,1,1,0,0
e226f22aa29b9232,1,6859f67468ba8489,300,0,0,3,1,1,0,0,22,0,3,0,3,0,0,0,0,0,1,0,1,0,1
e226f22aa29b9232,2,22d1e00e1aabb7c9,300,0,18,33,1,1,0,0,179,4,19,3,18,0,0,1,1,4,19,0,0,0,0
e226f22aa29b9232,2,6859f67468ba8489,300,0,1,5,0,0,0,0,0,1,5,1,5,0,0,0,0,1,4,0,1,0,0
e226f22aa29b9232,3,22d1e00e1aabb7c9,300,0,12,40,1,1,1,0,72,8,36,5,32,2,3,1,1,6,34,2,2,0,0
e226f22aa29b9232,3,6859f67468ba8489,300,1,14,25,0,0,0,0,31,11,22,11,22,0,0,0,0,7,15,0,0,4,7
8f9121e05e5514fd,1,d512d9f204059f57,300,0,7,11,2,4,1,0,178,4,6,4,6,0,0,0,0,1,2,0,0,3,4
8f9121e05e5514fd,1,1652f3213655b935,300,0,37,45,0,0,0,0,71,3,6,2,5,1,1,0,0,0,0,1,1,2,5
8f9121e05e5514fd,2,d512d9f204059f57,300,0,30,44,1,2,1,0,41,17,30,8,20,5,6,4,4,10,20,4,7,3,3
8f9121e05e5514fd,2,1652f3213655b935,300,0,21,31,2,4,0,0,136,4,13,4,12,0,0,0,1,0,7,0,0,4,6
8f9121e05e5514fd,3,d512d9f204059f57,300,0,38,71,1,1,0,0,4,37,70,22,52,6,6,9,12,27,55,9,14,1,1
8f9121e05e5514fd,3,1652f3213655b935,300,0,9,29,0,0,0,0,0,9,29,5,23,4,6,0,0,9,28,0,1,0,0
bb670195b46ac1c1,1,f57a8a52ca401ed9,300,0,73,134,1,1,0,0,25,39,99,31,91,4,4,4,4,31,90,8,9,0,0
bb670195b46ac1c1,1,3410cf010558dc8b,300,0,7,50,1,1,0,0,102,7,49,6,47,0,1,1,1,6,42,1,7,0,0
bb670195b46ac1c1,2,f57a8a52ca401ed9,300,0,105,218,0,0,0,0,25,98,211,78,187,18,22,2,2,91,198,7,13,0,0
bb670195b46ac1c1,2,3410cf010558dc8b,300,0,11,44,0,2,0,0,36,11,44,7,37,2,3,2,4,9,39,2,5,0,0
bb670195b46ac1c1,3,f57a8a52ca401ed9,101,1,14,31,0,0,1,0,38,13,30,12,29,1,1,0,0,13,30,0,0,0,0
bb670195b46ac1c1,3,3410cf010558dc8b,101,0,4,13,0,1,0,0,18,4,13,4,13,0,0,0,0,4,13,0,0,0,0
7172bcb0d1ddf0ed,1,9141bb39310773c7,22,1,3,8,0,0,0,0,1,3,8,3,8,0,0,0,0,3,8,0,0,0,0
7172bcb0d1ddf0ed,1,3738e68d2261e60f,22,0,2,4,0,0,0,0,0,2,4,0,2,0,0,2,2,2,4,0,0,0,0
bed65248ae2cc266,1,fe435e440b5de0ff,122,0,18,28,0,1,1,0,0,17,25,6,13,8,8,3,4,11,19,6,6,0,0
bed65248ae2cc266,1,f2925e6db404bf1d,122,0,11,16,0,0,0,0,41,4,9,2,7,2,2,0,0,0,4,4,5,0,0
23feb95726bb6fe4,1,eb42d4febfafefd1,150,0,17,26,0,0,1,0,11,8,17,2,10,4,4,2,3,6,15,1,1,1,1
23feb95726bb6fe4,1,4a9e305633f3ef47,150,0,8,14,0,0,0,0,98,5,10,2,5,1,1,2,4,2,6,0,0,3,4
a01fdc44178da964,1,a0a680fe2f6cc8e6,300,0,41,54,1,1,0,0,152,20,30,15,25,4,4,1,1,3,5,3,5,14,20
a01fdc44178da964,1,319c15b8aac5bfde,300,0,9,22,0,4,0,0,97,3,13,1,5,0,2,2,6,3,13,0,0,0,0
a01fdc44178da964,2,a0a680fe2f6cc8e6,192,0,32,38,0,0,1,0,165,13,19,10,16,3,3,0,0,0,1,0,0,13,18
a01fdc44178da964,2,319c15b8aac5bfde,192,0,2,3,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288e8bd0c680a1f0,1,9ddfb3369a3b0394,300,0,43,68,1,2,0,0,94,29,51,21,41,5,6,3,4,16,32,9,15,4,4
288e8bd0c680a1f0,1,0b64d0fed453ef7f,300,0,19,38,0,2,0,0,3,17,36,6,25,11,11,0,0,2,20,15,16,0,0
288e8bd0c680a1f0,2,9ddfb3369a3b0394,300,0,28,80,0,0,0,0,35,17,68,12,60,4,5,1,3,12,53,5,15,0,0
288e8bd0c680a1f0,2,0b64d0fed453ef7f,300,0,34,79,0,0,0,0,4,31,76,21,66,10,10,0,0,17,55,14,21,0,0
288e8bd0c680a1f0,3,9ddfb3369a3b0394,300,0,16,66,1,3,0,0,5,14,62,10,57,2,3,2,2,13,53,1,9,0,0
288e8bd0c680a1f0,3,0b64d0fed453ef7f,300,0,36,101,1,2,2,0,75,32,95,25,87,6,7,1,1,21,74,7,15,4,6
c22cfceb046f920a,1,cbb682f5fcc44bfc,109,0,1,2,0,0,3,0,0,1,2,1,1,0,1,0,0,1,2,0,0,0,0
c22cfceb046f920a,1,f5585e675af7afd4,109,0,7,16,1,1,0,0,88,3,10,2,9,1,1,0,0,1,1,0,0,2,9
2941af61e71ba5c0,1,972197a8c61ac413,115,0,9,17,1,1,1,0,,5,13,3,8,2,4,0,1,0,3,4,9,1,1
2941af61e71ba5c0,1,31da66df48c0c1a0,115,0,11,16,0,1,0,0,,8,13,4,9,3,3,1,1,0,3,8,10,0,0
197f68e2fb3ec585,1,cc6f9d1e89f3449a,300,0,30,41,1,3,1,1,157,12,23,9,18,3,4,0,1,0,2,0,1,12,20
197f68e2fb3ec585,1,b9532d815060de7f,300,0,27,36,0,0,0,0,42,10,16,7,11,1,3,2,2,5,9,3,3,2,4
197f68e2fb3ec585,2,cc6f9d1e89f3449a,300,0,50,76,1,3,0,0,178,18,40,16,37,1,2,1,1,0,10,0,1,18,29
197f68e2fb3ec585,2,b9532d815060de7f,300,0,26,41,0,0,0,0,11,10,25,3,18,2,2,5,5,8,23,2,2,0,0
197f68e2fb3ec585,3,cc6f9d1e89f3449a,300,0,79,108,1,1,0,0,276,26,48,19,41,2,2,5,5,0,3,0,0,26,45
197f68e2fb3ec585,3,b9532d815060de7f,300,0,21,25,0,0,0,0,0,3,4,2,3,1,1,0,0,2,3,0,0,1,1
61f89bde8ce388a4,1,60ba33c3f555a7a3,33,0,2,5,0,0,1,0,0,2,5,1,3,1,2,0,0,2,5,0,0,0,0
61f89bde8ce388a4,1,44260175069b6276,33,0,1,2,1,1,0,0,23,1,2,0,1,1,1,0,0,1,2,0,0,0,0
f5db1c0ea15c523a,1,1d00756835ca67c9,278,1,22,39,0,0,3,1,108,14,29,12,25,0,1,2,3,6,14,2,3,6,12
f5db1c0ea15c523a,1,8f6a18831a120817,278,0,6,25,2,7,0,0,70,5,22,0,13,1,4,4,5,5,21,0,1,0,0
556055969b2f0bd7,1,d0f3959b4a9747e6,8,1,2,3,0,0,0,0,3,2,3,2,3,0,0,0,0,1,1,0,0,1,2
556055969b2f0bd7,1,d247691a6c0e9034,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c292e1fe5e5b682,1,e0b74df14f52cd15,300,0,27,41,1,2,0,0,153,5,19,4,17,0,1,1,1,2,12,3,6,0,1
7c292e1fe5e5b682,1,78114b7199cef90c,300,0,5,23,0,1,1,0,0,4,22,4,18,0,3,0,1,3,17,1,5,0,0
7c292e1fe5e5b682,2,e0b74df14f52cd15,300,0,24,51,3,3,0,0,133,15,41,10,33,1,3,4,5,3,22,10,16,2,3
7c292e1fe5e5b682,2,78114b7199cef90c,300,0,4,25,0,0,1,0,2,4,25,3,22,1,2,0,1,3,20,1,5,0,0
7c292e1fe5e5b682,3,e0b74df14f52cd15,300,0,35,60,0,2,2,0,91,6,26,4,22,1,3,1,1,4,21,1,2,1,3
7c292e1fe5e5b682,3,78114b7199cef90c,300,0,8,29,1,2,0,0,10,8,28,6,21,2,5,0,2,5,22,3,5,0,1
7c292e1fe5e5b682,4,e0b74df14f52cd15,300,0,55,102,0,1,0,0,46,23,66,14,54,8,10,1,2,14,50,9,16,0,0
7c292e1fe5e5b682,4,78114b7199cef90c,300,0,12,43,0,0,0,0,6,12,43,8,37,4,6,0,0,9,37,3,6,0,0
7c292e1fe5e5b682,5,e0b74df14f52cd15,300,0,29,67,5,6,0,0,114,13,49,10,45,0,0,3,4,5,35,6,12,2,2
7c292e1fe5e5b682,5,78114b7199cef90c,300,0,13,37,1,2,1,0,25,10,33,6,29,3,3,1,1,7,28,3,5,0,0
f25d324841223f26,1,28f3c2258a1d8874,300,0,29,37,2,5,2,1,175,13,21,1,6,6,9,6,6,2,5,10,15,1,1
f25d324841223f26,1,5b5307450405abf0,300,0,24,31,2,2,1,2,91,8,14,1,6,7,8,0,0,2,5,5,7,1,2
f25d324841223f26,2,28f3c2258a1d8874,300,0,49,81,1,2,0,0,174,10,39,3,28,3,5,4,6,8,33,0,1,2,5
f25d324841223f26,2,5b5307450405abf0,300,0,12,33,0,0,2,0,12,8,29,4,22,3,6,1,1,7,26,0,1,1,2
f25d324841223f26,3,28f3c2258a1d8874,300,0,24,41,1,3,1,0,61,8,25,5,19,3,6,0,0,4,18,4,7,0,0
f25d324841223f26,3,5b5307450405abf0,300,0,11,30,2,2,2,1,143,5,24,4,22,1,2,0,0,2,14,0,1,3,9
440936f9db783997,1,ebc1f40e00e0c481,300,0,9,11,0,1,4,0,0,3,5,1,2,2,3,0,0,2,4,1,1,0,0
440936f9db783997,1,a421465acbe59c77,300,0,31,76,0,0,0,0,269,14,55,12,53,2,2,0,0,0,4,0,1,14,50
440936f9db783997,2,ebc1f40e00e0c481,157,0,28,32,0,0,3,1,128,1,1,0,0,1,1,0,0,1,1,0,0,0,0
440936f9db783997,2,a421465acbe59c77,157,0,5,9,0,0,0,0,19,2,5,2,5,0,0,0,0,0,1,0,0,2,4
cd45a78028039f53,1,aac5ac38148f0528,300,0,20,29,0,0,0,1,136,4,13,3,11,0,0,1,2,0,6,0,0,4,7
cd45a78028039f53,1,37b1696e6d115957,300,0,24,31,0,1,0,1,98,7,13,3,8,3,4,1,1,5,11,1,1,1,1
cd45a78028039f53,2,aac5ac38148f0528,300,0,18,33,0,0,1,1,126,8,22,7,21,0,0,1,1,0,3,0,0,8,19
cd45a78028039f53,2,37b1696e6d115957,300,0,15,18,1,1,2,0,145,4,5,1,2,3,3,0,0,2,3,1,1,1,1
cd45a78028039f53,3,aac5ac38148f0528,300,0,52,72,1,1,1,0,212,20,39,17,36,2,2,1,1,2,13,0,1,18,25
cd45a78028039f53,3,37b1696e6d115957,300,0,3,10,0,3,1,0,0,3,10,2,6,0,2,1,2,3,10,0,0,0,0
83314e1ed6f7d94e,1,9b74de674c355425,300,0,25,40,0,0,0,0,116,11,26,4,16,0,1,7,9,10,23,0,1,1,2
83314e1ed6f7d94e,1,1fcfc3709fe58151,300,0,10,12,0,4,0,0,43,10,12,2,4,1,1,7,7,10,12,0,0,0,0
83314e1ed6f7d94e,2,9b74de674c355425,300,0,26,49,0,0,0,0,21,24,47,7,20,1,5,16,22,24,47,0,0,0,0
83314e1ed6f7d94e,2,1fcfc3709fe58151,300,0,6,20,1,1,0,0,39,6,20,3,14,1,1,2,5,5,19,1,1,0,0
83314e1ed6f7d94e,3,9b74de674c355425,300,0,29,47,0,0,0,0,136,11,29,5,19,0,2,6,8,8,22,1,1,2,6
83314e1ed6f7d94e,3,1fcfc3709fe58151,300,0,3,8,1,2,0,0,46,2,7,0,4,2,3,0,0,2,7,0,0,0,0
bb0794053766a866,1,5f87a5c00b3d17ed,203,0,16,31,0,0,2,0,71,8,23,4,18,0,0,4,5,6,20,0,0,2,3
bb0794053766a866,1,058e4e08a1ad8aba,203,0,5,16,1,1,0,0,29,5,16,1,12,0,0,4,4,5,16,0,0,0,0
0d09e95e85efad69,1,33011768c3c4dc9a,300,0,13,26,0,0,2,1,74,11,24,5,16,2,4,4,4,8,20,3,3,0,1
0d09e95e85efad69,1,231926533134ec1f,300,1,39,77,0,0,0,0,114,20,58,15,48,3,3,2,7,8,32,5,6,7,20
0d09e95e85efad69,2,33011768c3c4dc9a,158,0,18,28,0,0,1,0,30,16,26,8,17,2,3,6,6,8,14,8,12,0,0
0d09e95e85efad69,2,231926533134ec1f,158,0,4,9,0,1,0,0,2,3,8,3,8,0,0,0,0,1,6,2,2,0,0
11ca5d09db47708b,1,473ce3aa581251a2,300,0,14,20,0,0,0,0,38,8,13,3,7,4,5,1,1,1,2,6,10,1,1
11ca5d09db47708b,1,b7d524c77c27389b,300,0,47,58,1,5,0,0,205,5,10,2,5,1,3,2,2,2,5,2,4,1,1
11ca5d09db47708b,2,473ce3aa581251a2,300,1,29,52,0,0,0,0,128,13,34,8,27,2,3,3,4,7,24,3,3,3,7
11ca5d09db47708b,2,b7d524c77c27389b,300,0,25,37,1,1,1,0,35,10,22,6,16,3,5,1,1,8,20,0,0,2,2
11ca5d09db47708b,3,473ce3aa581251a2,300,0,30,37,1,1,0,0,100,7,14,3,9,1,2,3,3,4,7,1,2,2,5
11ca5d09db47708b,3,b7d524c77c27389b,300,0,32,38,0,0,2,0,124,4,9,3,8,0,0,1,1,2,5,1,1,1,3
cfacff39c9f3b2f9,1,f34312c2ccfa0e00,300,0,25,36,0,0,0,0,80,23,34,2,9,15,17,6,8,4,11,14,18,5,5
cfacff39c9f3b2f9,1,eb1723480fa2f96c,300,0,9,19,0,2,0,0,83,4,14,0,8,1,2,3,4,2,11,2,3,0,0
cfacff39c9f3b2f9,2,f34312c2ccfa0e00,300,0,28,35,0,1,0,0,68,21,28,3,10,16,16,2,2,3,6,13,17,5,5
cfacff39c9f3b2f9,2,eb1723480fa2f96c,300,0,21,24,1,6,0,1,140,9,12,4,7,1,1,4,4,4,6,4,5,1,1
cfacff39c9f3b2f9,3,f34312c2ccfa0e00,300,0,24,29,1,1,0,0,38,18,23,7,12,10,10,1,1,3,5,13,16,2,2
cfacff39c9f3b2f9,3,eb1723480fa2f96c,300,0,21,34,2,7,0,0,210,11,21,8,18,1,1,2,2,1,5,3,4,7,12
df28f8cb5a12ec8e,1,9fe85152f351e737,300,0,60,72,0,0,1,0,216,2,12,1,11,1,1,0,0,1,6,1,3,0,3
df28f8cb5a12ec8e,1,484acc7b0f856ce9,300,0,8,14,0,1,0,0,37,8,14,1,7,5,5,2,2,1,3,7,11,0,0
df28f8cb5a12ec8e,2,9fe85152f351e737,227,1,15,36,1,1,0,0,111,8,23,7,21,1,2,0,0,3,12,3,8,2,3
df28f8cb5a12ec8e,2,484acc7b0f856ce9,227,0,21,29,0,0,0,0,1,9,17,0,3,6,10,3,4,4,11,5,6,0,0
3b44d0179f94726c,1,c32fb8c0f6471a4d,186,1,18,37,1,1,0,0,15,16,35,15,34,1,1,0,0,11,23,3,6,2,6
3b44d0179f94726c,1,1cf1310684a841f5,186,0,7,25,0,2,0,0,5,7,25,2,19,0,0,5,6,7,25,0,0,0,0
09e7db36cd72bf61,1,0ff11cc094e887bc,300,0,50,66,4,4,2,0,269,8,13,8,13,0,0,0,0,0,4,0,0,8,9
09e7db36cd72bf61,1,1eacf73d6a0055dc,300,0,14,16,0,0,0,0,14,5,7,4,6,1,1,0,0,3,4,1,1,1,2
09e7db36cd72bf61,2,0ff11cc094e887bc,300,0,94,105,2,3,0,0,254,12,18,7,12,5,6,0,0,2,7,0,0,10,11
09e7db36cd72bf61,2,1eacf73d6a0055dc,300,0,14,19,0,0,0,0,25,9,14,4,9,3,3,2,2,3,7,3,3,3,4
09e7db36cd72bf61,3,0ff11cc094e887bc,300,0,117,149,1,3,0,0,257,9,22,8,21,1,1,0,0,0,1,1,2,8,19
09e7db36cd72bf61,3,1eacf73d6a0055dc,300,0,14,21,1,3,0,0,12,7,13,3,9,4,4,0,0,2,6,5,7,0,0
fcf3b0d21df10f56,1,d897897060f10a3a,300,0,21,36,0,0,0,0,39,10,25,6,21,4,4,0,0,6,18,1,1,3,6
fcf3b0d21df10f56,1,a1f6999fe57236e0,300,0,12,33,1,1,0,0,79,4,22,2,17,0,1,2,4,2,17,0,0,2,5
fcf3b0d21df10f56,2,d897897060f10a3a,300,0,23,66,0,1,0,0,1,23,66,13,52,5,8,5,6,23,65,0,1,0,0
fcf3b0d21df10f56,2,a1f6999fe57236e0,300,0,16,54,0,0,0,0,5,16,54,13,47,2,3,1,4,14,50,2,4,0,0
fcf3b0d21df10f56,3,d897897060f10a3a,300,0,23,65,1,1,0,0,38,19,59,13,52,4,5,2,2,16,53,3,5,0,1
fcf3b0d21df10f56,3,a1f6999fe57236e0,300,0,27,70,0,0,0,0,8,18,61,11,54,2,2,5,5,12,52,6,9,0,0
9fa30ed017f7cb6e,1,00e11b5c8b7bfeeb,30,1,22,24,0,0,1,0,,20,22,20,22,0,0,0,0,1,1,0,0,19,21
9fa30ed017f7cb6e,1,48544433372ecfa6,30,0,1,2,0,0,0,0,,1,2,1,2,0,0,0,0,1,2,0,0,0,0
7a795809b69ef652,1,36df8e119aec6175,300,0,41,62,0,0,0,1,,16,36,9,29,1,1,6,6,10,30,6,6,0,0
7a795809b69ef652,1,8ef4a91ac694b7ce,300,0,22,40,1,2,1,0,,8,25,2,19,4,4,2,2,4,21,3,3,1,1
7a795809b69ef652,2,36df8e119aec6175,300,0,47,131,0,0,0,0,,44,128,37,116,3,8,4,4,43,127,1,1,0,0
7a795809b69ef652,2,8ef4a91ac694b7ce,300,0,29,94,0,1,0,0,,26,91,18,81,5,7,3,3,24,88,2,3,0,0
7a795809b69ef652,3,36df8e119aec6175,300,0,63,97,1,1,0,0,,28,61,24,56,3,4,1,1,27,59,1,2,0,0
7a795809b69ef652,3,8ef4a91ac694b7ce,300,0,4,46,0,1,0,0,,4,45,4,44,0,1,0,0,4,45,0,0,0,0
cce0c0a22a8b676b,1,3c660c90d48fc80d,300,0,14,17,2,2,0,0,,9,11,5,7,2,2,2,2,4,5,0,0,5,6
cce0c0a22a8b676b,1,7d3caf0f96f1b33d,300,0,2,3,0,0,2,1,,2,3,1,2,0,0,1,1,2,3,0,0,0,0
cce0c0a22a8b676b,2,3c660c90d48fc80d,157,0,15,25,1,3,0,0,,9,18,7,16,1,1,1,1,2,10,0,0,7,8
cce0c0a22a8b676b,2,7d3caf0f96f1b33d,157,0,1,6,0,0,0,0,,1,6,1,6,0,0,0,0,1,6,0,0,0,0
43712d71cec9bde6,1,fa8b9e6b0c2269f8,286,0,14,36,0,0,1,0,30,14,36,4,25,3,3,7,8,13,33,1,3,0,0
43712d71cec9bde6,1,3bbcd63a016d9715,286,0,24,63,0,1,0,0,5,24,63,18,56,6,7,0,0,24,61,0,2,0,0
707d6023b8723c5d,1,5b407acfe0ef9b76,220,0,17,33,1,1,1,0,140,14,30,3,13,3,7,8,10,1,9,13,20,0,1
707d6023b8723c5d,1,edd8d5d8089a35f8,220,0,10,24,0,2,0,0,4,8,22,1,9,3,6,4,7,2,10,6,12,0,0
0486ad62f7dfd11e,1,679a9054e2815943,288,1,37,72,4,5,0,0,163,27,61,26,60,0,0,1,1,6,22,9,20,12,19
0486ad62f7dfd11e,1,51b0bb73a1da34bc,288,0,3,6,0,1,0,0,0,3,6,3,6,0,0,0,0,3,6,0,0,0,0
08c5dcd426dea606,1,7e69a4b0961aa555,300,0,33,58,0,0,1,0,5,33,58,21,40,6,9,6,9,31,53,2,5,0,0
08c5dcd426dea606,1,8d49545dadf9b919,300,0,11,57,1,3,0,0,7,11,57,9,55,2,2,0,0,9,55,2,2,0,0
08c5dcd426dea606,2,7e69a4b0961aa555,300,0,15,42,0,0,0,0,0,15,42,7,30,2,3,6,9,15,42,0,0,0,0
08c5dcd426dea606,2,8d49545dadf9b919,300,0,9,57,0,0,0,0,0,9,57,5,52,1,2,3,3,9,57,0,0,0,0
08c5dcd426dea606,3,7e69a4b0961aa555,300,0,18,62,0,1,0,0,1,18,62,8,46,3,7,7,9,17,60,1,2,0,0
08c5dcd426dea606,3,8d49545dadf9b919,300,0,19,71,0,0,0,0,0,19,71,15,66,4,5,0,0,18,69,1,2,0,0
a5a5e24f4dd40fbf,1,ccd1299e0345e0ce,300,0,7,26,0,1,0,0,9,5,24,1,19,1,2,3,3,3,22,2,2,0,0
a5a5e24f4dd40fbf,1,75e5fec9f72910ef,300,0,9,22,3,4,0,0,107,3,15,1,11,2,4,0,0,2,13,1,2,0,0
a5a5e24f4dd40fbf,2,ccd1299e0345e0ce,300,0,7,18,1,2,0,0,1,6,17,2,12,2,3,2,2,4,14,2,3,0,0
a5a5e24f4dd40fbf,2,75e5fec9f72910ef,300,0,22,38,1,6,0,0,136,5,21,1,16,1,2,3,3,1,15,4,6,0,0
a5a5e24f4dd40fbf,3,ccd1299e0345e0ce,300,0,5,12,0,1,0,0,0,2,9,1,8,1,1,0,0,2,9,0,0,0,0
a5a5e24f4dd40fbf,3,75e5fec9f72910ef,300,0,41,55,2,4,0,0,270,6,14,6,14,0,0,0,0,2,3,0,0,4,11
11871325db7a13ec,1,79899ecf62020f6d,300,0,24,37,2,2,1,1,233,6,18,3,15,3,3,0,0,0,2,1,3,5,13
11871325db7a13ec,1,8355922d564b152c,300,0,8,15,0,0,2,1,33,1,4,1,4,0,0,0,0,0,2,1,2,0,0
11871325db7a13ec,2,79899ecf62020f6d,300,0,16,22,3,3,0,0,243,12,17,1,6,1,1,10,10,1,2,4,6,7,9
11871325db7a13ec,2,8355922d564b152c,300,0,12,16,0,0,1,1,29,1,4,1,4,0,0,0,0,1,3,0,1,0,0
11871325db7a13ec,3,79899ecf62020f6d,300,0,9,12,3,9,0,0,161,9,12,1,4,0,0,8,8,1,3,0,1,8,8
11871325db7a13ec,3,8355922d564b152c,300,0,38,55,1,2,1,0,74,4,21,2,18,0,1,2,2,3,16,0,2,1,3
1d30430af5257347,1,4f732e58ed907eff,300,0,28,46,0,3,0,0,56,19,37,8,22,7,11,4,4,5,18,14,19,0,0
1d30430af5257347,1,b45d6b73f4ca4467,300,0,37,51,0,1,0,0,123,18,31,4,13,7,10,7,8,0,11,18,20,0,0
1d30430af5257347,2,4f732e58ed907eff,300,0,33,48,0,3,0,0,84,24,39,9,22,12,14,3,3,7,15,17,24,0,0
1d30430af5257347,2,b45d6b73f4ca4467,300,0,28,37,0,0,0,0,125,13,22,5,13,5,6,3,3,0,8,13,14,0,0
1d30430af5257347,3,4f732e58ed907eff,300,0,47,70,0,1,0,0,87,31,53,20,40,8,10,3,3,11,24,20,29,0,0
1d30430af5257347,3,b45d6b73f4ca4467,300,0,30,48,0,1,0,0,113,15,33,12,28,3,5,0,0,6,20,9,13,0,0
4ae231bd909ceddc,1,91acd6910b802a9e,300,0,17,60,0,3,0,0,14,16,59,10,48,6,11,0,0,16,59,0,0,0,0
4ae231bd909ceddc,1,a6d8bfe9e0c8153b,300,1,39,93,0,0,0,0,10,33,86,21,71,5,5,7,10,26,76,6,7,1,3
4ae231bd909ceddc,2,91acd6910b802a9e,300,0,43,86,0,0,0,0,0,41,84,21,60,20,24,0,0,36,77,5,7,0,0
4ae231bd909ceddc,2,a6d8bfe9e0c8153b,300,0,19,47,1,1,0,0,11,19,47,7,34,6,7,6,6,17,44,2,3,0,0
4ae231bd909ceddc,3,91acd6910b802a9e,300,0,48,108,0,0,0,0,0,44,104,34,91,10,13,0,0,41,99,3,5,0,0
4ae231bd909ceddc,3,a6d8bfe9e0c8153b,300,0,17,62,0,0,0,0,0,17,62,8,50,7,10,2,2,16,57,1,5,0,0
036bb5b335e93ca8,1,852454c572675334,294,0,33,47,2,2,8,0,136,17,29,11,22,2,3,4,4,6,12,9,14,2,3
036bb5b335e93ca8,1,322a56923b396b4d,294,0,26,35,0,0,0,0,76,13,21,11,18,1,2,1,1,3,9,4,5,6,7
468d6da7f097e449,1,82e7929bf6c2b689,300,1,41,82,1,2,0,0,66,40,81,36,76,3,4,1,1,32,71,7,9,1,1
468d6da7f097e449,1,c47df9303d318c67,300,0,18,41,1,4,0,0,100,10,33,7,28,2,3,1,2,6,26,1,2,3,5
468d6da7f097e449,2,82e7929bf6c2b689,300,0,27,43,0,0,1,0,0,17,33,16,32,0,0,1,1,1,6,0,0,16,27
468d6da7f097e449,2,c47df9303d318c67,300,0,21,42,1,1,0,0,267,5,21,3,19,1,1,1,1,0,2,0,0,5,19
468d6da7f097e449,3,82e7929bf6c2b689,300,0,12,31,0,0,2,0,0,11,30,11,30,0,0,0,0,11,30,0,0,0,0
468d6da7f097e449,3,c47df9303d318c67,300,0,18,47,0,2,0,0,109,14,42,10,38,0,0,4,4,11,36,1,1,2,5
55bcf58be822d115,1,9f1641c08cf8fbe2,156,0,7,20,1,1,2,0,73,1,10,1,5,0,3,0,2,0,6,0,3,1,1
55bcf58be822d115,1,bfc2fc38a0e20211,156,0,7,11,0,0,0,0,36,4,8,0,2,0,0,4,6,1,4,3,4,0,0
f8896b43f4ecf861,1,4d44f37107f01b9b,55,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
f8896b43f4ecf861,1,5d7bdab5e03e3216,55,0,4,8,0,0,0,0,21,1,5,1,5,0,0,0,0,1,5,0,0,0,0
b6234bf015c80fc5,1,9bcf8603ceb25680,300,0,32,36,2,2,0,0,224,5,8,5,8,0,0,0,0,0,1,1,1,4,6
