bout_id,fighter_id,knockdowns_scored,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_slams_landed,takedowns_attempted,reversals_scored,significant_strikes_distance_head_landed,significant_strikes_distance_head_attempted,significant_strikes_distance_body_landed,significant_strikes_distance_body_attempted,significant_strikes_distance_leg_landed,significant_strikes_distance_leg_attempted,significant_strikes_clinch_head_landed,significant_strikes_clinch_head_attempted,significant_strikes_clinch_body_landed,significant_strikes_clinch_body_attempted,significant_strikes_clinch_leg_landed,significant_strikes_clinch_leg_attempted,significant_strikes_ground_head_landed,significant_strikes_ground_head_attempted,significant_strikes_ground_body_landed,significant_strikes_ground_body_attempted,significant_strikes_ground_leg_landed,significant_strikes_ground_leg_attempted,advances,advances_to_back,advances_to_half_guard,advances_to_mount,advances_to_side,submissions_attempted
225542,3910104,0,31,42,2,0,2,0,2,8,0,0,1,2,0,0,0,0,0,0,16,18,0,0,0,0,3,0,0,2,1,0
225555,2559811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225569,2951476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225576,2354242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225580,2479915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225587,2335847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225588,2335752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225594,2969484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225597,2410621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225599,2354233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225600,2969669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225603,2500771,0,139,201,4,0,5,0,11,52,2,2,2,3,0,0,1,1,1,1,32,40,0,0,1,1,2,0,2,0,0,0
225603,2506250,0,55,125,0,0,1,0,15,65,7,14,2,2,2,5,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
225635,2504169,0,60,105,4,0,11,0,14,41,12,21,1,1,4,6,4,6,0,0,5,10,1,1,0,0,6,5,0,0,1,0
225636,3166073,0,88,179,2,0,8,0,16,73,13,29,7,10,11,16,10,11,0,0,0,0,0,0,0,0,2,0,1,0,1,0
225636,3962563,1,114,198,2,1,6,0,28,80,5,7,3,3,14,25,2,4,0,0,9,17,0,0,0,0,4,1,1,1,1,0
225679,3950354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225680,3734391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225690,2976993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225696,3136287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225699,3034802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225700,3070982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225700,3923484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225701,2989136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225701,3027998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225720,4024479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225730,3902226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225731,4024488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225735,2500684,0,8,29,0,0,0,0,8,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225735,4038110,3,50,69,0,0,0,0,6,15,3,5,7,7,0,1,0,0,0,0,15,22,0,0,0,0,3,0,1,0,2,0
225755,3960470,0,26,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0,0,0,0,3,1,0,1,1,2
225755,3962508,0,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225757,4024714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225758,4024714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225759,4024714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225760,4024714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225761,4024714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225762,4024714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225765,3034823,1,27,65,0,0,0,0,6,24,2,8,7,13,1,3,2,4,0,0,7,11,0,0,0,0,0,0,0,0,0,0
225766,2961449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225771,2354224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225774,2335642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225796,2504047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225805,4024732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225806,3915502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225817,3902682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225837,3005099,0,63,210,0,0,0,0,26,158,7,15,14,18,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
225837,3081041,0,69,170,0,0,3,0,29,115,3,8,12,21,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
225845,2969839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225919,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225920,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225921,4021651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225922,4021651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225924,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225925,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225926,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225927,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225928,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225929,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225930,3077822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225930,4021651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225931,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225932,4021651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225933,4021651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225934,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225935,4024732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225936,3041149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225936,4024732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225937,4024732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225938,4024732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225939,4024732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225939,4025699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225940,4024732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225941,2504929,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225942,2479918,1,48,76,1,0,1,0,14,38,12,13,11,12,3,4,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,1
225942,2500630,0,19,54,1,0,5,0,5,33,3,8,5,5,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0
225943,3949555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225955,4021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225956,4021651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225957,2527805,0,77,127,5,1,10,1,5,34,3,12,13,13,1,1,1,1,0,0,23,32,1,1,1,1,1,1,0,0,0,0
225976,4001851,0,50,68,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,1
225980,3001914,0,13,29,0,0,5,0,4,19,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226000,4026432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226003,2500946,0,82,130,0,0,0,0,42,77,10,13,2,2,15,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226004,3163637,1,13,28,0,0,0,0,4,13,0,0,2,2,1,1,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0
226015,2951202,1,23,45,0,0,1,0,9,22,2,3,4,4,4,10,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
226015,3128086,0,10,30,0,0,0,0,6,25,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226017,2959588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226035,3075001,0,87,200,1,0,4,0,22,122,0,2,7,9,1,1,3,3,0,0,5,6,0,0,0,0,0,0,0,0,0,0
226035,4026490,0,67,162,0,0,1,0,26,111,6,11,10,11,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226056,3016689,0,63,128,0,0,1,0,10,60,11,19,27,29,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226057,3904497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226058,4026490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226059,4026490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226060,4026490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226061,4026490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226061,4027695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226062,3676024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226062,4026490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226063,4026490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226064,4026490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226075,2560060,1,105,137,4,0,6,0,3,17,0,0,0,0,7,8,1,3,2,2,28,38,1,1,0,0,10,3,2,1,4,2
226095,3096574,2,22,40,0,0,0,0,7,17,0,1,3,3,2,5,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
226096,3952937,0,60,167,0,0,0,0,25,119,7,13,26,32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226096,3997109,0,114,231,0,0,0,0,109,225,1,1,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226115,3923486,0,4,7,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
226115,4020435,0,38,43,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,1
226116,4028627,0,58,76,0,0,0,0,4,16,1,2,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
226135,4028627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226136,4028627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226137,4028627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226138,4028627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226139,2335447,0,30,56,0,0,0,0,9,30,3,6,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226139,2509290,0,153,208,3,1,3,0,10,31,1,3,4,4,0,0,0,0,0,0,17,25,1,1,0,0,3,0,2,0,1,0
226161,3913466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226163,3956305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226175,2558062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226195,2972878,0,8,16,0,0,0,1,3,9,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
226237,4029275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226238,4029275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226239,4029275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226240,3913466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226241,3913466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226243,3913466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226244,3913466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226245,3913466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226246,3913466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226249,3899964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226266,4801267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226270,4030636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226280,2960775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226289,2966228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226335,4030197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226336,4030197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226337,4030197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226338,2556802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226338,4030197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226339,4030197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226350,3089069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226351,3155425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226352,2335682,0,23,113,0,0,4,0,10,93,3,7,6,9,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226352,3003458,0,55,162,0,0,0,0,18,109,8,18,24,27,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226358,3158006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226360,3123204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226365,2992191,1,45,76,0,0,1,0,6,22,7,7,8,11,7,10,1,2,0,0,2,6,0,0,0,0,1,0,1,0,0,0
226365,3157944,0,67,116,5,5,14,0,10,42,8,8,0,2,2,6,0,0,0,0,2,2,0,0,0,0,4,0,1,0,3,0
226398,2976918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226405,2952130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226406,2951000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226440,3142498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226444,3142497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226445,2556916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226447,2555120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226449,3722431,0,9,29,0,0,0,0,2,16,2,4,3,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226449,3957136,1,26,61,0,0,1,0,10,38,5,5,11,15,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226455,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226456,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226457,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226458,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226459,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226460,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226461,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226462,2498056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226462,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226463,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226464,3902682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226465,3902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226466,3902682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226467,4031555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226468,4031554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226474,2504263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226479,3103207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226479,3958094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226480,3123194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226499,4032401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226500,4032401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226517,2336285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226519,4032401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226535,2488476,1,14,37,0,0,0,0,6,21,1,6,3,5,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0
226535,2506549,0,6,12,0,0,0,0,4,9,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226536,2553996,0,4,6,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226537,2335772,0,185,330,3,0,9,0,110,231,6,11,0,0,11,13,3,3,0,0,11,18,3,3,0,0,4,1,1,0,2,2
226537,3030256,0,63,161,0,0,3,0,38,121,5,14,5,5,2,4,4,5,0,0,3,5,1,2,0,0,0,0,0,0,0,0
226538,3128373,0,68,174,1,0,3,0,34,124,3,3,15,20,4,10,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
226539,3032218,1,39,101,0,0,0,0,14,66,3,8,14,17,1,2,1,1,0,0,6,7,0,0,0,0,0,0,0,0,0,1
226540,2504574,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226540,2514827,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226544,2335676,0,92,177,3,0,4,0,31,102,3,6,1,3,6,9,1,1,0,0,9,12,3,3,0,0,10,0,7,3,0,1
226544,2335718,0,97,185,0,0,3,0,40,106,17,22,3,3,8,20,8,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0
226548,3061131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226552,2502717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226554,2335243,0,1,6,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
226554,2335778,0,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,1
226558,3024395,0,44,58,2,2,3,0,0,1,2,2,0,0,1,1,5,5,0,0,9,16,3,3,0,0,3,0,0,0,3,1
226558,3028064,0,23,36,0,0,0,0,0,11,3,3,5,5,2,3,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0
226561,3003518,0,72,154,0,0,0,0,12,77,7,16,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226561,3172112,0,118,210,3,0,4,0,42,118,4,8,7,8,0,1,0,0,0,0,13,14,0,0,0,0,5,4,1,0,0,0
226575,2995167,0,81,102,3,3,5,0,4,17,0,1,2,2,6,8,12,13,1,1,8,8,0,0,0,0,2,1,0,0,1,1
226576,3281606,0,17,251,0,0,0,0,13,238,1,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226612,4033520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226616,3110849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226617,3110849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226618,3110849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226619,3110849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226620,3110849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226621,3110849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226622,3110849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226623,3110849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226624,2618069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226624,4024732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226625,3041157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226635,2504643,0,58,112,0,0,0,0,19,60,2,7,9,12,1,4,7,9,7,7,1,1,0,0,0,0,0,0,0,0,0,0
226637,3332412,0,51,83,4,0,4,2,5,12,2,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,7,3,2,1,1,2
226638,3040385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226655,3041157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226656,3041157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226657,3041157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226658,3041157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226659,3041157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226660,3040385,0,33,58,0,0,0,1,7,28,2,2,2,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1
226660,3088810,0,161,216,6,0,9,0,7,20,6,7,1,1,1,1,0,0,0,0,11,17,0,0,0,0,12,3,0,3,6,0
226661,3046022,0,114,162,2,0,5,0,6,30,3,5,2,3,7,11,19,21,3,3,28,37,5,5,0,0,0,0,0,0,0,0
226661,4044708,0,34,54,0,0,0,0,5,18,5,6,2,4,8,9,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
