id,name,nickname,height_inches,reach_inches,stance,date_of_birth
5444c5a201d3ee5a,Jamahal Hill,Sweet Dreams,76.0,79.0,Southpaw,1991-05-19
5449dcccd972ff83,Chatt Lavender,,68.0,,,1976-05-24
544d7460b3e44393,Albert Morales,The Warrior,69.0,72.0,Orthodox,1991-05-25
545092d13c67aa49,Alexia Thainara,Burguesinha,64.0,67.0,,1995-11-20
54578e5927adea53,Richie Vaculik,Vas,66.0,69.0,Orthodox,1983-06-19
545d549d6bf87187,Francois Botha,White Buffalo,74.0,,Orthodox,1968-09-28
546015aa2ad945fd,Rory Singer,Outburst,74.0,77.0,Orthodox,1976-05-28
546f8599a63c29da,Robert Sanchez,Littlefury,66.0,66.0,Orthodox,1986-03-05
547afe1017e72dbe,Phil Hawes,No Hype,72.0,77.0,Orthodox,1989-01-08
5488b3c67600333a,Kyron Bowen,Bullseye,75.0,73.0,Orthodox,1993-12-22
54ed8dc6f8c31207,Gilbert Smith,,69.0,,Southpaw,1981-10-19
54f64b5e283b0ce7,Ilia Topuria,El Matador,67.0,69.0,Orthodox,1997-01-21
552b09cbf13b6328,Taylor Johnson,Tombstone,72.0,74.0,Switch,1990-11-09
556347e2b0e33979,Chad Sutton,,73.0,,,1982-08-07
5580771f383e141f,Jesse Ronson,The Body Snatcher,70.0,70.0,Southpaw,1985-12-24
55a7b2d4e54ffac9,Ryo Chonan,Piranah,69.0,70.0,Orthodox,1976-10-08
55a80a9365bc107d,Marques Daniels,,,,,
55b8dc4e54fe2c59,Paulo Cesar Silva,Giant,89.0,,Orthodox,1963-07-21
55e94a9b525dcf45,Kenneth Seegrist,,72.0,,Orthodox,
55ed59d541f8b90c,Rolando Dy,Dy Incredible,68.0,69.0,Orthodox,1990-08-11
55ee431411ccf07a,Olivier Aubin-Mercier,The Canadian Gangster,69.0,70.0,Southpaw,1989-02-23
55f446032177b119,Chris Beal,Real Deal,67.0,69.0,Orthodox,1985-08-06
55f80a8aeffcdb33,Dustin Pague,The Disciple,69.0,74.0,Orthodox,1987-08-05
55fa6ce3e522c8bb,Zhalgas Zhumagulov,,64.0,66.0,Switch,1988-08-29
56116537d71a578c,Bryan Pardoe,Pain Inducer,73.0,,Orthodox,
56116a79e4deed06,Claude Patrick,The Prince,71.0,75.0,Orthodox,1980-06-14
563d051c9e769b24,Wagner da Conceicao Martins,Zuluzinho,79.0,,Orthodox,1978-05-19
564c2f5f9eb45d67,Mike King,,75.0,,,1983-08-04
5669b828e7e11329,David Kaplan,Diamond,67.0,,Orthodox,1979-11-16
56709e66f1c6008f,Cole Smith,The Cole Train,71.0,67.0,Orthodox,1989-04-05
568bbad0eaced57c,Shanna Young,The Shanimal,67.0,65.0,Orthodox,1991-02-20
568bebed6366b667,Maurice Mitchell,The AK Kid,69.0,,Orthodox,1987-06-29
56b8b24f65f9f057,Mike Kyle,MAK,76.0,77.0,Orthodox,1980-03-31
56bc9ccb609df534,Chuck O'Neil,Cold Steel,74.0,,,1985-09-22
56bf3ed155bd0fcd,Alexander Poppeck,,74.0,,Orthodox,1992-04-06
56c9acc4e86046a2,Chris Kelades,The Greek Assassin,67.0,68.0,Orthodox,1981-02-21
56ec58954158966a,Stephen Ledbetter,,69.0,,Orthodox,1982-06-30
56f4b81ec4db61af,Courtney Turner,,74.0,,,
56f7d7ee06be4aab,Zac Pauga,The High Chief,74.0,76.0,Orthodox,1988-02-25
56fcb2c4d99f9d1b,Mike Grundy,,67.0,72.0,Orthodox,1987-01-03
570d40f993171b19,Danny Davis,,74.0,,,1982-07-28
5713c1d2fac539ac,Cody East,The Freight Train,75.0,,Orthodox,1988-06-29
5717efc6f271cd52,Charlie Kohler,,69.0,,Orthodox,1976-07-16
57186c150c645200,Jeka Saragih,,68.0,69.0,Orthodox,1995-01-01
5731cc327790b731,Matt Veach,,71.0,,Orthodox,1981-05-31
575360be653ad6a6,Hernani Perpetuo,,72.0,,Orthodox,1985-05-24
5755960ebd0b16f6,Ivan Menjivar,The Pride of El Salvador,66.0,64.0,Orthodox,1982-05-30
57591bbf1623574e,John Hosman,,70.0,,Southpaw,1980-11-13
577ec7e108b94be3,Rainy Martinez,,72.0,,Orthodox,
57887765f831e228,Roldan Sangcha'an,The Executioner,64.0,,Orthodox,1990-12-04
578ef12674df1e6a,Irene Aldana,,69.0,68.0,Orthodox,1988-03-26
579fcdfcabd23a7b,Brian Stann,All American,73.0,74.0,Orthodox,1980-09-24
57ab4d7c0bc09a30,Zach Makovsky,Fun Size,64.0,64.0,Southpaw,1983-04-19
57b10fca4f9c9a7a,Alex Oliveira,Cowboy,71.0,76.0,Orthodox,1988-02-21
57bad6a84230f0c9,Tony Sims,,71.0,70.0,Southpaw,1985-10-14
57bf89d42364d39e,Issei Tamura,,65.0,63.0,Orthodox,1984-03-12
5817df778cc27274,Ricky Legere Jr.,IE Bad Boy,68.0,,,
5823ceab56741617,Jonathan Meunier,District,75.0,,Switch,1987-08-04
58258914525740a5,Kengo Ura,Uraken,69.0,,,1981-06-20
583ee11abddfc581,Nate Landwehr,The Train,69.0,72.0,Orthodox,1988-06-06
585f9ffdb0cd0466,Brandon Shuey,Big Dawg,67.0,,Orthodox,1976-02-01
5866fc86183a9fb8,Erick Silva,,72.0,74.0,Orthodox,1984-06-21
5870bd1eadf4f322,Jason Freeman,,74.0,,,1976-09-02
5898357a45a73674,Sione Latu,,72.0,,,
58a36b4ccf5dc30e,Leo Sylvest,Lethal,71.0,,Orthodox,1973-09-03
58bbef3770bb2dfc,Joel Alvarez,El Fenomeno,75.0,77.0,Orthodox,1993-03-02
58bc81376286b3d3,Per Eklund,,70.0,72.0,Orthodox,
58d42b9e920b25fc,Canaan Kawaihae,,72.0,71.0,Southpaw,1997-08-26
5904b0b38dc6718d,Cody Pfister,The Fist,70.0,73.0,Orthodox,1990-07-12
59279a7c978f7da0,Al Iaquinta,Raging,70.0,70.0,Orthodox,1987-04-30
592d23aed850e652,Len Bentley,,69.0,,,1982-11-30
59583ff832fe9d68,Krzysztof Soszynski,The Polish Experiment,73.0,77.0,Open Stance,1977-08-02
595db60957de51d3,Michel Pereira,Demolidor,73.0,73.0,Orthodox,1993-10-06
597499ac7a5aac62,Abdul-Kareem Al-Selwady,Pride of Palestine,68.0,69.0,Orthodox,1995-04-10
597db668b01c442c,Marco Ruas,King of the Streets,73.0,,Orthodox,1961-01-23
59851163aaf1aed8,Gregory Bouchelaghem,,74.0,,Switch,
5987b2458f4b5290,Ricky Simon,,66.0,69.0,Orthodox,1992-08-31
598a58db87b890ee,Kevin Rosier,,76.0,,Orthodox,
59a27d2e6d0802ac,Max Rohskopf,Rated R,73.0,71.0,Orthodox,1994-09-27
59a9d6dac61c2540,Nariman Abbasov,Bayraktar,68.0,66.0,Orthodox,1994-02-01
59aaf2730b84698a,Jesse Sanders,,72.0,,Orthodox,
59c438c81fbf3ece,Tereza Bleda,,69.0,71.0,Orthodox,2001-11-30
59c6d5af765df641,Everett Sims,Sexual Chocolate,77.0,77.0,Southpaw,1988-09-04
59e52d56bab2b1ee,Michael Imperato,,67.0,66.0,Switch,1989-09-01
5a558ba1ff5e9121,Darrill Schoonover,The Boss,74.0,,Orthodox,1985-07-18
5a6e4d2f0c76a242,Manuel Rodriguez,Chalate,69.0,,Orthodox,1985-04-25
5a7350645bc9bd6e,Shang Zhifa,Northeast Flying Tiger,67.0,63.0,Orthodox,1986-03-15
5a8e30ed38a5bc6f,Lukasz Les,,,,,1981-11-05
5a9104718439ef44,Cameron Olson,Cap'n Crunch,73.0,75.0,Orthodox,1989-11-22
5a9f7b5ffebdd6e7,KyeungPyo Kim,Redhorse,69.0,71.0,Orthodox,1992-01-29
5abf827d62f98fee,Clifford Starks,,72.0,78.0,Orthodox,1981-04-25
5ad226da6c74a48e,Koyomi Matsushima,,67.0,66.0,Orthodox,1992-10-08
5aedf14771ca82d2,Wilson Reis,,64.0,65.0,Southpaw,1985-01-06
5af26b3201690d29,Rodney Faverus,,72.0,,Southpaw,
5af480a3b2e1726b,David Hood,,72.0,,,
5b03b61f9d90125e,Morgan Charriere,The Last Pirate,68.0,69.0,Orthodox,1995-10-26
5b08af4fbc987f9c,Taiga Iwasaki,,73.0,73.0,Orthodox,1997-07-07
5b1b383265433f51,Casey Ryan,,,,,
5b1effb0db45273a,Paula Luna,La Prodigia,62.0,62.0,Orthodox,1999-07-05
5b2325cd70dbe2ea,Talita Bernardo,,64.0,68.0,Orthodox,1987-03-04
5b2d7906aa894274,Mike Massenzio,The Master of Disaster,74.0,73.0,Southpaw,1982-11-01
5b407acfe0ef9b76,Nick Osipczak,,74.0,76.0,Orthodox,1984-12-30
5b5307450405abf0,Rick Story,The Horror,69.0,71.0,Southpaw,1984-08-28
5b5b9c6f6f270369,Kristof Midoux,The Hurricane,73.0,,Orthodox,1974-07-30
5b86d491d63890c5,Ludovit Klein,Mr. Highlight,67.0,72.0,Southpaw,1995-02-22
5b8ba8f5512893b1,Matt Sayles,,67.0,68.0,Orthodox,1994-02-21
5bb0a618ad03ac64,Jay Hieron,The Thoroughbred,72.0,75.0,Orthodox,1976-07-29
5bb70ebd65075c5c,Shawn Teed,,77.0,,Orthodox,1992-02-13
5bd533d50c8e7b8a,Chris Haseman,The Hammer,71.0,,Orthodox,1969-06-02
5bdcbd8dd681a257,Jeremiah Metcalf,,73.0,,Orthodox,
5be86bb2f78fef2f,Jason Lambert,The Punisher,75.0,75.0,Orthodox,1975-06-03
5befa793316d3469,James Terry,Intensity,70.0,,Orthodox,1981-03-16
5bf31a46becc1204,Michael Trizano,The Lone Wolf,71.0,71.0,Orthodox,1991-12-31
5c10da56d712ac9c,Khusein Askhabov,Nohcho,68.0,69.0,Orthodox,1995-02-13
5c126c6aac3ef364,Poliana Botelho,,68.0,67.0,Orthodox,1988-12-15
5c1ca0c72b599a3c,Rafael Cavalcante,Feijao,73.0,74.0,Orthodox,1980-04-14
5c2ce761399dc9c5,Marcin Bandel,Bomba,70.0,,Orthodox,1989-10-10
5c38639f860a5542,Scott Shaffer,,67.0,,Orthodox,
5c637af9472ae7cc,Jamey-Lyn Horth,,67.0,66.0,Orthodox,1990-03-30
5c7fc58e782b6842,Justin Hawes,The Hawk,71.0,,,1979-01-13
5c84f673b7bb7c15,Cameron Smotherman,The Baby-Faced Killa,69.0,69.0,Orthodox,1997-09-17
5c9c2e247c836b67,Yan Qihui,Queen Kong,63.0,62.0,Orthodox,1996-10-21
5ca158b1cc9cb242,Jason Godsey,,74.0,,Orthodox,
5cafbc97dba2e797,Robert McDaniel,Bubba,75.0,75.0,Southpaw,1983-05-03
5cde96e0a1a1fffe,Yosuke Nishijima,,69.0,,Orthodox,1973-05-15
5cdf5339728f580d,Felipe dos Santos,Lipe Detona,67.0,70.0,Orthodox,2000-09-11
5d1636b6c1688502,Amiran Gogoladze,,73.0,74.0,Switch,1997-12-09
5d1700cfbaafbe06,Henrique Shiguemoto,,71.0,72.0,Orthodox,1989-06-22
5d1b7e3dd9e11074,Manel Kape,StarBoy,65.0,68.0,Southpaw,1993-11-14
5d495dec23d7c68e,Francis Marshall,Fire,69.0,72.0,Orthodox,1999-03-03
5d7bdab5e03e3216,CB Dollaway,The Doberman,74.0,76.0,Orthodox,1983-08-10
5d7c18191b8aa432,Zach Light,,68.0,,Orthodox,1974-02-06
5d8a9c95af50280a,Chandler Cole,The Hammer,70.0,72.0,Orthodox,1995-01-09
5da33b8fbfa5ee95,William Knight,Knightmare,70.0,73.0,Orthodox,1988-04-03
5da4e8dc02e50ac0,Juan Mott,,72.0,,Switch,
5dd180c8b3196786,Gloria de Paula,Glorinha,65.0,67.0,Orthodox,1995-06-10
5de61b03868035ff,Matt Foki,Twin Tiger,67.0,,Orthodox,
5df10509264586e5,Cory Peterson,LA Giant,83.0,,Orthodox,
5df17b3620145578,Cole Escovedo,Apache Kid,67.0,72.0,Orthodox,1981-08-30
5dfe71ade71f3a4b,Rosi Sexton,The Surgeon,63.0,,Orthodox,1977-07-16
5e23f30e9c6ed74e,Logan Urban,Hulk,72.0,72.0,Orthodox,1994-04-22
5e4eec08896c9423,Corey Anderson,Overtime,75.0,79.0,Orthodox,1989-09-22
5e6294b37bbef029,Stephanie Egger,,66.0,68.0,Orthodox,1988-08-12
5e7a28f20927d64a,Kazuo Misaki,Hitman,68.0,,Orthodox,1976-04-25
5e7a48e469770615,Michael Diaz,,,,,
5e84a859c6a82288,Michel Quinones,El Capo,70.0,73.0,Orthodox,1984-12-22
5ea918ea81b7dee2,Yao Zhikui,The Conqueror,65.0,64.0,Orthodox,1991-02-07
5eb50529a8418b77,Gabe Green,Gifted,70.0,73.0,Switch,1993-05-02
5ec591b78349ba7e,Christian Rodriguez,,67.0,71.0,Orthodox,1997-12-17
5ee87e0432205755,Carl Toomey,,,,,
5eedbf1e9601be35,Brock Larson,,71.0,71.0,Southpaw,1977-08-23
5ef0088c1b19beeb,Bryan Caraway,Kid Lightning,68.0,68.0,Orthodox,1984-08-04
5ef94841c4bc3f86,Edgar Chairez,Puro Chicali,67.0,71.0,Orthodox,1996-01-27
5efaaf313b652dd7,Dewey Cooper,The Black Cobra,,,,
5f04e3d58d9ce982,Yves Edwards,,69.0,73.0,Southpaw,1976-09-30
5f119b24c0f9679c,Peter Danesoe,The Asian Viking,69.0,68.0,Orthodox,2000-09-01
5f179af5fffeb9f6,Cortney Casey,Cast Iron,67.0,67.0,Orthodox,1987-05-05
5f2197acaba7d5ef,Mario Sperry,Zen Machine,74.0,,Orthodox,1966-09-28
5f23eaf9e9c34667,Priya Sharma,The Catwoman,61.0,59.0,Orthodox,1991-08-29
5f2f0da6fd6a84fd,Andrei Semenov,,72.0,,Orthodox,1977-06-17
5f33ae0620e050c5,Mando Gutierrez,El Toro,66.0,70.0,Southpaw,1997-02-24
5f3805dda9661cba,Jason Witt,The Vanilla Gorilla,70.0,70.0,Orthodox,1986-11-07
5f3da9a9610d8969,Cameron Else,Camchida,69.0,71.0,Switch,1987-04-27
5f5763b3a4de8dd4,Dustin West,,71.0,,,
5f6038bcdb95e3e4,John Kolosci,,71.0,,Orthodox,1974-11-26
5f61780fe5e9b6d0,Andre Petroski,,72.0,73.0,Switch,1991-06-12
5f6f049d54728e88,Andre Ewell,Mr. Highlight,68.0,75.0,Southpaw,1988-01-21
5f87a5c00b3d17ed,Dennis Siver,,66.0,70.0,Orthodox,1979-01-13
5f8e00c27b7e7410,Justin Bruckmann,Loaf,69.0,,Orthodox,
5f99b2bafb10305f,Daron Cruickshank,Detroit Superstar,68.0,72.0,Switch,1985-06-11
5fa2974cbd18e05c,John Castaneda,Sexy Mexi,66.0,71.0,Switch,1991-12-18
5fceb45939fc0c8a,Tom Niinimaki,Stoneface,69.0,69.0,Orthodox,1982-07-25
5fd834edd92c9e50,Chris Drumm,,68.0,,,
6000b5ae6c462142,Ray Steinbeiss,Ipswitch Cobra,71.0,,Orthodox,1979-09-12
60029bcf496bd707,Soa Palelei,The Hulk,76.0,81.0,Orthodox,1977-07-12
60098849c703e389,Mark Climaco,,64.0,65.0,Southpaw,1997-11-06
6014d25e73b669c9,Keiichiro Yamamiya,,71.0,,Southpaw,1972-07-12
60193e707634e560,Montserrat Rendon,Monster,68.0,68.0,Orthodox,1989-03-16
601964f9654f911a,Tony Gravely,,65.0,69.0,Orthodox,1991-09-28
601cf40c09090853,Josh Stuart,,69.0,,,
602bb270f2bdbf02,Jerrel Venetiaan,,73.0,,Orthodox,1971-03-09
60425d07ef4b91a7,Kyler Phillips,The Matrix,68.0,72.0,Orthodox,1995-06-12
606136dee6f6ecea,Dan Molina,,70.0,,,1984-06-14
6070f16bcfd89fcf,Ben Holscher,The Teacher,71.0,,,
6083f497c22cc075,Yasuhito Namekawa,,69.0,,Orthodox,1974-10-27
6085ceb59087514b,Steve Lopez,,71.0,,Orthodox,1984-07-30
60884f31ead1609c,Jonathan Wiezorek,,75.0,,Southpaw,1978-02-10
60917f79b7271d83,Nicdali Rivera-Calanoc,The Night Queen,63.0,,,1985-06-12
60a42bf82447c919,Jake Hadley,White Kong,67.0,70.0,Southpaw,1996-08-03
60ba33c3f555a7a3,Josh Grispi,The Fluke,71.0,74.0,Orthodox,1988-10-14
60c72f7459827881,Julio Paulino,The Dominican Demon,72.0,,Orthodox,1975-12-04
60f86c449cd31e23,Jeff Terry,,74.0,,,
6104730621ff318d,Karla Benitez,,63.0,,,
610caee730f9b89e,Kali Robbins,Pop Tart,63.0,63.0,Orthodox,1984-07-05
611b9c068c9e2c44,Rich Bouphanouvong,,67.0,,,
6135fd9665fbb74e,Mabelly Lima,,62.0,,Orthodox,1994-01-25
61428ed51f5ff465,Billy Vaughan,,66.0,,,1983-12-02
619d807fa54ae8f7,Jason Blackford,,,,,
61d6368013f8637f,Herman Terrado,,,,,
61dd409cb40d1a55,George Stork,,70.0,,,
61e47575b24a06bf,Dylan Potter,Big Poppa,74.0,77.0,Switch,1995-01-14
61fb8098ccf81c7f,Antonio Arroyo,,75.0,73.0,Orthodox,1989-07-01
620be7e0712d431b,Yoshiaki Yatsu,,73.0,,Orthodox,1956-07-19
621a6c59f88a44fe,Matt Hughes,,69.0,73.0,Switch,1973-10-13
6224e8d0a34264eb,Edward Faaloloto,,,70.0,Orthodox,1984-07-15
622f015c81a9b13a,Travis Lutter,The Serial Killer,71.0,75.0,Orthodox,1973-05-12
6256b2b1562cb8e1,James Vick,The Texecutioner,75.0,76.0,Orthodox,1987-02-23
62918a2118de08b2,Tom Murphy,,74.0,,Southpaw,1974-11-19
6291ac0a3726732f,Pete Williams,El Duro,75.0,,Orthodox,1975-07-10
6291decf7f3b6608,James Wade,,70.0,,,
62f7097c04311193,Niklas Stolze,Green Mask,73.0,74.0,Switch,1992-12-28
633a45d131192ffe,Kajan Johnson,Ragin',71.0,75.0,Orthodox,1984-04-21
634bb0de2eb043b4,Cristiane Justino,Cyborg,68.0,68.0,Orthodox,1985-07-09
634e2fb70bde3fd5,Holly Holm,The Preacher's Daughter,68.0,69.0,Southpaw,1981-10-17
6370c1c1e12723d5,Marcin Prachnio,,75.0,74.0,Orthodox,1988-07-14
637bd06c32219f0b,Jacob Kilburn,The Killer,69.0,72.0,Orthodox,1995-06-28
638cfec7ec559d6e,Brandon Thatch,Rukus,74.0,74.0,Switch,1985-07-11
63b65af1c5cb02cb,Ken Shamrock,The World's Most Dangerous Man,73.0,72.0,Orthodox,1964-02-11
63def5a5662a6917,Junior Dos Santos,Cigano,76.0,77.0,Orthodox,1984-01-30
63eedfcc73071d41,Lance Gibson,Fearless,69.0,,Orthodox,1970-11-20
6412da484125716b,Joey Hart,The Hitman,75.0,79.0,Orthodox,1997-06-24
641ca2c2ed91b93c,Zygimantas Ramaska,,71.0,71.0,Orthodox,1996-12-27
6420efac0578988b,Yoshiki Takahashi,Kazuo,71.0,,Southpaw,1969-03-13
642862d6d63605cd,Shelton Graves,The Gravedigger,74.0,76.0,Southpaw,1985-10-23
6436029b50a9c255,Bobby Stack,,69.0,,Orthodox,
64360e618823a8e4,Phillipe Nover,The Filipino Assassin,69.0,72.0,Orthodox,1984-02-03
6448e57a9533b7e4,Abner Lloveras,Skullman,71.0,,,1982-09-04
646d5dbe509accd4,Ray Sefo,Sugarfoot,72.0,,Orthodox,1971-02-15
64788ee44b062ded,Michinori Tanaka,,65.0,67.0,Orthodox,1990-10-04
6488729da7ac1c79,Brian McLaughlin,,69.0,,,1984-05-12
64959f90b6dd9759,Brock Jardine,The Machine,71.0,,Orthodox,1985-07-10
64a50dad704d1d49,Edson Barboza,Junior,71.0,75.0,Orthodox,1986-01-21
64ad3e3b0efa30bb,Ivan Erslan,,74.0,72.0,Orthodox,1991-11-15
64be3dc99eaa42b6,Tyra Parker,,65.0,,Orthodox,
64d47ef881a437a4,Cesar Almeida,Cesinha,73.0,74.0,Orthodox,1988-03-28
64facb6cc564262d,Punahele Soriano,Puna,71.0,72.0,Southpaw,1992-11-22
6506c1d34da9c013,Georges St-Pierre,Rush,71.0,76.0,Orthodox,1981-05-19
6546af7ab545b90c,Darren Uyenoyama,BC,66.0,65.0,Orthodox,1979-10-15
654ae722109a0d31,Joe Duffy,Irish,70.0,73.0,Orthodox,1988-02-18
6551c64fbcd1a467,Ariane da Silva,Queen of Violence,66.0,67.0,Orthodox,1994-01-26
65578a75fa7900e3,Uriah Hall,Prime Time,72.0,79.0,Orthodox,1984-07-31
657c21cb133f1445,Anthony Ruiz,El Toro,74.0,,Orthodox,1977-11-03
657d0ed181f04215,Chad Leonhardt,The Boss,72.0,,,1980-02-19
658c3465581ae46b,Pat Barry,HD,71.0,74.0,Orthodox,1979-07-07
6597b611f1c32555,Philip Preece,,68.0,,Orthodox,
65adf3856c4d9256,Jafel Filho,Pastor,67.0,68.0,Orthodox,1993-05-05
65cdf4ec31143d86,Vinicius Salvador,,67.0,70.0,Southpaw,1996-07-24
65db4065e2bc107d,Darrius Flowers,Beast Mode,69.0,71.0,Orthodox,1994-08-25
65ddc8a9ac4e8531,Keita Nakamura,K-Taro,71.0,73.0,Southpaw,1984-05-22
65f09bacd3957381,Cory Sandhagen,,71.0,70.0,Switch,1992-04-20
6623cb1c27025634,Brandon Lewis,,64.0,70.0,Orthodox,1997-08-02
663b76da637402c3,Victor Valimaki,The Matrix,72.0,,Orthodox,
66766984842c13dc,Edson Berto,Little Tiger,66.0,,Orthodox,1983-07-05
668222c99c5c311d,Matt Lucas,Luke Duke,73.0,,,
669970f7feba8ecd,Erin Blanchfield,Cold Blooded,64.0,66.0,Orthodox,1999-05-04
669a3cb6e394f515,Royce Alger,,70.0,,Orthodox,
66ab58d0b3783607,Andrew Holbrook,,71.0,70.0,Southpaw,1986-02-06
66d42e9503fa108e,Windri Patilima,,66.0,71.0,Southpaw,1993-07-19
66e0a70352fef46a,Daniel Puder,,75.0,,Orthodox,1981-10-09
66e981516e2476d1,Eric Schambari,,71.0,,Orthodox,1978-04-22
66e98b3bb5fc5250,Dan Moret,The Hitman,72.0,73.0,Southpaw,1986-11-21
672ef06fd9f41f7d,Marcelo Mello,,67.0,,Southpaw,
673ea7dcc786b1b3,Bethe Correia,Pitbull,65.0,64.0,Orthodox,1983-06-22
6741218640534d8b,Garrett Gross,,69.0,,Orthodox,1988-08-08
6747ccd6d1acd266,Shamil Gaziev,,76.0,78.0,Orthodox,1990-02-10
6750e338922a099d,Bo Cantrell,Redrum,74.0,,Orthodox,1969-02-08
6751eacd16bd59bc,Josh Culibao,Kuya,70.0,73.0,Orthodox,1994-05-24
6776260cb0aef647,Logan Clark,,74.0,,Orthodox,1985-02-16
679a9054e2815943,Tomasz Drwal,Gorilla,73.0,76.0,Orthodox,1982-01-22
67a992d4cff22466,Ericka Almeida,,66.0,,Orthodox,1989-03-05
67c1d46f4ed16f9e,Matt Schnell,Danger,68.0,70.0,Orthodox,1990-01-15
67f0d1b1b0b39bec,Christien Savoie,The Tiger,71.0,72.0,Orthodox,1992-08-29
67f272324a030d00,Misha Cirkunov,,75.0,77.0,Orthodox,1987-02-27
6803d4d6908354ac,Brad Morris,,74.0,,Orthodox,1979-11-01
6809c31286b08d97,Tom Watson,Kong,73.0,73.0,Orthodox,1982-07-13
6810d8d2dd557cf9,Soichi Nishida,,71.0,,Orthodox,
681399317dbf4701,Uros Medic,The Doctor,73.0,71.0,Southpaw,1993-04-25
681d07e328798ec0,Jeremy Tavares,,,,,
683ea28a198936fe,Jay Cucciniello,,67.0,,Orthodox,1986-07-23
684d3aee255a3d09,Gadzhi Omargadzhiev,,73.0,71.0,Switch,1993-02-24
6859f67468ba8489,Kevin Randleman,The Monster,70.0,,Orthodox,1971-08-10
687c15b2eddfaa63,Danilo Marques,,78.0,77.0,Orthodox,1985-12-26
6888e31ce88f5b17,Steve Vigneault,Lionheart,70.0,,Orthodox,1978-02-14
68b8ebdfce9dbb61,Charalampos Grigoriou,Ferocious,67.0,67.0,Orthodox,1992-03-31
68c11c27d4d56572,Dominique Steele,Non-Stop Action-Packed,70.0,74.0,Orthodox,1988-01-27
68c4ca70067bf282,Tebaris Gordon,Boom,73.0,,Orthodox,1988-07-19
68c6cd5287b473a7,Dean Lister,The Boogeyman,73.0,75.0,Orthodox,1976-02-13
68c7ad953455c73f,Don Madge,Magic Man,72.0,72.0,Southpaw,1990-11-12
68d35296f566792b,Josiane Nunes,Josi,62.0,67.0,Southpaw,1993-12-23
68d4a891e5cf2029,Tracy Cortez,,65.0,65.0,Orthodox,1993-12-10
68d76fd9ecf7431d,Luke Caudillo,Lil' Hulk,67.0,,Orthodox,1980-11-30
68dd7b3783c19f9c,Shane Carwin,The Engineer,74.0,80.0,Orthodox,1975-01-04
68f6e96c5fa6e044,Jeremy Kennedy,JBC,71.0,71.0,Orthodox,1992-09-16
69037fc7730e4225,Steven Nguyen,The Ninja,71.0,73.0,Switch,1993-05-19
6905d45bd71b50a9,Leo Kuntz,The Lion,70.0,,Orthodox,1983-10-03
69108cb8b32efe04,Mychal Clark,,75.0,,Orthodox,
696002b59f09d73b,Joseph Sandoval,,67.0,,Southpaw,1986-05-11
6967153c7edb4d87,Ozzy Diaz,,76.0,79.0,Orthodox,1990-11-22
69888118d968ba52,Joshua Weems,Wide Open,68.0,69.0,Orthodox,1994-05-05
69898645d600abdb,Rodolfo Bellato,Trator,75.0,77.0,Orthodox,1996-02-05
69a400af4420cd6a,Andreas Stahl,Real Steel,71.0,,Orthodox,1988-05-20
69b69c0178c4004d,Antoni Hardonk,,76.0,78.0,Orthodox,1976-02-05
69d3fa376ff2595e,Max Martyniouk,Payne,,,,
69db199087a1a792,Lee Gibson,Lethal,67.0,,,
69e8c632135af48b,Anying Wang,,72.0,,Orthodox,1991-04-04
69f01b25dfabaf6b,Mads Burnell,,68.0,69.0,Orthodox,1994-03-06
6a0047ac8c99fece,Bobby Sanchez,The Kid,67.0,,Orthodox,
6a0b80a24f22e152,Ryan Parker,,75.0,,Southpaw,
6a11e325aa60ad02,Jeff Hughes,Lights Out,74.0,77.0,Orthodox,1988-05-17
6a125ba3ec37e27e,Gisele Moreira,,66.0,,Orthodox,1981-01-14
6a1901c62ab3870f,Jessica Andrade,Bate Estaca,61.0,62.0,Orthodox,1991-09-25
6a2f7c151031653d,Rafael Dos Anjos,,68.0,70.0,Southpaw,1984-10-26
6a740daf1b279661,Maycee Barber,The Future,65.0,65.0,Switch,1998-05-18
6a8928652fc01bee,Brandon Jenkins,The Human Highlight Reel,72.0,71.0,Switch,1991-09-30
6a8a06b542e1516d,Michiyoshi Ohara,,70.0,,Orthodox,
6a92caba39b64752,Terry Martin,,68.0,71.0,Orthodox,1980-10-10
6a96ad1bc34fb113,Ismail Naurdiev,,70.0,74.0,Orthodox,1996-08-18
6aa1cbc1466e9a0b,Marcio Cruz,Pe de Pano,76.0,,Orthodox,1978-04-24
6aab5c20395ee722,Murtaza Talha,,72.0,74.0,Orthodox,1996-07-10
6aae253467e8f9ce,Tafon Nchukwi,Da Don,72.0,77.0,Orthodox,1994-10-14
6ac9bc2953c47345,Gerald Meerschaert,GM3,73.0,77.0,Southpaw,1987-12-18
6ad8e4296f7522d9,Igor Severino,,67.0,69.0,Orthodox,2003-04-21
6ad9058b7c7898b0,Tony DeSouza,,72.0,70.0,Southpaw,1974-07-26
6b0e83b094f816ac,Shohei Nose,,66.0,68.0,Switch,1997-10-19
6b16024d44eb03a2,Jhonoven Pati,The Samoan Savage,73.0,75.0,Switch,1990-08-29
6b453bc35a823c3f,Jack Della Maddalena,,71.0,73.0,Switch,1996-09-10
6b56e94a59b7b134,Oban Elliott,The Welsh Gangster,72.0,72.0,Orthodox,1997-12-19
6b5b9be990774f0e,Maciej Jewtuszko,Irokez,72.0,,Southpaw,1981-01-31
6b64db453edf4c50,Jamie Colleen,,63.0,65.0,Orthodox,1985-11-02
