id,name,promotion,date,country,is_ufc_event,event_order
259880,Asian Pankration Federation - Assenov Fight Professional Pankration World Championship,Asian Pankration Federation,2012-11-30,KZ,0,
80522,SFL 11 - Super Fight League 11,Super Fight League,2012-11-30,IN,0,
95984,OP - Oplot Challenge 15,Oplot Challenge,2012-11-30,UA,0,
134834,SSF MMA - Sergipe Sport Fight MMA 1,Sergipe Sport Fight MMA,2012-11-30,BR,0,
81452,Nicaraguan Fighting Championships - Combat Zone 3,Nicaraguan Fighting Championship,2012-11-30,NI,0,
243416,Astana Fight Club 3 - Kazakhstan Mix Fight Championship,Astana Fight Club,2012-11-30,KZ,0,
81638,TCMMA - The Clash MMA 4,The Clash MMA,2012-11-30,US,0,
87362,WRFC - Warriors Realm 16,Warriors Realm,2012-11-30,AU,0,
74276,Pancrase Progress Tour 14,Pancrase,2012-12-01,JP,0,
78914,KSW 21 - Final Resolution,KSW,2012-12-01,PL,0,
60950,KOTC - Fire and Ice,KOTC,2012-12-01,US,0,
79772,UCMMA 31 - Ultimate Challenge MMA 31,Ultimate Chal. UK,2012-12-01,UK,0,
81506,WOCS - Watch Out Combat Show 23,Watch Out,2012-12-01,BR,0,
81800,SBC 1 - Serbian Battle Championship,Serbian Battle Championship,2012-12-01,RS,0,
78902,BAMMA - BAMMA 11,BAMMA (UK),2012-12-01,UK,0,
77492,Vision FC 5 - Finale,Vision Fighting Championship,2012-12-01,SE,0,
81716,F3C - Freestyle Full Contact Fight,F3 Championship,2012-12-01,MY,0,
100484,Coalition of Combat - Free 4 All,Coalition of Combat,2012-12-01,US,0,
82364,RFC - Real Fight Championship,Real Fight Championship,2012-12-01,CN,0,
80906,CS - CageSport 22,CageSport MMA,2012-12-01,US,0,
78998,JMMAS - Jacksons MMA Series 10,Jacksons MMA Series,2012-12-01,US,0,
81500,Supreme FC - Supreme Fight Championship,Supreme Fight Championship,2012-12-01,BR,0,
81608,MMA Xplosion - MMA Xtreme Showdown,MMA Xplosion,2012-12-01,US,0,
80846,CC - Cage Contender Fight Stars,Cage Contender,2012-12-01,UK,0,
81620,Driller Promtions / SEG - Downtown Showdown 10,Ignite Fights (Driller Promotions),2012-12-01,US,0,
81230,C3 Fights - Armageddon 2012,C3 Fights,2012-12-01,US,0,
82136,FMC - Premium,Fighting Marcou Challenge,2012-12-01,FR,0,
84584,CWC - Cage Warrior Combat 3,Caged Warrior Combat,2012-12-01,US,0,
89210,IC - Iowa Challenge 75,Iowa Challenge,2012-12-01,US,0,
74822,URCC 22 - Dekada,URCC,2012-12-01,PH,0,
81572,CR - Caged Rage 2,Caged Rage (Thailand),2012-12-01,TH,0,
84134,Northwest Fighting  - Young Guns 4,Northwest Fighting,2012-12-01,US,0,
82838,TXFC - The Xtreme Fighting Championship,The Xtreme Fighting Championship,2012-12-01,BR,0,
95504,MFN 2 - Monteiro Fight Night 2,Monteiro Fight Night,2012-12-01,BR,0,
88298,FX Promotions - FX2 MMA,FX,2012-12-01,ES,0,
103568,PCC - Pure Combat Championships,Pure Combat Championships,2012-12-01,UK,0,
81290,Brazilian Fight League - BFL Fight Night,Brazilian Fight League,2012-12-01,BR,0,
113654,JGFC - J. Gomes Fight Championship,J. Gomes Fight Championship,2012-12-01,BR,0,
92606,Spartan FC 16 - Night of Champions,Spartan Fighting Championship,2012-12-01,US,0,
79514,HDH - Hombres de Honor 49,Hombres de Honor,2012-12-01,ES,0,
81770,Kick Down MMA 105 - Seasons Beatings 3,Kickdown Classic,2012-12-01,US,0,
122960,Strike King Combat - Seasons Beatings,Strike King Combat,2012-12-01,US,0,
81584,Shamrock Promotions - Fight Night,Shamrock Promotions,2012-12-01,US,0,
81692,XFE - Cage Wars 19,Xtreme Fight Events,2012-12-01,US,0,
81206,GF - Golden Fighters 4,Golden Fighters,2012-12-01,BR,0,
93620,BFC - Barra Fighting Championship,Barra Fighting Championship,2012-12-01,BR,0,
79790,MFC - Maceio Fighting Championship 13,Maceio Fighting Championship,2012-12-01,BR,0,
95990,Oplot Challenge 16: Miss Ring Girl 2012,Oplot Challenge,2012-12-01,UA,0,
133490,CFN - Chrudim Fight Night,Chrudim Fight Night,2012-12-01,CZ,0,
84152,Big Johns MMA - Rumble on the Border 1,Big Johns MMA,2012-12-01,US,0,
78986,KOTC - Battlegrounds,KOTC,2012-12-01,US,0,
313154,WFC 4 - World Fighters Championship 4,Worlds Fighters Championship,2012-12-01,MX,0,
82874,TDFA - Finals,Tomasz Drwal Fight Academy,2012-12-01,PL,0,
129200,Kavkaz Arena - 1,Kavkaz Arena,2012-12-01,RU,0,
150117014,KOF 3,,2012-12-01,KR,0,
83222,FightForce - Butte Brawl,FightForce,2012-12-01,US,0,
237458,Fightstar FC 1 - Fightstar Fighting Championship South Africa,Fightstar Fighting Championship South Africa,2012-12-01,ZA,0,
82334,WFMMA 2 - West Fighting MMA,West Fighting MMA,2012-12-02,PL,0,
81806,ProFC 44 - Rumble in Chekhov,Professional Fighting Championships (ProFC),2012-12-02,RU,0,
81926,UCC 13 - License to Thrill,Ultimate Cage Championships,2012-12-02,UK,0,
88136,FS - Fight Scene 5,Fight Scene,2012-12-02,UK,0,
65552,GCF 18: Destiny,Gladiator Championship Fighting,2012-12-02,CZ,0,
82412,Cage Control - Contenders 1,Cage Control,2012-12-02,UK,0,
84218,PFC - Challengers 5,Pancrase Fighting Championship,2012-12-02,FR,0,
107876,PSP - Profi-Sport Promotion 5,Profi-Sport Promotion,2012-12-02,UA,0,
123542,NDSF - Neo Dojo Super Fight 2,Neo Dojo Super Fight,2012-12-02,BR,0,
81710,GF - Gama Fight,Gama Fight,2012-12-02,BR,0,
81566,MAF - Martial Arts Festival 4,Martial Arts Festival,2012-12-02,FR,0,
98180,Janus Fight Night 2012 - In The Cage,Janus Fight Night,2012-12-02,IT,0,
82982,AMMA FC - Amateur MMA Fighting Championships 14,MMA Fighting Championships,2012-12-02,UK,0,
87002,Legend Japan - Legend 3,Legend Japan,2012-12-02,JP,0,
100352,PFMMA - Pro Fight MMA Brasil 21,Lourenco Team,2012-12-02,BR,0,
82226,RITC  - Rage in the Cage 6,Rage in the Cage (Idaho),2012-12-05,US,0,
81722,Peru FC - Peru Fighting Championship 11,Peru Fighting Championship,2012-12-05,PE,0,
80834,FCOC - Fight Club OC,Fight Club OC,2012-12-06,US,0,
102206,Imagine FC - Imagine Fighting Championship,Imagine Fighting Championships,2012-12-06,ZA,0,
76628,BFC - Bellator Fighting Championships 83,BellatorFC,2012-12-07,US,0,
76676,AFC 4 - Australian Fighting Championship 4,AustralianFC,2012-12-07,AU,0,
75584,XFC 21 - Night of Champions 2,X-treme FC,2012-12-07,US,0,
80960,Iron FC 2,Iron Fight Combat,2012-12-07,BR,0,
78920,CES MMA - Battle Tested,Classic Entertainment and Sports (CES MMA),2012-12-07,US,0,
85838,Warfare 7 - Invasion,Warfare Fighting Championships,2012-12-07,US,0,
81968,Triple A - Promotions,Triple A Promotions,2012-12-07,US,0,
85418,Purgatory FS 10 - Purgatory Fight Series 10,Purgatory Championship Fighting,2012-12-07,US,0,
82976,WF - Wolf Fight 2,Wolf Fight,2012-12-07,BR,0,
82796,LK - Local Kombat Onesti,Local Kombat,2012-12-07,RO,0,
82082,SFFN 12 - Infamy,SteelFist Fight Night,2012-12-07,US,0,
75962,PA Caged Combat - Valley Fight Series 7,United Fight Nation,2012-12-07,US,0,
80528,SFL 12 - Rise of the Challengers,Super Fight League,2012-12-07,IN,0,
96554,OC - Oplot Challenge 17,Oplot Challenge,2012-12-07,UA,0,
89870,CDL - Clube da Luta,Clube da Luta (Maranhao),2012-12-07,BR,0,
81908,KOCP - Knock Out Club Productions,Knock Out Club Productions,2012-12-07,AR,0,
119504,SPF - Super Pitbull Fight,Super Pitbull Fight / Pit Bull Fight Championship,2012-12-07,BR,0,
82352,OMAS - Ostroleka Martial Arts Show 5,Ostroleka Martial Arts Show,2012-12-07,PL,0,
70508,UFC on Fox 5 - Henderson vs. Diaz,UFC,2012-12-08,US,1,221
84044,IC  - Iowa Challenge 76,Iowa Challenge,2012-12-08,US,0,
81866,M-1 Challenge 36 - Confrontation in Mytishchi,M-1 Global,2012-12-08,RU,0,
82556,IFC - Warriors Challenge 29,IFC,2012-12-08,US,0,
81962,KOTC - Unification,KOTC,2012-12-08,US,0,
80570,CWFC 50 - Cage Warriors Fighting Championship 50,Cage Warriors,2012-12-08,UK,0,
81902,MMA Rocks - MMA Rocks,MMA Rocks,2012-12-08,BR,0,
103646,SHP - Strikehard 20,Strike Hard Productions,2012-12-08,US,0,
79688,Deep - Cage Impact 2012 in Tokyo: 2nd Round,DEEP,2012-12-08,JP,0,
86000,MMA - South Russian Championship,MMA South Russian Championship,2012-12-08,RU,0,
83234,TSP - Sport Center Gala 2,Team Super Pro,2012-12-08,NL,0,
82106,TC - Tavares Combat,Tavares Combat,2012-12-08,BR,0,
82184,Shamrock Events - Kings of Kombat 8,Shamrock Events,2012-12-08,AU,0,
82328,Makowski Fighting Championship 5,Makowski Fighting Championship,2012-12-08,PL,0,
81956,Impact Fighting Championship - Armageddon,Impact FC (US),2012-12-08,US,0,
82340,GA - Gladiator Arena 4,Gladiator Arena,2012-12-08,PL,0,
81296,SHC - Strikers House Cup 22,Strikers House Cup,2012-12-08,BR,0,
82232,Killacam Promotions 5 - Apocalypse,Killacam Promotions,2012-12-08,UK,0,
81992,Valor Fight 3 - Invicta,Valor Fight (Australia),2012-12-08,AU,0,
166916,Eglin Air Force Base - Strike Fight,Strike Fight (United States),2012-12-08,US,0,
75536,SCS 14 - Silent Night,Sugar Creek Showdown,2012-12-08,US,0,
81752,Deep - Cage Impact 2012 in Tokyo: 1st Round,DEEP,2012-12-08,JP,0,
83396,SVS MMA - Commonwealth Cup 2012,Union of Veterans of Sport,2012-12-08,RU,0,
96560,Oplot Challenge 18: Moscow vs. Kharkov,Oplot Challenge,2012-12-08,UA,0,
81536,SCL - Rise of the King,Sparta Sports and Entertainment (formerly Sparta Combat League),2012-12-08,US,0,
82196,CFX 41 - Cage Fighting Xtreme,CageFX,2012-12-08,US,0,
82262,60s Knockout - 60 Segundos,60s Knockout,2012-12-08,BR,0,
120662,Conflict MMA - Fight Night at the Point 7,Conflict MMA Promotions,2012-12-08,US,0,
82286,Iron Fist - Vendetta 6,Vendetta Fight Nights,2012-12-08,AT,0,
81854,PFC - Pure Fighting Championships 10,Pure Fighting Championships,2012-12-08,CA,0,
123026,Rings of Dreams - Fight Night 8,Rings of Dreams,2012-12-08,US,0,
94082,Max Cage Championship - The Return,Max Cage Championship,2012-12-08,BR,0,
82190,WCC 5 - World Cagefighting Championships 5,WCC (Penn),2012-12-08,US,0,
81920,ECFF - Night of Champions 3,East Coast Fight Factory,2012-12-08,UK,0,
199064,Rancho Urbano - Ultimate Combat Night,Ultimate Combat Night,2012-12-08,BR,0,
82424,UGC 31 - Warriors,UGC,2012-12-08,CA,0,
81986,Shidokan Costa Rica - Super Fights 2,Shidokan Costa Rica,2012-12-08,CR,0,
82166,CFC - Cabo Fight 8,Cabo Fight Championship,2012-12-08,BR,0,
84212,Ohio Cage Combat - Seasons Beatings 3,Ohio Cage Combat,2012-12-08,US,0,
108692,Felixs LA Bad Boy Promotions - Seasons Beatings at the Belle,Felixs LA Bad Boy Promotions,2012-12-08,US,0,
79736,Master Fighters Championship 8 - Chile vs. USA,Masters Fighting Championship,2012-12-08,CR,0,
83684,UCF MMA - Lords of the Cage,UCF MMA,2012-12-08,UK,0,
109022,RFC - Rolim Fight Combat,Rolim Fight Combat,2012-12-08,BR,0,
82910,MOF - Monster Octagon Fighting 3,Monster Octagon Fighting,2012-12-08,BR,0,
118946,Belarus FC 24: Buikevich v. Timanovskiy,M-1 Mix-FC,2012-12-08,BY,0,
92924,GFSC - Gladiator Fight Sport Combat,Gladiator Fight Sport Combat,2012-12-08,BR,0,
108128,SLF 4 - Sao Lourenco Fight 4,Sao Lourenco Fight,2012-12-08,BR,0,
82154,OC 33 - Outsider Cup,Outsider Cup,2012-12-08,DE,0,
85436,Coalition of Combat - No Bare Knuckles Allowed,Coalition of Combat,2012-12-08,US,0,
96488,UF - Uruara Fight 3,Uruara Fight,2012-12-08,BR,0,
264554,Shooto Holland - Warriors 2,Shooto Euro,2012-12-08,NL,0,
79172,Fightche - Os Donos da Arena,Fightche MMA,2012-12-08,BR,0,
84374,KUMMA - The New Breed 8,Knuckle Up MMA,2012-12-08,UK,0,
90170,Ascend Combat - Seasons Beatings 4,Ascend Combat,2012-12-08,US,0,
84620,FE - Fight Explosion 2012,Fight Explosion,2012-12-08,SK,0,
100268,DFC - Destruction Fight Championship,Destruction Fight Championship,2012-12-08,BR,0,
81530,NMEF - Annihilation 43,No Mercy Fighting,2012-12-08,US,0,
84242,MHB - Mannheim Harbor Brawl,Hafenkeilerei (Harbor Brawl),2012-12-08,DE,0,
81950,WKN - Kickmas 2012,World Kickboxing Network,2012-12-08,DE,0,
82508,SCMMA - Strike Combat MMA,Strike Combat MMA,2012-12-08,BR,0,
88664,FCP - MMA Jiu Jitsu 3 Jurbarkas,Fight Club Panther,2012-12-08,LT,0,
86600,Trocacao - Trocacao 5,Trocacao,2012-12-08,BR,0,
150124370,White Rex: Warrior Spirit 16,,2012-12-08,RU,0,
93764,SF - Skull Fighting,Skull Fighting,2012-12-08,BR,0,
90794,FFN - Fighters Fight Night,Fighters Fight Night,2012-12-08,CZ,0,
150127340,LLPV   Adrenalina en la Jaula,,2012-12-08,VE,0,
207698,EFC / ArmFC - Emperor-1: Emperor Fighting Championship,Emperor Fighting Championship,2012-12-08,RU,0,
82178,PFC - Executive Stress 2,Phoenix Fighting Championships,2012-12-08,UK,0,
119090,"Demolidor - O Rei dos Ringues, Day 1",Demolidor,2012-12-08,BR,0,
82526,BC - Bitetti Combat 13,Bitetti Combat Nordeste,2012-12-09,BR,0,
86432,Supreme Fighting Championship 1 - Balkan Fighter Night,Supreme Fighting Championship,2012-12-09,RS,0,
86156,CCMM - Circuito Combate Mix Marcial 14,Circuito Combate Mix Marcial,2012-12-09,BR,0,
265553,MGL-1 - MGL-1 FC 5,Mongolian Best Fighters Association,2012-12-09,MN,0,
185978,PBSC - Southern Russia Pancration Cup,Pancration Black Sea Cup,2012-12-09,RU,0,
93056,SCDMMA - Super Challenge de MMA,Super Challenge de MMA,2012-12-09,BR,0,
81890,FFC - Cage Fight Night,Free Fight Championship,2012-12-09,DE,0,
121688,TRF 4 - Tres Rios Fight 4,Tres Rios Fight,2012-12-09,BR,0,
78446,Shooto - Border: Season 4 - Third,Shooto,2012-12-09,JP,0,
119798,GFF - Garra Forte Fight,Garra Forte Fight,2012-12-09,BR,0,
112382,Lepri & Batista Productions - Kalahari Fight Night 2,Kalahari Fight Night,2012-12-09,BR,0,
80972,Demolition Project - Demolition 14,Demolition Xigma,2012-12-09,JP,0,
272345,MFC - Tailandia 4,Mixed Fight Championship (Tailandia),2012-12-09,BR,0,
98186,Shooto Italy - King of the Ring 2,Shooto Euro,2012-12-09,IT,0,
100340,JFC - Jarutas Fight Combat 9,Jarutas Fight Combat,2012-12-09,BR,0,
107252,S-Battle - 2012,S-Battle,2012-12-09,JP,0,
82274,TKOMMA - The King of MMA 5,The King of MMA,2012-12-09,BR,0,
100070,Demolidor - O Rei dos Ringues,Demolidor,2012-12-09,BR,0,
122684,PFMMAC - PrizeFight MMA Championships,PrizeFight MMA Championships,2012-12-10,US,0,
86408,FF - Faisca Fighter 5,Faisca Fighter,2012-12-11,BR,0,
83696,AK Entertainment - AK Tuesday Night Fights,AK Entertainment,2012-12-11,US,0,
87500,Inka FC 19 - Inka Fighting Championship 19,Inka Fighting,2012-12-12,PE,0,
82268,Romani Fight Brasil 3 - Night Fight Kabala,Romani Fight,2012-12-12,BR,0,
310799,Pedra Fight - 2,Pedra Fight,2012-12-12,BR,0,
126464,BF - Bushido Fighting,Bushido Fighting,2012-12-12,BR,0,
82460,MMA Nemesis  - Fight Night 1,MMA Nemesis,2012-12-13,BO,0,
81590,JF - Jungle Fight 46,Jungle Fight,2012-12-13,BR,0,
84782,EMA - European MMA 3,European MMA,2012-12-13,DK,0,
86588,Big Productions - Desafio Extremo 2,Desafio Extremo,2012-12-13,VE,0,
77966,BFC - Bellator Fighting Championships 84,BellatorFC,2012-12-14,US,0,
75182,LFC 16 - Legacy Fighting Championship 16,Legacy Promotions,2012-12-14,US,0,
81680,ECSF - Adrenalin,European Combat Sambo Federation,2012-12-14,MD,0,
80534,SFL 13 - Night of Champions,Super Fight League,2012-12-14,IN,0,
82442,Disorderly Conduct 14 - Seasons Beatings 1,Disorderly Conduct,2012-12-14,US,0,
83168,GFC 1 - Global Fight Club,Global Fight Club,2012-12-14,RU,0,
83270,APS - Kickboxing and MMA,Aparicio Production Sports,2012-12-14,AR,0,
82292,HFC - Havoc Fighting Championship 1,Havoc Fighting Championship,2012-12-14,CA,0,
101378,Hawk FC - Hawk Fight Championship 6,Hawk Fight Championship,2012-12-14,BR,0,
302528,Omega MMA - Ultimate Fight 6,Omega MMA,2012-12-14,NI,0,
182390,Rod Fighting - Shield and Sword 3: Russia vs. Belarus,R.O.D. MMA,2012-12-14,RU,0,
83096,Trench Warz 16 - Fire Power,Trench Warz,2012-12-14,MP,0,
81278,HDH - Hombres de Honor 50,Hombres de Honor,2012-12-14,ES,0,
82322,Forca 2 - Radom,Forca,2012-12-14,PL,0,
87590,FCE - Fight Club Ex-treme,Fight Club Extreme,2012-12-14,BR,0,
183500,Ryazan MMA Federation - Flash Fight 1,Ryazan MMA Federation,2012-12-14,RU,0,
82550,ECSF - Eastern Ukraine MMA Cup Final,European Combat Sambo Federation,2012-12-14,UA,0,
81740,Desert Force 6: Round 2 on MBC Action,Desert Force Championship,2012-12-14,JO,0,
89594,Storm FC 2 - Storm Fighting Championship 2,Storm MMA Fighting Championship,2012-12-14,IT,0,
75158,UFC - The Ultimate Fighter 16 Finale,UFC,2012-12-15,US,1,222
75122,UFC on FX 6 - Sotiropoulos vs. Pearson,UFC,2012-12-15,AU,1,223
78590,Flawless FC 2 - Hated,Flawless Fighting Championship,2012-12-15,US,0,
88658,FEFoMP - Battle of Empires 2,Modern Fighting Pankration,2012-12-15,RU,0,
82448,VFC - Victory Fighting Championship 38,Victory FC,2012-12-15,US,0,
82658,Samurai FC 9 - Water vs. Fire,Samurai Fight Combat,2012-12-15,BR,0,
81998,ECSF - MMA Grand Prix of Eastern Europe 2,European Combat Sambo Federation,2012-12-15,AZ,0,
82514,Team Lakay Wushu Xanda - MMA Eliminations 6: Total Domination,Team Lakay Wushu Xanda,2012-12-15,PH,0,
88826,SFC - Sao Francisco Fight 2,Sao Francisco Fight,2012-12-15,BR,0,
82388,WBFN - Wild Bills Fight Night 51,Wild Bills,2012-12-15,US,0,
81542,SCL - Bloodsport: The New Era,Sparta Sports and Entertainment (formerly Sparta Combat League),2012-12-15,US,0,
82478,FFA - We Love MMA 4,Free Fight Germany,2012-12-15,DE,0,
93920,Beirut Elite Fighting Championship - First Blood,Beirut Elite Fighting Championship,2012-12-15,LB,0,
81338,FFC - Full Fight Combat,Full Fight Combat,2012-12-15,BR,0,
69884,Jewels - 22nd Ring,JEWELS,2012-12-15,JP,0,
90584,Fight Planet - Rota de Colisao,Fight Planet (Brazil),2012-12-15,BR,0,
82394,Savage Entertainment - Armageddon,Savage Entertainment,2012-12-15,US,0,
80582,NAAFS - Night of Champions 2012,NAAFS,2012-12-15,US,0,
124598,RW - Ring Wars 79,Ring Wars,2012-12-15,US,0,
83438,Quatros Promotions - Elite Tournament 4,Ultimate Combat (Spain),2012-12-15,ES,0,
82760,ProFC 45 - Thunder in Grozny,Professional Fighting Championships (ProFC),2012-12-15,RU,0,
96566,Oplot Challenge 19: One Night In Istanbul,Oplot Challenge,2012-12-15,UA,0,
104234,TTC - Toycas Toyota Cup 2012,Toycas Toyota Cup,2012-12-15,BR,0,
82832,FCMMA - Fight Club MMA,Fight Club MMA (Sao Paulo),2012-12-15,BR,0,
85982,NWCSF - Demakovs Tournament,North-West Combat Sambo Federation,2012-12-15,RU,0,
86030,Veliky Novgorod MMA Federation - Battle of the Ice,Veliky Novgorod MMA Federation,2012-12-15,,0,
78884,CF - Collision Fight 5,Collision Fight,2012-12-15,BR,0,
82718,Piaui Talents - MMA,Piaui Talents MMA,2012-12-15,BR,0,
102182,PEF - Paracuru Extreme Fight 4,Paracuru Extreme Fight,2012-12-15,BR,0,
81944,IFC - Christmas Bash,International Fighting Championship (England),2012-12-15,UK,0,
100316,AFC - Altamira Fight Combat,Altamira Fight Combat,2012-12-15,BR,0,
68288,Shooto - The Rookie Tournament 2012 Final,Shooto,2012-12-15,JP,0,
82484,SC - Fight Against Addiction,Stallion Cage,2012-12-15,DE,0,
100862,O Gladiador 2 - Coragem a Prova,O Gladiador,2012-12-15,BR,0,
251300,R1 Uzbekistan - Dedicated to the Memory of those who Died in the Performance of Military Duty,R1 Uzbekistan,2012-12-15,UZ,0,
86024,Vale Tudo 4 - For the Victory,Vale Tudo (Russia),2012-12-15,RU,0,
82472,Locked in the Cage 14 - Judgement Night,Locked In The Cage,2012-12-15,US,0,
100670,Demetexx - MMA,Demetexx MMA,2012-12-15,BR,0,
90074,G1 Open Fight - Qualifier,G1 Open Fight,2012-12-15,BR,0,
98252,NEC 4 - North Extreme Cagefighting 4,North Extreme Cagefighting,2012-12-15,BR,0,
82772,Bushido Lithuania - vol. 54,Bushido Lithuania,2012-12-15,MD,0,
97676,Porto FC - Porto Fighting Combat 1,Porto Fighting Combat,2012-12-15,BR,0,
85994,PF 3 - Evolution,MMA Sever,2012-12-15,RU,0,
83036,ABF - Areia Branca Fight,Areia Branca Fight,2012-12-15,BR,0,
94424,CWC 10 - Cage Warrior Championship 10,Cage Warriors (New Zealand),2012-12-15,NZ,0,
100856,VAF - Vale do Aco Fight,Vale do Aco Fight,2012-12-15,BR,0,
82490,FNM - X-Mas Fight Night 4,Fight Night Merseburg,2012-12-15,DE,0,
220316,The Clash - Last Championship,The Clash,2012-12-15,IT,0,
110768,PF - Patagonia Fight 1,Patagonia Fight,2012-12-15,CR,0,
81140,Fight Nights - Battle of Moscow 9,Fight Nights Global,2012-12-16,RU,0,
104462,CFX - Cage Fighting Xtreme,CageFX,2012-12-16,US,0,
80228,Fair Fight - MMA Edition,Fair Fight,2012-12-16,BR,0,
87596,Gladiator - Gladiator 49,Gladiator FC,2012-12-16,JP,0,
93116,M-1 Mix-Fighter: Season 2 - Stage 4,M-1 Mix-FC,2012-12-16,RU,0,
66710,Rings / The Outsider - Volk Han Retirement Match,Rings,2012-12-16,JP,0,
82544,ECSF - Fights in Octagon,European Combat Sambo Federation,2012-12-16,UA,0,
82946,M4tC 8 - Impact,Made 4 The Cage,2012-12-16,UK,0,
83558,Gladiator Challenge - Holiday Beatings,G. Challenge,2012-12-16,US,0,
284957,FNE - Fight Night Enns,Fight Night Enjoy Drinking,2012-12-16,AT,0,
122156,Zone FC - Zone Fight 3,Zone Fight Championship,2012-12-16,BR,0,
82430,PC  - Portugal Combat 2,Portugal Combat,2012-12-16,PT,0,
286049,Pesqueira Ultimate Fighter -,Pesqueira Ultimate Fighter,2012-12-16,BR,0,
127028,Dojo Serpiente - Club de la Pelea,Dojo Serpiente,2012-12-16,AR,0,
231122,Shoot Fighting Championship - SFC 6,Shoot Fighting Championship,2012-12-16,IT,0,
100730,Golden Cage / Tauron Combat Gear - MMA,Golden Cage,2012-12-16,BR,0,
184166,MPF - Moscow Open,Moscow Pankration Federation,2012-12-16,RU,0,
121106,BoW 11 - Battle of Wormer,Battle of Wormer,2012-12-16,NL,0,
82502,MF - Mega Fight 5,Mega Fight (Amapa),2012-12-16,BR,0,
82574,SLV - Challenge 10,Swiss Las Vegas,2012-12-16,CH,0,
83300,JFC - Jucurutu Fight Championship,Jucurutu Fight Championship,2012-12-18,BR,0,
83726,AK Entertainment - AK Tuesday Night Fights,AK Entertainment,2012-12-18,US,0,
300257,BKO Club 25 - BlackOut Club 25,BlacKOut Club,2012-12-18,GT,0,
96980,GEX - Old Jacks Fight Night,GEX Cage Tournament,2012-12-19,MX,0,
82778,Costa Rica Fight League - Champ vs. Champ 4,Costa Rica Fight League,2012-12-19,CR,0,
83654,PTF - Premium Top Fight 2,Premium Top Fight,2012-12-19,BR,0,
